Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
ABCA1,0.0284980116113272,3.70747107661419e-15,2.13509813032553e-14,0.070276,0.038636,0.132988,0.050288
ICE2,-0.0434594379604969,3.77961958453319e-15,2.17606485881882e-14,0.117167,0.171031,0.249852,0.231121
DPYSL2,-0.0324283952775882,3.79805049700488e-15,2.18609075193068e-14,0.055979,0.091813,0.120414,0.133254
HSPA13,-0.0553903426715417,3.81524808436473e-15,2.19540158773214e-14,0.193594,0.262139,0.373964,0.307653
TM9SF2,0.0724485710583137,3.89402760803185e-15,2.24013394480783e-14,0.579745,0.527229,0.740828,0.550457
TBC1D2B,-0.0366920890844816,4.03446088802158e-15,2.32030070012541e-14,0.071418,0.11859,0.149112,0.162716
C17orf53,-0.0111921217634729,4.09806971332759e-15,2.35625308096059e-14,0.003221,0.013963,0.006953,0.023705
CBX1,-0.0605006497613746,4.15170296780679e-15,2.3864521497837e-14,0.285841,0.349412,0.486834,0.410599
TIPRL,0.0578421712193465,4.18719901023909e-15,2.40621235824967e-14,0.367603,0.277633,0.582988,0.352523
ANXA8L1,-0.010879600291865,4.19945637670203e-15,2.41261125564779e-14,0.001189,0.014745,0.002515,0.022858
TOE1,-0.0258532588430084,4.20728770331568e-15,2.41646462853007e-14,0.035181,0.062169,0.083136,0.095157
DDX3X,-0.0828528444300242,4.2474022626039e-15,2.43885293379964e-14,0.724134,0.829615,0.80932,0.714528
TTI1,-0.0279719985203863,4.28420649715802e-15,2.45932900603213e-14,0.04073,0.073168,0.092456,0.110396
RDH14,0.05053165838227,4.30260577740744e-15,2.46923168720516e-14,0.26587,0.196045,0.479142,0.2638
SSRP1,-0.0520700835469559,4.44257607909639e-15,2.54887911791871e-14,0.197587,0.258,0.378402,0.334575
GCNT4,-0.0143610529931955,4.4991815149622e-15,2.5806671347027e-14,0.006526,0.022422,0.016124,0.035388
SPATA18,-0.0140442584410069,4.59081321528669e-15,2.63252340630124e-14,0.006619,0.01805,0.020858,0.024043
CENPC,-0.0415657266830381,4.63117933657392e-15,2.65496249007109e-14,0.107997,0.154166,0.223373,0.211988
ITPKC,-0.0324784556428042,4.65426243478822e-15,2.66748423948486e-14,0.056424,0.092105,0.127219,0.126482
ABCB8,0.0302716674788004,4.78121649153892e-15,2.73951471575436e-14,0.099622,0.057344,0.229438,0.093803
SERGEF,0.0227424717963199,4.85294644552354e-15,2.77921475705066e-14,0.057548,0.032139,0.144822,0.053505
SLC43A2,-0.0391191663157243,4.85308968181606e-15,2.77921475705066e-14,0.079526,0.099845,0.15932,0.118693
RBBP8,-0.0295747095313564,4.863523630011e-15,2.78444822897407e-14,0.048793,0.079083,0.107988,0.118354
