"Regulon"	"Size"	"NES"	"p.value"	"FDR"
"ZNF124_E"	"ZNF124_E"	224	3.36727662481611	0.000759144983028203	0.00387976310514414
"E2F4_AA"	"E2F4_AA"	100	-3.35603036380151	0.000790698871228648	0.00402616888474881
"LMX1B_E"	"LMX1B_E"	232	-3.34032210835197	0.000836812716768939	0.00424536854478015
"DLX3_E"	"DLX3_E"	748	-3.33526368887286	0.000852185491950243	0.00430757995018645
"KLF8_E"	"KLF8_E"	644	-3.33349427647267	0.000857624361089149	0.00431930814584899
"ZNF19_E"	"ZNF19_E"	176	-3.32747564416477	0.000876366495480961	0.00439770868203308
"ZNF90_E"	"ZNF90_E"	236	-3.30610274426054	0.000946033913587014	0.00473016956793507
"IKZF4_E"	"IKZF4_E"	135	3.30395921215176	0.000953297007734832	0.00474933940903864
"FOXQ1_E"	"FOXQ1_E"	585	-3.29894331102917	0.000970495077911005	0.00481769061973743
"ZNF350_E"	"ZNF350_E"	444	-3.29561289399933	0.000982072358137785	0.00485775077150297
"ZSCAN12_E"	"ZSCAN12_E"	205	-3.29437837287344	0.000986396222724678	0.00486177497677466
"IKZF2_E"	"IKZF2_E"	183	-3.28300708728174	0.00102706083522992	0.00504425268366469
"TBX1_E"	"TBX1_E"	509	-3.2714293391182	0.00107005325052035	0.0052368330458328
"STAT1_AA"	"STAT1_AA"	75	3.26539705324377	0.00109310731803806	0.00533082266015038
"ZNF575_E"	"ZNF575_E"	492	3.2631485900129	0.0011018173408299	0.00534923947521712
"GLIS2_E"	"GLIS2_E"	988	3.26243159089314	0.00110460829596541	0.00534923947521712
"ZNF175_D"	"ZNF175_D"	454	-3.25549940253709	0.00113193134626133	0.00546245614833429
"EBF3_E"	"EBF3_E"	295	-3.25159496411872	0.0011475943164528	0.00551881294544142
"PBX1_E"	"PBX1_E"	1157	-3.24719361461796	0.00116549074582169	0.00558548333205204
"ZNF558_E"	"ZNF558_E"	320	-3.23443963780983	0.00121881681207245	0.0058209009817943
"ZNF443_E"	"ZNF443_E"	130	-3.2303441750227	0.00123641281086364	0.00588464516510702
"TAF1_C"	"TAF1_C"	52	-3.22842876352203	0.00124472255955047	0.00590390666088151
"NPAS4_E"	"NPAS4_E"	279	3.22455482167899	0.0012616869712365	0.00596394694594728
"ESR2_A"	"ESR2_A"	7	-3.22123555202063	0.0012763919528139	0.00601293487975254
"ZNF135_E"	"ZNF135_E"	224	-3.2159388734314	0.00130018522802814	0.00610425946040328
"ZNF713_E"	"ZNF713_E"	84	-3.21402580404884	0.00130887910159255	0.00612431606657327
"HSF2_E"	"HSF2_E"	721	-3.19927122693495	0.0013777548490903	0.00642488372387226
"TOX3_E"	"TOX3_E"	108	-3.18796535023295	0.00143277704611489	0.00665904768076887
"ZNF785_E"	"ZNF785_E"	468	-3.18389793765491	0.00145306235818692	0.00673074035481234
"ZNF425_E"	"ZNF425_E"	191	-3.17641049059657	0.0014910979631656	0.00688390226328118
"NFXL1_E"	"NFXL1_E"	465	-3.1738969911054	0.00150407059220858	0.00692072348906604
"POU2F3_E"	"POU2F3_E"	532	-3.16770256225943	0.0015364862997058	0.0070385469246112
"KDM2A_E"	"KDM2A_E"	598	-3.16614893876579	0.00154471678862869	0.0070385469246112
"ZC3H8_D"	"ZC3H8_D"	384	3.16611012360128	0.00154492293507711	0.0070385469246112
"ZNF33A_E"	"ZNF33A_E"	514	-3.1618277123376	0.00156782294594225	0.00711945829550827
"ZNF267_E"	"ZNF267_E"	662	3.15682323572218	0.0015949800156848	0.00718391812317353
"SP6_E"	"SP6_E"	143	-3.15677784608713	0.00159522829462569	0.00718391812317353
"AR_AA"	"AR_AA"	37	-3.15608761391253	0.00159900821544327	0.00718391812317353
"ZNF234_E"	"ZNF234_E"	203	-3.15540293873414	0.00160276584841922	0.00718391812317353
"ZNF250_E"	"ZNF250_E"	557	-3.14843756315602	0.00164145784929468	0.00733361006862303
"ZNF75D_E"	"ZNF75D_E"	270	-3.1397664310647	0.00169082584907293	0.0075298836043923
"NR2C1_E"	"NR2C1_E"	815	3.12352289304785	0.0017869996299694	0.00793267463944751
"TFDP1_B"	"TFDP1_B"	14	-3.11190101740259	0.00185886814265124	0.00822534305933536
"ZNF805_E"	"ZNF805_E"	126	-3.10378626115781	0.00191061303884259	0.00842738553757002
"BATF3_E"	"BATF3_E"	1096	3.09571915121219	0.00196336226720184	0.00863256107960175
"ZNF75A_E"	"ZNF75A_E"	197	-3.07907928525089	0.00207641414057727	0.00910073919208708
"ZNF391_E"	"ZNF391_E"	248	-3.0556069550361	0.00224605478180748	0.00981320464606738
"PPP1R13L_E"	"PPP1R13L_E"	602	-3.05286260187165	0.00226669696902278	0.00987224937766211
"ZNF616_E"	"ZNF616_E"	258	-3.05082596368192	0.00228212813304338	0.00990829926101905
"IRF1_AA"	"IRF1_AA"	11	3.04393631816173	0.00233504563011011	0.0101063693678203
"IRX3_E"	"IRX3_E"	98	-3.02795536811123	0.00246214448549152	0.0106232713782111
"ZNF214_E"	"ZNF214_E"	531	-3.01424649609272	0.00257618404016301	0.0110807916013223
"ZNF37A_E"	"ZNF37A_E"	223	-3.01236164162141	0.00259223574446659	0.0111153142603289
"ZNF322_E"	"ZNF322_E"	749	-3.00559817389246	0.00265059015659794	0.0113296312423096
"PSPC1_E"	"PSPC1_E"	822	3.00468300113888	0.00265857772833979	0.0113296312423096
"ID1_E"	"ID1_E"	94	-2.99778493158565	0.00271949512169968	0.0115536832624357
"NR4A3_B"	"NR4A3_B"	8	2.98965586331648	0.00279291915077752	0.0118293364643023
"NFX1_E"	"NFX1_E"	618	-2.98324090910304	0.00285213400244884	0.0120433097359501
"TFCP2L1_E"	"TFCP2L1_E"	394	2.97871861405693	0.00289456461498505	0.0121853252029006
"ZNF761_E"	"ZNF761_E"	232	-2.97487975235515	0.00293103417555727	0.0123014616155964
"GFI1B_C"	"GFI1B_C"	29	-2.97196378219553	0.00295901587715277	0.0123813806340078
"ZNF462_E"	"ZNF462_E"	129	-2.96797841447673	0.00299765381050787	0.0125052726733536
"ESRRA_B"	"ESRRA_B"	14	-2.96347608970676	0.00304185692820058	0.0126515671037772
"ZNF800_E"	"ZNF800_E"	773	2.9550815531033	0.00312586410401283	0.0129620412696341
"ZNF527_E"	"ZNF527_E"	169	-2.95038275333613	0.00317380479057247	0.0131215511490832
"ZNF726_E"	"ZNF726_E"	174	-2.94714168812553	0.00320726209133401	0.0132204107038619
"ZGPAT_E"	"ZGPAT_E"	585	-2.94448942205382	0.00323488004152129	0.0132946850371127
"HNF4A_AA"	"HNF4A_AA"	26	-2.93817748194892	0.00330147963571513	0.0135282523534481
"LRRFIP1_E"	"LRRFIP1_E"	647	-2.93119336012572	0.0033766253735465	0.0137953573521
"SOX21_E"	"SOX21_E"	470	-2.92993306250457	0.00339035027711105	0.0138106915699965
"ZNF311_E"	"ZNF311_E"	193	-2.92831019307924	0.00340809847237638	0.0138422767866314
"ZNF567_E"	"ZNF567_E"	131	-2.90583650722319	0.00366272772824201	0.014803949434805
"ZNF653_E"	"ZNF653_E"	462	-2.90553581814901	0.00366624884919721	0.014803949434805
"ZNF737_E"	"ZNF737_E"	133	-2.8984327953138	0.003750326729386	0.0150994259308128
"HSF4_E"	"HSF4_E"	920	-2.86484042124656	0.00417219436539718	0.0167492440465945
"SMARCC1_D"	"SMARCC1_D"	441	-2.86122835132399	0.00422002976218614	0.0168923156665543
"SP1_AA"	"SP1_AA"	119	-2.85936722151463	0.00424487079853062	0.0169372781407514
"ZBED2_E"	"ZBED2_E"	183	-2.85855744774283	0.00425572042814548	0.0169372781407514
"SNAI2_B"	"SNAI2_B"	13	-2.85284551286756	0.00433296804027111	0.0171953029678381
"ZNF394_E"	"ZNF394_E"	662	-2.83761269307251	0.00454522985697893	0.0179861238626166
"ZNF485_E"	"ZNF485_E"	387	2.83429666620505	0.00459266745019456	0.0181220638704258
"ZNF846_E"	"ZNF846_E"	438	-2.825947910351	0.00471409292866059	0.0185483485971447
"ZNF683_E"	"ZNF683_E"	165	-2.81571717860468	0.00486684898590136	0.0190951440381682
"NHLH1_E"	"NHLH1_E"	529	2.80919513466258	0.00496655332241224	0.0193782185111034
"E2F5_C"	"E2F5_C"	16	-2.80828971784436	0.00498053974836456	0.0193782185111034
"ZNF221_E"	"ZNF221_E"	30	-2.80826179258193	0.00498097168949661	0.0193782185111034
"LRRFIP2_E"	"LRRFIP2_E"	285	2.79379019499821	0.00520942647010111	0.0202102399470309
"NFIX_E"	"NFIX_E"	892	-2.78682861600958	0.00532266207583184	0.0205609566998183
"SMAD1_C"	"SMAD1_C"	16	-2.78641138589451	0.00532951874024171	0.0205609566998183
"ZNF780A_E"	"ZNF780A_E"	210	-2.77885779709179	0.00545503999570473	0.0209867510945863
"E2F7_C"	"E2F7_C"	30	-2.77577227622399	0.00550707661380489	0.0211203899649017
"ZNF441_E"	"ZNF441_E"	185	-2.77499384759639	0.00552027521104289	0.0211203899649017
"ONECUT2_E"	"ONECUT2_E"	355	-2.77322301109189	0.00555040691932784	0.0211771724056999
"ELK1_AA"	"ELK1_AA"	11	-2.76941211550887	0.00561575523547243	0.0213676401129926
"ZNF566_E"	"ZNF566_E"	137	-2.75791130268793	0.00581719798104924	0.0220734772705567
"ZBTB5_E"	"ZBTB5_E"	290	-2.74094445256653	0.00612628635073135	0.0231828049064561
"THAP9_E"	"THAP9_E"	217	-2.73904163872366	0.00616185688917928	0.0232538740913169
"ZNF205_E"	"ZNF205_E"	527	2.73454192180202	0.00624671404014281	0.0235100514826027
"ZNF76_E"	"ZNF76_E"	1198	-2.73189614463017	0.0062970987382889	0.0236354519038757
"ZNF43_E"	"ZNF43_E"	201	-2.73083596065449	0.00631739073235259	0.0236475301738063
"ZNF253_E"	"ZNF253_E"	157	-2.72987485977182	0.00633583710862081	0.0236526533569806
"NFE2L2_A"	"NFE2L2_A"	11	2.72239550576699	0.0064810526056909	0.0241297254271019
"ZNF461_E"	"ZNF461_E"	145	-2.72103958407373	0.00650769683682888	0.0241639681474745
"ZNF646_E"	"ZNF646_E"	420	-2.71817392023204	0.00656433232014389	0.0243090916133671
"ETS2_A"	"ETS2_A"	24	-2.7008843669728	0.00691553773553842	0.0255413860365886
"ZNF675_E"	"ZNF675_E"	358	-2.69258413638287	0.00709006437921063	0.0261163275670392
"PRDM6_E"	"PRDM6_E"	520	-2.68065564980007	0.00734780840259431	0.026993938030751
"ZBTB16_D"	"ZBTB16_D"	20	-2.67810891890134	0.00740391376640477	0.0271134264942691
"CREM_B"	"CREM_B"	11	2.67740511721916	0.00741948638363032	0.0271134264942691
"ZFP42_E"	"ZFP42_E"	330	-2.67227830744784	0.00753381365793287	0.0274587682006238
"MYRF_E"	"MYRF_E"	262	-2.6684161317228	0.00762098026265057	0.0277035634219712
"CUX2_E"	"CUX2_E"	374	-2.65727256359568	0.0078775724261991	0.0285613555243083
"ZFP1_E"	"ZFP1_E"	381	2.63831204874032	0.00833198728334503	0.0300727021099004
"ARID1B_C"	"ARID1B_C"	19	-2.63807366931419	0.00833784664996516	0.0300727021099004
"AIRE_E"	"AIRE_E"	336	-2.62925749709594	0.00855715390457808	0.030783527682703
"PPARG_AA"	"PPARG_AA"	20	-2.62443571330375	0.00867926753882833	0.0311419314540861
"HOXA11_E"	"HOXA11_E"	356	-2.61876792481067	0.00882479615519408	0.0315822808138083
"ZNF138_E"	"ZNF138_E"	399	-2.61040554229595	0.00904349429316504	0.032281545350602
"HES4_E"	"HES4_E"	320	-2.60546798074495	0.00917488486338183	0.0326663638452026
"SALL4_E"	"SALL4_E"	318	-2.60356236378659	0.00922604808667761	0.0327642989744833
"ZNF607_E"	"ZNF607_E"	166	-2.59881153974786	0.00935471161057429	0.0331362546819575
"ZNF81_E"	"ZNF81_E"	342	-2.59140062035133	0.00955861448458104	0.0337721455641447
"RUNX3_A"	"RUNX3_A"	18	-2.58813534005275	0.0096497058460016	0.0339402127309514
"ZNF304_E"	"ZNF304_E"	70	2.587939486207	0.00965519409097101	0.0339402127309514
"ZNF212_E"	"ZNF212_E"	293	-2.58658415241075	0.00969324976788741	0.0339877238696812
"YY2_E"	"YY2_E"	392	-2.58542536357744	0.00972589273045127	0.0340160642214015
"NCOR2_C"	"NCOR2_C"	22	2.55804521190147	0.0105262405701783	0.0367225269261889
"GATAD1_C"	"GATAD1_C"	14	-2.55583481732794	0.0105933392906096	0.0368637560741062
"NFKBIZ_E"	"NFKBIZ_E"	273	-2.54725215643473	0.0108574947388768	0.0376393238223425
"DLX5_E"	"DLX5_E"	25	-2.54683239880204	0.0108705628367776	0.0376393238223425
"OVOL1_E"	"OVOL1_E"	685	-2.54520538604509	0.0109213479923994	0.0377208652605315
"NR2E1_E"	"NR2E1_E"	384	-2.5432957750082	0.0109812229786087	0.0378333179735649
"ZNF681_E"	"ZNF681_E"	172	-2.53963388691219	0.0110968562952048	0.0381368386324037
"ZNF773_E"	"ZNF773_E"	60	-2.53844076079818	0.0111347651921575	0.0381724004731143
"ZNF17_E"	"ZNF17_E"	78	-2.53507207663635	0.0112424191666879	0.0384462976441057
"PROX2_E"	"PROX2_E"	127	-2.52957886583011	0.0114199505705537	0.038957220542406
"FOXH1_E"	"FOXH1_E"	416	-2.52250166639449	0.0116523398077593	0.0396523111394267
"ZNF792_E"	"ZNF792_E"	134	-2.51909333022208	0.011765746539298	0.0399400954826661
"ZNF134_E"	"ZNF134_E"	544	-2.5169278176018	0.0118383079649984	0.0400881577787842
"ZGLP1_E"	"ZGLP1_E"	547	2.50947938498128	0.0120909272791302	0.0408434565630754
"ZNF146_E"	"ZNF146_E"	1100	2.50862135964567	0.0121203325974181	0.0408434565630754
"ZKSCAN7_E"	"ZKSCAN7_E"	170	-2.49988151013323	0.0124234851188203	0.0417634147805004
"ATF2_AA"	"ATF2_AA"	9	-2.49425465036793	0.0126221953924877	0.0423286697786815
"ZNF552_E"	"ZNF552_E"	266	-2.49245219690722	0.0126864406402011	0.0424413533494649
"CEBPG_C"	"CEBPG_C"	46	-2.49140183240771	0.0127240123470212	0.0424644749412635
"ZNF665_E"	"ZNF665_E"	91	-2.4887891056917	0.0128178974830398	0.0426749711875244
"ZNF549_E"	"ZNF549_E"	463	-2.48328623949104	0.013017643749156	0.0432360589750145
"MEF2B_C"	"MEF2B_C"	31	-2.47894770161713	0.0131770625417493	0.0436012780781817
"KAT6A_E"	"KAT6A_E"	526	-2.47858231320664	0.0131905671586701	0.0436012780781817
"KDM5B_C"	"KDM5B_C"	18	-2.47561428347318	0.0133007186007314	0.0438607030047928
"MYB_A"	"MYB_A"	21	-2.46684013529583	0.0136311199213411	0.0448434705250771
"KDM5D_E"	"KDM5D_E"	48	-2.46334255594369	0.0137648334891415	0.045176053039007
"VEZF1_E"	"VEZF1_E"	887	-2.45833073474789	0.0139584559299257	0.045656394623506
"ZNF229_E"	"ZNF229_E"	41	-2.45785087136332	0.0139771200869072	0.045656394623506
"ZNF277_E"	"ZNF277_E"	776	2.4504001303852	0.0142697541932291	0.0463983951232628
"ZNF439_E"	"ZNF439_E"	112	-2.4503617545436	0.0142712753231119	0.0463983951232628
"ZNF626_E"	"ZNF626_E"	104	-2.44739612969324	0.014389259376352	0.0466724220989405
"NONO_C"	"NONO_C"	27	-2.44436487693053	0.0145107425910631	0.0469564917958466
"TBX5_E"	"TBX5_E"	400	-2.44115276232905	0.0146404602469699	0.0472658215432479
"SMARCC2_C"	"SMARCC2_C"	16	-2.43850088793565	0.0147483224610985	0.0474302741567844
"ZBTB14_E"	"ZBTB14_E"	866	-2.43821749799009	0.0147598903693676	0.0474302741567844
"ZFP37_E"	"ZFP37_E"	87	-2.43598422559449	0.0148513321597676	0.0476136459288846
"ZNF844_E"	"ZNF844_E"	86	-2.4319851885014	0.0150163213628586	0.0480314205255408
"ZNF596_E"	"ZNF596_E"	205	-2.429755759115	0.0151090006478743	0.048216511284115
"PRDM5_E"	"PRDM5_E"	458	2.41971535307178	0.0155326604242286	0.0494545625001302
"POU3F1_E"	"POU3F1_E"	732	-2.41127508073414	0.0158968535458223	0.0504980324792749
"ZNF131_E"	"ZNF131_E"	658	-2.40783993797701	0.0160472148478779	0.0508590218862948
"GMEB2_E"	"GMEB2_E"	599	-2.40507271221704	0.0161692482408683	0.0510708118196537
"ZNF660_E"	"ZNF660_E"	76	-2.40465391241548	0.016187788006374	0.0510708118196537
"RBAK_E"	"RBAK_E"	285	-2.40239229511831	0.0162882303095407	0.0512709067698042
"ZFP92_E"	"ZFP92_E"	156	2.40036450930507	0.0163787529593086	0.0514389406998696
"ZNF582_E"	"ZNF582_E"	374	-2.39758140637725	0.0165037132860788	0.0517141242109032
"HES5_E"	"HES5_E"	247	-2.39490942603314	0.0166244713641019	0.0519749274024406
"ZNF497_E"	"ZNF497_E"	327	-2.39314367341488	0.0167046983541653	0.0521081243705382
"ZFY_E"	"ZFY_E"	40	-2.38838166994477	0.0169227569429729	0.0525830964123027
"TBX4_E"	"TBX4_E"	367	-2.38816156381457	0.0169328960287993	0.0525830964123027
"ZNF44_E"	"ZNF44_E"	161	-2.38329109610723	0.0171586201325797	0.0531648520886417
"ZNF132_E"	"ZNF132_E"	129	-2.38108410359929	0.0172617703891884	0.0533650714040757
"RUNX1_AA"	"RUNX1_AA"	10	2.37848939681799	0.0173837368703969	0.0536224400122489
"GLI2_A"	"GLI2_A"	12	2.37724163580309	0.0174426575884581	0.0536846239111432
"ZNF500_E"	"ZNF500_E"	283	-2.37228640658336	0.0176783812095782	0.0542894855327402
"RORC_E"	"RORC_E"	889	-2.36661624145142	0.0179515359803306	0.0550063657804379
"KLF5_B"	"KLF5_B"	14	-2.36549472034362	0.0180060000272176	0.0550514570368574
"EGR2_D"	"EGR2_D"	15	-2.36323435554127	0.0181162093273765	0.0551453674943901
"SIX1_E"	"SIX1_E"	656	-2.36323151559964	0.0181163481660271	0.0551453674943901
"BBX_E"	"BBX_E"	737	-2.35232598300393	0.0186564169133272	0.0566647750547327
"ZBTB49_E"	"ZBTB49_E"	89	-2.3499659989328	0.0187751260309706	0.0568608508411499
"HES2_E"	"HES2_E"	740	2.3494121066911	0.0188030828052322	0.0568608508411499
"ZNF556_E"	"ZNF556_E"	226	-2.34574025185691	0.0189893358939066	0.0572989764990428
"ZNF70_E"	"ZNF70_E"	289	-2.33852555644896	0.0193600015127305	0.0582904393372428
"KLF15_E"	"KLF15_E"	632	2.33639399409674	0.0194707166841751	0.0584966217084218
"BNC1_E"	"BNC1_E"	210	-2.3188335957457	0.0204040608103972	0.0611680177974028
"ZNF429_E"	"ZNF429_E"	158	-2.3112647944457	0.0208182333504348	0.0622748449035685
"SHOX2_E"	"SHOX2_E"	390	-2.30985590756338	0.0208961328605962	0.0623731551981158
"SOX7_E"	"SOX7_E"	231	-2.3089537391301	0.0209461484483048	0.0623879905395746
"ZNF829_E"	"ZNF829_E"	79	-2.29435435818609	0.0217701525759498	0.0645549561363779
"ZNF525_E"	"ZNF525_E"	170	-2.29425810442661	0.0217756775366783	0.0645549561363779
"SP140L_E"	"SP140L_E"	592	2.29359947011992	0.0218135158641335	0.0645549561363779
"TEF_E"	"TEF_E"	397	-2.29277603440949	0.021860902451039	0.0645572492424072
"ZNF14_E"	"ZNF14_E"	111	-2.2802692664483	0.0225917234090221	0.0665734828116928
"CREB1_AA"	"CREB1_AA"	18	-2.27771615773485	0.0227434944224688	0.0668784283972809
"HOXB8_E"	"HOXB8_E"	312	-2.26403463069716	0.0235719849057967	0.0691677946917975
"MYC_AA"	"MYC_AA"	142	-2.26313070330134	0.0236276333758693	0.0691845078764884
"NR0B2_B"	"NR0B2_B"	8	2.26050586249868	0.0237898729966582	0.0695126035872819
"HES6_B"	"HES6_B"	15	2.2561326280751	0.02406232628072	0.0701606776816784
"ZIC3_E"	"ZIC3_E"	665	2.25284129785811	0.0242691572405323	0.0706150898700363
"ZNF586_E"	"ZNF586_E"	446	-2.2487553573895	0.0245280650695041	0.0712188052856671
"ZNF470_E"	"ZNF470_E"	60	-2.24109244838164	0.0250200872623565	0.0724954411262839
"FOXC2_E"	"FOXC2_E"	615	-2.22771203774273	0.02589972376976	0.074887510273732
"MIER3_E"	"MIER3_E"	477	-2.22273551449438	0.0262336396419083	0.0756949810500895
"ZBTB17_E"	"ZBTB17_E"	1150	2.2182620136117	0.0265369726141962	0.0764110334109392
"SOX6_B"	"SOX6_B"	12	-2.2148567850234	0.0267698961208609	0.076796367919097
"FOXG1_E"	"FOXG1_E"	426	-2.21468499267212	0.0267816936497645	0.076796367919097
"ATF6B_D"	"ATF6B_D"	10	-2.20963234726754	0.0271306884510731	0.07758196299647
"ZNF440_E"	"ZNF440_E"	410	-2.20909992983414	0.0271676910132043	0.07758196299647
"ATRX_D"	"ATRX_D"	14	-2.20351243227333	0.0275586516957607	0.0785364868284538
"KLF1_C"	"KLF1_C"	50	-2.19583449333655	0.0281037917963507	0.0799255680450632
"ZXDB_E"	"ZXDB_E"	237	-2.19200715967659	0.0283789896607123	0.0805428292624725
"ZKSCAN3_E"	"ZKSCAN3_E"	152	-2.19098579006794	0.0284528207695775	0.0805872326500303
"MYCN_A"	"MYCN_A"	16	-2.18926631446839	0.0285774892044357	0.0807751480574355
"LMX1A_E"	"LMX1A_E"	121	-2.17934312170825	0.0293061880705485	0.0826661313191644
"IKZF3_E"	"IKZF3_E"	321	2.17714433581213	0.029469799969317	0.0828537966237771
"JDP2_E"	"JDP2_E"	443	-2.17684194476519	0.0294923622639149	0.0828537966237771
"ZNF3_E"	"ZNF3_E"	435	-2.1727654921497	0.0297979717370007	0.083474700837732
"RBPJL_D"	"RBPJL_D"	6	-2.17199209336308	0.0298562592998689	0.083474700837732
"ZNF700_E"	"ZNF700_E"	499	-2.17148951479714	0.0298941888920686	0.083474700837732
"ZNF217_C"	"ZNF217_C"	12	-2.16339379006126	0.0305109048007247	0.0850253584486996
"NKX3-1_D"	"NKX3-1_D"	8	2.16198776071273	0.0306191196072629	0.085155583646705
"TFEC_E"	"TFEC_E"	789	2.15783107299212	0.0309409680489006	0.0858782379713976
"ZNF790_E"	"ZNF790_E"	93	-2.14726921265786	0.0317718553662291	0.0880080393644547
"ZNF41_E"	"ZNF41_E"	742	-2.14562540189525	0.0319028771362967	0.0881945805065287
"NCOR1_C"	"NCOR1_C"	18	2.13176897898545	0.0330258429979889	0.0911171166378777
"HIF3A_E"	"HIF3A_E"	432	2.12630878563778	0.0334775569972227	0.0921797543561699
"HMBOX1_C"	"HMBOX1_C"	26	2.11829278886613	0.0341502789739569	0.0938455086883537
"MKX_E"	"MKX_E"	174	2.11707182268803	0.0342537526728319	0.093943460300737
"ZNF317_E"	"ZNF317_E"	703	-2.11491218981448	0.0344374320565912	0.0942605600758476
"ZNF652_E"	"ZNF652_E"	145	-2.10679490912579	0.0351353609792237	0.0959812129314099
"OSR2_E"	"OSR2_E"	414	-2.10451687393052	0.0353333842626874	0.0962132383065475
"ZNF273_E"	"ZNF273_E"	234	-2.10422031283695	0.0353592334281825	0.0962132383065475
"HOXB6_E"	"HOXB6_E"	50	2.09265135187641	0.0363802889202041	0.0986984596854124
"CSRNP2_E"	"CSRNP2_E"	218	2.09226183706481	0.0364150995662424	0.0986984596854124
"ZSCAN9_E"	"ZSCAN9_E"	214	-2.09134444127396	0.0364971987088587	0.098727773851112
"ZNF334_E"	"ZNF334_E"	211	-2.08481577902199	0.0370860258611433	0.10012504058028
"ZNF763_E"	"ZNF763_E"	132	-2.07971471634566	0.0375517074654849	0.101185048326258
"E4F1_E"	"E4F1_E"	800	2.07171429031121	0.0382920938528697	0.102914457579571
"ONECUT3_E"	"ONECUT3_E"	337	-2.07064517453021	0.0383919672419863	0.102914457579571
"CREB5_A"	"CREB5_A"	12	2.07038352152034	0.0384164437318686	0.102914457579571
"ZNF286A_E"	"ZNF286A_E"	268	-2.06546263829031	0.0388792471275226	0.10395319936606
"ETV3_E"	"ETV3_E"	741	-2.06343870053307	0.039070966211905	0.104264524476856
"ZNF256_E"	"ZNF256_E"	42	2.05782171700431	0.0396072505737923	0.105190156043462
"ZNF502_E"	"ZNF502_E"	373	-2.05759927197179	0.0396286166072765	0.105190156043462
"HMGA2_E"	"HMGA2_E"	91	-2.05729197718179	0.0396581486221811	0.105190156043462
"PRDM14_B"	"PRDM14_B"	174	-2.05663212438214	0.0397216257117189	0.105190156043462
"PURB_E"	"PURB_E"	448	-2.05470716552887	0.0399072974325065	0.105480165923705
"NFKBIA_B"	"NFKBIA_B"	15	2.04994842537965	0.0403694639371421	0.106498490577032
"SMARCA1_E"	"SMARCA1_E"	1130	2.04763269467649	0.040596003259301	0.106892518087703
"RXRB_D"	"RXRB_D"	57	-2.04609985366991	0.0407465474018318	0.107085328560791
"ARNTL2_E"	"ARNTL2_E"	690	2.04277846957505	0.0410743728305566	0.107633427493574
"ZNF329_E"	"ZNF329_E"	449	-2.04241352419378	0.0411105293459212	0.107633427493574
"TP73_C"	"TP73_C"	40	-2.04138396897287	0.0412126766271349	0.107697277601098
"ZNF165_D"	"ZNF165_D"	102	-2.02887127252553	0.0424714034737861	0.110611423616029
"ZNF543_E"	"ZNF543_E"	39	-2.02813983378215	0.0425459784344591	0.110611423616029
"YY1_AA"	"YY1_AA"	16	2.02792964794029	0.0425674287273238	0.110611423616029
"TBX21_B"	"TBX21_B"	7	-2.02475131820009	0.0428929061759218	0.111248455156651
"ZNF460_E"	"ZNF460_E"	182	-2.02154152247841	0.0432237385525572	0.111896968028583
"NKX3-2_E"	"NKX3-2_E"	680	-2.01429928320376	0.0439781211888469	0.113479310410685
"ZNF772_E"	"ZNF772_E"	117	-2.01410188833973	0.0439988373216878	0.113479310410685
"ZNF180_E"	"ZNF180_E"	308	-2.00178122918331	0.0453082656235829	0.116639308343239
"ZNF74_E"	"ZNF74_E"	420	1.99290913493386	0.0462713978564305	0.118681266256791
"RARB_D"	"RARB_D"	45	-1.99211285781585	0.0463586765134132	0.118681266256791
"ZNF10_E"	"ZNF10_E"	192	-1.99162965913678	0.0464117066853795	0.118681266256791
"PPARA_AA"	"PPARA_AA"	12	-1.99059880706384	0.0465250115189147	0.118681266256791
"ZBTB7A_C"	"ZBTB7A_C"	90	1.99055427353903	0.046529911608258	0.118681266256791
"SOX13_C"	"SOX13_C"	40	-1.9895644431735	0.0466389362822826	0.118740674174561
"ZBTB18_E"	"ZBTB18_E"	603	1.98788995549756	0.0468238618834357	0.118914456221311
"VDR_AA"	"VDR_AA"	12	-1.98739255582175	0.0468789119832748	0.118914456221311
"ZNF2_E"	"ZNF2_E"	201	-1.98253298758836	0.0474196191278505	0.120066128870334
"ZNF384_C"	"ZNF384_C"	67	-1.9773095103248	0.048006655330884	0.121330689111815
"ZBTB7C_E"	"ZBTB7C_E"	678	-1.97215158640607	0.0485923045032881	0.122587143419042
"HEYL_E"	"HEYL_E"	357	1.96829599607813	0.0490339903811587	0.123476503050736
"ZNF155_E"	"ZNF155_E"	78	-1.96441599195096	0.0494818697786629	0.124378202619688
"MNX1_E"	"MNX1_E"	418	-1.96314366653808	0.0496294828946706	0.124523249654201
"FOXA3_E"	"FOXA3_E"	487	-1.95854322038473	0.0501663047070107	0.125642553380126
"SRF_A"	"SRF_A"	14	-1.9567439954465	0.0503775745182527	0.125943936295632
"TCF7L2_A"	"TCF7L2_A"	17	-1.95494944678453	0.050589037436511	0.126244715044266
"ETV4_A"	"ETV4_A"	14	1.94770035745375	0.0514508273218697	0.128164381008614
"YBX2_E"	"YBX2_E"	141	-1.93980093663555	0.0524038867906091	0.130304099111299
"ZNF680_E"	"ZNF680_E"	726	-1.93291622954079	0.0532465182324081	0.13216205690302
"ZNF419_E"	"ZNF419_E"	80	-1.92933793129652	0.0536889237042583	0.133004826174358
