"Regulon"	"Size"	"NES"	"p.value"	"FDR"
"ZNF264_E"	"ZNF264_E"	594	-5.7654278985177	8.14509186596493e-09	4.30570695967994e-08
"ZNF398_E"	"ZNF398_E"	358	-5.74408178994061	9.24211106251837e-09	4.86704327817032e-08
"ZSCAN30_E"	"ZSCAN30_E"	306	-5.73035406844032	1.00221216913786e-08	5.25781762975732e-08
"ZNF646_E"	"ZNF646_E"	421	-5.70388713510528	1.17105633139315e-08	6.12042648671516e-08
"ZFHX4_E"	"ZFHX4_E"	318	5.67786940925356	1.36382768043758e-08	7.10113284739115e-08
"ZNF699_E"	"ZNF699_E"	251	-5.66430391405043	1.47622564171575e-08	7.65757495796374e-08
"E2F1_AA"	"E2F1_AA"	110	-5.62136141658872	1.89458446367774e-08	9.79104284400622e-08
"ZNF17_E"	"ZNF17_E"	78	-5.61104501720722	2.01108435494234e-08	1.03544677754466e-07
"ZNF789_E"	"ZNF789_E"	594	-5.6070935760666	2.05752431885618e-08	1.05543377096882e-07
"ZC3H6_E"	"ZC3H6_E"	498	-5.59963428775341	2.14804480541505e-08	1.09780149649441e-07
"SFPQ_E"	"SFPQ_E"	544	-5.59426714481378	2.21555596122811e-08	1.12814154643417e-07
"ZNF439_E"	"ZNF439_E"	112	-5.58545221121793	2.33092880326926e-08	1.18254080312378e-07
"ZNF432_E"	"ZNF432_E"	291	-5.57749004458908	2.44013744699121e-08	1.23342714017621e-07
"ZFP90_E"	"ZFP90_E"	508	-5.57104953552899	2.53209316209013e-08	1.27525419254358e-07
"ZNF814_E"	"ZNF814_E"	295	-5.55723673998419	2.74078913046138e-08	1.3753597629308e-07
"ZNF358_E"	"ZNF358_E"	632	5.54935465215183	2.86726011499901e-08	1.43363005749951e-07
"OVOL1_E"	"OVOL1_E"	704	-5.54731437597863	2.90090872659118e-08	1.44523690155712e-07
"PRDM8_E"	"PRDM8_E"	295	5.54572347248924	2.92741174235301e-08	1.45321335597094e-07
"ZNF540_E"	"ZNF540_E"	227	5.54407928155588	2.95504929720392e-08	1.46169402736694e-07
"ZSCAN26_E"	"ZSCAN26_E"	352	-5.53891903324793	3.04344298806964e-08	1.5000599781055e-07
"ZNF607_E"	"ZNF607_E"	166	-5.53301045938277	3.14780692390664e-08	1.54599737220238e-07
"ZNF512_E"	"ZNF512_E"	443	-5.52714856655744	3.25477330541761e-08	1.59288375547823e-07
"RORC_E"	"RORC_E"	908	-5.51758500028329	3.43689863064776e-08	1.67609317022787e-07
"ZNF596_E"	"ZNF596_E"	205	-5.5052710062566	3.68600799301245e-08	1.79127055099026e-07
"PROX2_E"	"PROX2_E"	128	-5.49553979063413	3.89517099616764e-08	1.88629784254972e-07
"EBF2_E"	"EBF2_E"	406	5.48770053653516	4.07199620605698e-08	1.96480892258967e-07
"ZNF100_E"	"ZNF100_E"	96	-5.48710825722053	4.0856676513056e-08	1.96480892258967e-07
"PRRX1_E"	"PRRX1_E"	847	5.45604982123496	4.8684338384814e-08	2.33314216826877e-07
"ETV2_E"	"ETV2_E"	954	5.44921143598675	5.05936379014833e-08	2.4162823618467e-07
"MIER2_E"	"MIER2_E"	606	5.44500281684334	5.18045658206919e-08	2.4656124969642e-07
"ZNF793_E"	"ZNF793_E"	291	-5.4442201378426	5.20328395595946e-08	2.46799598596022e-07
"ZNF181_E"	"ZNF181_E"	164	-5.43769266998577	5.39749704915884e-08	2.55137659149658e-07
"FOXI1_E"	"FOXI1_E"	643	-5.42006983914735	5.95757570500011e-08	2.80654501749155e-07
"ZNF286A_E"	"ZNF286A_E"	268	-5.41286670656594	6.20236611884712e-08	2.91195833037399e-07
"ZNF426_E"	"ZNF426_E"	97	-5.4064691208761	6.42793031618989e-08	3.00766334051452e-07
"HAND2_E"	"HAND2_E"	334	5.38399935719561	7.28487635421992e-08	3.39715614498134e-07
"NFKBIZ_E"	"NFKBIZ_E"	275	-5.36534702489317	8.0793730672976e-08	3.75501063698227e-07
"TFDP2_E"	"TFDP2_E"	650	-5.3565710831786	8.48161410288795e-08	3.92877442558522e-07
"ZNF780A_E"	"ZNF780A_E"	211	-5.35006762008807	8.79213739399355e-08	4.05903676356035e-07
"ZNF585B_E"	"ZNF585B_E"	156	-5.34462974583155	9.0602059205967e-08	4.16889873755031e-07
"ZNF28_E"	"ZNF28_E"	397	-5.3299945740781	9.82157009700868e-08	4.50426310740299e-07
"ZNF75D_E"	"ZNF75D_E"	270	-5.32764722403989	9.94931261279807e-08	4.54778810849021e-07
"AR_AA"	"AR_AA"	37	-5.32692817284314	9.98876403714968e-08	4.55080203666194e-07
"ZNF471_E"	"ZNF471_E"	318	-5.31872270174359	1.04498257445906e-07	4.7452487397567e-07
"BBX_E"	"BBX_E"	737	-5.31078937560039	1.09151420272281e-07	4.94035023127809e-07
"KLF16_E"	"KLF16_E"	765	5.30636348828418	1.11833842774205e-07	5.04527271147472e-07
"FOXS1_E"	"FOXS1_E"	338	-5.29227828036571	1.20801884290282e-07	5.43216265396235e-07
"ZNF581_E"	"ZNF581_E"	501	-5.28129313979	1.28275258795111e-07	5.74955447997505e-07
"ZNF419_E"	"ZNF419_E"	80	-5.24027955278235	1.60333520300841e-07	7.16328792311824e-07
"FOXN1_E"	"FOXN1_E"	220	-5.23681234524307	1.63373649902014e-07	7.27564325126334e-07
"TCF15_E"	"TCF15_E"	146	5.23290135769175	1.66869801493039e-07	7.40752163679034e-07
"ZNF3_E"	"ZNF3_E"	435	-5.22948621852411	1.69981771715482e-07	7.5215576302218e-07
"TP73_C"	"TP73_C"	39	-5.21899965320926	1.79892100180798e-07	7.93473117039508e-07
"ZNF782_E"	"ZNF782_E"	127	-5.19880623660709	2.00572468540089e-07	8.81882123581024e-07
"ZNF121_E"	"ZNF121_E"	780	-5.19388335329665	2.05952209611679e-07	9.02670285798023e-07
"ZNF687_E"	"ZNF687_E"	477	-5.18572160752928	2.15180043889989e-07	9.40139939393171e-07
"HMGXB3_E"	"HMGXB3_E"	856	5.18152842032606	2.2007504806704e-07	9.58502960920914e-07
"IRF5_E"	"IRF5_E"	1126	5.18090093578515	2.20816748842294e-07	9.58718486352906e-07
"ZNF708_E"	"ZNF708_E"	539	-5.15845175684603	2.4900024631675e-07	1.07770419108968e-06
"ZNF527_E"	"ZNF527_E"	171	-5.15421376569017	2.54697270438066e-07	1.09892747525459e-06
"FOXO6_D"	"FOXO6_D"	36	-5.15080425554956	2.5937178656416e-07	1.11562088320299e-06
"ZNF521_E"	"ZNF521_E"	567	5.13441498816226	2.83022985612469e-07	1.21358153273458e-06
"ZNF268_E"	"ZNF268_E"	299	5.12666194340986	2.9492438262412e-07	1.2607107096741e-06
"ZNF407_E"	"ZNF407_E"	431	-5.10237078978694	3.35424750244284e-07	1.42942547411795e-06
"ZNF75A_E"	"ZNF75A_E"	197	-5.08446853713599	3.68656870214818e-07	1.56622627376541e-06
"ZXDB_E"	"ZXDB_E"	238	-5.08128674318731	3.74886720502899e-07	1.58782295992818e-06
"ZXDA_E"	"ZXDA_E"	157	-5.07572174949428	3.8602785820036e-07	1.63002616953506e-06
"ZNF785_E"	"ZNF785_E"	472	-5.06363488543496	4.11337101824304e-07	1.73161667485307e-06
"ZNF844_E"	"ZNF844_E"	86	-5.0430803415707	4.58096793142012e-07	1.92261835909602e-06
"FOXM1_B"	"FOXM1_B"	23	-5.03925611995381	4.67344729813723e-07	1.95550589363144e-06
"ZNF316_E"	"ZNF316_E"	501	-5.03591247860036	4.75577834745563e-07	1.98396175036929e-06
"ZNF251_E"	"ZNF251_E"	407	-5.02558425932387	5.01902137037851e-07	2.08749087026253e-06
"ZHX1_D"	"ZHX1_D"	476	5.02133872454245	5.13125779829745e-07	2.12778205109041e-06
"ZNF282_E"	"ZNF282_E"	763	-5.0169121221597	5.25085702491822e-07	2.17087671030201e-06
"KMT2A_C"	"KMT2A_C"	53	-5.00210793219063	5.67068255063732e-07	2.33746884899782e-06
"HLX_E"	"HLX_E"	311	4.99422632712451	5.90720913601034e-07	2.4277402532268e-06
"ZNF23_E"	"ZNF23_E"	149	-4.98592188157075	6.16670588456415e-07	2.52688983731401e-06
"HSF2_E"	"HSF2_E"	732	-4.97823840299785	6.41655919940016e-07	2.62151459916496e-06
"ARID3B_E"	"ARID3B_E"	705	-4.94751909870294	7.51653309623721e-07	3.06188186420251e-06
"ZNF605_E"	"ZNF605_E"	196	-4.93674177498307	7.94385401841817e-07	3.22646270249536e-06
"ZNF600_E"	"ZNF600_E"	78	-4.92752896824811	8.32760800186794e-07	3.37243774344652e-06
"ZNF484_E"	"ZNF484_E"	176	-4.92193404889925	8.56930946420311e-07	3.46020221805286e-06
"FOXP1_B"	"FOXP1_B"	165	4.91630877029991	8.81912621156616e-07	3.55072377994742e-06
"ZNF441_E"	"ZNF441_E"	185	-4.90859304310821	9.17321066727035e-07	3.68257877512158e-06
"FOXQ1_E"	"FOXQ1_E"	599	-4.88571286295528	1.03055297021696e-06	4.12519035766038e-06
"NONO_C"	"NONO_C"	27	-4.84276912727951	1.28042033982315e-06	5.11061144280998e-06
"ZNF516_E"	"ZNF516_E"	263	-4.82432828279102	1.40475881974927e-06	5.58822155106352e-06
"ZBTB2_E"	"ZBTB2_E"	322	-4.82384747849748	1.40815113452792e-06	5.58822155106352e-06
"LHX4_E"	"LHX4_E"	335	-4.821233491631	1.42673239865063e-06	5.64578392037464e-06
"ZNF799_E"	"ZNF799_E"	115	-4.81493963802785	1.47244391820649e-06	5.81007073138459e-06
"ZNF574_E"	"ZNF574_E"	282	-4.80806851452176	1.52395539699218e-06	5.98225611823401e-06
"POU2F3_E"	"POU2F3_E"	543	-4.80796829014025	1.52471942941271e-06	5.98225611823401e-06
"GMEB1_E"	"GMEB1_E"	788	-4.7805888248288	1.74782512555901e-06	6.83824236977184e-06
"IRX2_E"	"IRX2_E"	86	-4.74035588490102	2.1334315436484e-06	8.32338785338881e-06
"PBRM1_E"	"PBRM1_E"	1036	-4.72263113630292	2.32812876012079e-06	9.05746722687441e-06
"ZNF813_E"	"ZNF813_E"	150	-4.71711089797861	2.39217312508698e-06	9.28055960292846e-06
"ZNF599_E"	"ZNF599_E"	283	-4.66966120291757	3.01696877986733e-06	1.16717926260231e-05
"CIC_E"	"CIC_E"	449	-4.66353037690265	3.10830277848927e-06	1.19916416384614e-05
"ZBTB6_E"	"ZBTB6_E"	744	-4.65335631201294	3.26575201750211e-06	1.25640737340012e-05
"ZBTB7B_E"	"ZBTB7B_E"	1038	-4.64734366044082	3.36236746319405e-06	1.28999416524204e-05
"E2F5_C"	"E2F5_C"	16	-4.63982831322	3.4869875014035e-06	1.33410985896239e-05
"NFAT5_E"	"NFAT5_E"	850	-4.61423299809269	3.94549618072914e-06	1.50537526454817e-05
"SSRP1_C"	"SSRP1_C"	27	-4.60514630538532	4.12175976787465e-06	1.567965202216e-05
"ZNF624_E"	"ZNF624_E"	275	-4.60462071785186	4.13218266287971e-06	1.567965202216e-05
"ZNF410_E"	"ZNF410_E"	477	-4.59630367944429	4.30051788016895e-06	1.62738176612951e-05
"PRRX2_E"	"PRRX2_E"	1188	4.56768033679284	4.93151344119328e-06	1.86107523598166e-05
"MNT_C"	"MNT_C"	56	4.5630034896294	5.04269762020123e-06	1.89786309890726e-05
"SOX18_E"	"SOX18_E"	184	4.5602375638521	5.10957829132412e-06	1.91535350801186e-05
"TADA2B_E"	"TADA2B_E"	459	-4.55993979392404	5.11682886616887e-06	1.91535350801186e-05
"ZNF350_E"	"ZNF350_E"	453	-4.54599172083712	5.46771855759392e-06	2.04118334292927e-05
"ZNF555_E"	"ZNF555_E"	51	-4.52704946050529	5.98129444298752e-06	2.22690666761767e-05
"PLAG1_E"	"PLAG1_E"	508	-4.51465829230589	6.34189384354693e-06	2.35483189633043e-05
"ZNF425_E"	"ZNF425_E"	191	-4.48643770287953	7.242388054137e-06	2.68200734090367e-05
"ZNF658_E"	"ZNF658_E"	124	4.48322610985475	7.3522952008952e-06	2.71544769419729e-05
"ZNF669_E"	"ZNF669_E"	113	-4.47866610489224	7.51109121341573e-06	2.76671843898425e-05
"ZNF142_E"	"ZNF142_E"	530	-4.47246862738461	7.7321746988554e-06	2.8405999888368e-05
"KMT2B_D"	"KMT2B_D"	97	-4.46781797640619	7.90214996738165e-06	2.89536447217555e-05
"ZNF519_E"	"ZNF519_E"	374	-4.46458780264358	8.02230456769998e-06	2.93163372724656e-05
"KLF7_E"	"KLF7_E"	371	4.45506374569766	8.38682716266553e-06	3.05677779481362e-05
"ZNF19_E"	"ZNF19_E"	176	-4.45270438779318	8.47954597984449e-06	3.08245962784373e-05
"ZNF174_E"	"ZNF174_E"	348	4.42207077327879	9.77594215671126e-06	3.54441881859819e-05
"LRRFIP2_E"	"LRRFIP2_E"	285	-4.42013878768546	9.86375314363193e-06	3.56691856499484e-05
"ZNF438_E"	"ZNF438_E"	498	-4.40285100139384	1.06837542925737e-05	3.85338533729545e-05
"ZNF146_E"	"ZNF146_E"	1108	-4.39499523898761	1.10775181602916e-05	3.98502926026075e-05
"LRRFIP1_E"	"LRRFIP1_E"	647	-4.38321869784192	1.16938615559505e-05	4.19585447020503e-05
"ZFX_C"	"ZFX_C"	54	-4.37901120443269	1.1921900312381e-05	4.26662323841024e-05
"OSR2_E"	"OSR2_E"	427	4.36834751147328	1.25190180609755e-05	4.46877319960078e-05
"ZKSCAN3_E"	"ZKSCAN3_E"	153	-4.36439999013816	1.27472149810678e-05	4.53853284030305e-05
"ZNF665_E"	"ZNF665_E"	91	-4.36184822498236	1.28968326920745e-05	4.58002904577518e-05
"FOXK1_D"	"FOXK1_D"	85	-4.35018949275618	1.36019938024429e-05	4.81809754894718e-05
"SOX15_E"	"SOX15_E"	679	-4.34717768223766	1.37900503875129e-05	4.87224994558811e-05
"ZNF524_E"	"ZNF524_E"	826	4.34369325656508	1.40107112079346e-05	4.93761705419577e-05
"ZC3H8_D"	"ZC3H8_D"	391	4.34244818474187	1.40903723515898e-05	4.95308774288118e-05
"ZNF594_E"	"ZNF594_E"	203	-4.33971306711196	1.42668878551353e-05	5.00244042515503e-05
"ETV5_E"	"ETV5_E"	849	4.31361030601858	1.60609947515568e-05	5.61729235628944e-05
"ZNF300_E"	"ZNF300_E"	284	4.31055089665268	1.62848340530657e-05	5.68123303866397e-05
"BATF2_E"	"BATF2_E"	224	4.29884542740204	1.71690155387387e-05	5.97464485456108e-05
"ZNF672_E"	"ZNF672_E"	536	4.29589309893788	1.73991418703332e-05	6.03955175198282e-05
"PRDM4_E"	"PRDM4_E"	740	-4.29136681738328	1.77576695021718e-05	6.14859306512699e-05
"RCOR2_E"	"RCOR2_E"	295	-4.28507450370397	1.8267795889153e-05	6.30945069986956e-05
"ZNF10_E"	"ZNF10_E"	195	-4.25996824372453	2.04455950441826e-05	7.04406694930172e-05
"ZFPM2_E"	"ZFPM2_E"	566	4.23607025530887	2.27465633198665e-05	7.81736729479282e-05
"ZNF443_E"	"ZNF443_E"	131	-4.22992692965773	2.33767231589093e-05	8.0140498948241e-05
"SNAI3_E"	"SNAI3_E"	274	-4.21842432478461	2.46015511727021e-05	8.41312305535617e-05
"ZNF557_E"	"ZNF557_E"	190	-4.21685296856207	2.47735387308892e-05	8.45107170992157e-05
"ZBTB14_E"	"ZBTB14_E"	868	-4.21278707389598	2.52238822449764e-05	8.5835569801701e-05
"TSC22D1_E"	"TSC22D1_E"	223	4.21197222737545	2.53150674817203e-05	8.59347266229966e-05
"ARID5B_E"	"ARID5B_E"	646	-4.20810837377265	2.57517362632759e-05	8.72033122851762e-05
"ZNF577_E"	"ZNF577_E"	199	-4.20294357959257	2.63466275242146e-05	8.90001929781394e-05
"MYCN_A"	"MYCN_A"	16	-4.19612873608483	2.71515955272289e-05	9.1496252567426e-05
"ZNF429_E"	"ZNF429_E"	158	-4.17784173468708	2.94288307194241e-05	9.89294430737921e-05
"NCOA2_C"	"NCOA2_C"	19	-4.17439311279304	2.98781454871282e-05	9.9961010274606e-05
"ATF3_A"	"ATF3_A"	9	-4.17437866078212	2.98800420604237e-05	9.9961010274606e-05
"ZNF816_E"	"ZNF816_E"	519	-4.17160510123013	3.02461489647168e-05	0.000100941967026826
"ZSCAN9_E"	"ZSCAN9_E"	215	-4.15263235255585	3.28672546749315e-05	0.000109425835876875
"TBX2_E"	"TBX2_E"	828	4.14702356235097	3.36825410855807e-05	0.000111871269552828
"NPAS4_E"	"NPAS4_E"	290	4.14460541057551	3.40399347195549e-05	0.000112787821977472
"TBX18_E"	"TBX18_E"	301	-4.14361678336681	3.41870848727746e-05	0.00011300504188256
"TGIF1_E"	"TGIF1_E"	932	-4.12871599470668	3.64794655700754e-05	0.000120295380510844
"GLIS3_E"	"GLIS3_E"	785	4.11654923474199	3.84587203270832e-05	0.000126520968296936
"ZNF652_E"	"ZNF652_E"	145	-4.11332664863122	3.89997927534132e-05	0.00012799695015042
"TFDP1_B"	"TFDP1_B"	14	-4.10721213557479	4.00463401825076e-05	0.000131120995633033
"GRHL2_C"	"GRHL2_C"	75	-4.10506281708499	4.04205028270327e-05	0.000132033953810001
"ZNF446_E"	"ZNF446_E"	405	-4.08203941941988	4.46422223858352e-05	0.000145481124716192
"ZNF626_E"	"ZNF626_E"	104	-4.06709051148441	4.76037570918606e-05	0.00015476808350288
"HOXC12_E"	"HOXC12_E"	362	-4.04954586563701	5.13171199262563e-05	0.000166450143086335
"KDM5B_C"	"KDM5B_C"	18	-4.0398425257502	5.34871016792677e-05	0.000173083261275201
"ZNF570_E"	"ZNF570_E"	130	-4.01621226816858	5.91409914068194e-05	0.000190933037525513
"MYNN_D"	"MYNN_D"	463	-4.00495151044407	6.20302039651579e-05	0.000199794959283125
"TBX6_E"	"TBX6_E"	336	-3.99837345116345	6.37792656235838e-05	0.000204951932456296
"ZNF81_E"	"ZNF81_E"	342	-3.98679117849793	6.69729217335557e-05	0.000214716427317071
"ZNF649_E"	"ZNF649_E"	313	3.94990067973907	7.8183628895847e-05	0.000250079274874707
"VENTX_E"	"VENTX_E"	774	3.94839674428107	7.8676337590881e-05	0.000251075409132189
"ZNF763_E"	"ZNF763_E"	132	-3.94571357199712	7.95626780574694e-05	0.000253320250826656
"TFAP2E_E"	"TFAP2E_E"	292	-3.93965254566893	8.15997032100177e-05	0.000258818143979888
"ZNF589_D"	"ZNF589_D"	316	-3.93946592951272	8.16631977756037e-05	0.000258818143979888
"CREBL2_E"	"CREBL2_E"	1030	-3.92771156064319	8.57579738244185e-05	0.000271175328189086
"FOXO3_AA"	"FOXO3_AA"	16	-3.90756092306671	9.32325373333702e-05	0.000294139098420769
"ZNF2_E"	"ZNF2_E"	201	-3.88607067308475	0.000101879858061228	0.000320690007760912
"TAF1_C"	"TAF1_C"	52	-3.87982502305718	0.00010453163520884	0.000328290963184226
"RFX8_E"	"RFX8_E"	161	3.85356729587669	0.00011640924848979	0.000364755017813071
"IRX3_E"	"IRX3_E"	100	-3.85302193650146	0.000116668933495445	0.000364755017813071
"ZNF500_E"	"ZNF500_E"	283	-3.82572735879913	0.000130386532787812	0.000406723756556577
"NPAS2_D"	"NPAS2_D"	9	-3.82301194132221	0.000131831392469575	0.000410306693416543
"ZNF552_E"	"ZNF552_E"	268	-3.79926119372963	0.000145128078364882	0.000450678001200363
"ZNF773_E"	"ZNF773_E"	60	-3.78987281610686	0.000150724437641646	0.000467009722894137
"ZNF610_E"	"ZNF610_E"	134	-3.78219072187519	0.000155454179530782	0.000480589371986903
"CXXC1_E"	"CXXC1_E"	915	-3.77902449676735	0.000157443936671943	0.000485656686616127
"ZBED3_E"	"ZBED3_E"	501	3.76749814646735	0.000164891764682432	0.000507500209078152
"ZNF404_E"	"ZNF404_E"	166	-3.75965659082307	0.000170146751986678	0.000522512752775054
"MYC_AA"	"MYC_AA"	142	-3.75675966832686	0.000172127655990691	0.000527426556520148
"ZBTB49_E"	"ZBTB49_E"	89	-3.75189653389619	0.000175501896482553	0.000536578645978666
"ARID1B_C"	"ARID1B_C"	19	-3.73996711668399	0.000184044330354546	0.000561456822777636
"ZNF214_E"	"ZNF214_E"	536	-3.73268857160801	0.000189446770037489	0.000576667640663564
"HNF4G_C"	"HNF4G_C"	49	-3.72842412911169	0.000192680899618615	0.000585225978008293
"ZNF34_E"	"ZNF34_E"	219	-3.71752736461265	0.00020118220101111	0.000609709733917696
"NFKBIL1_E"	"NFKBIL1_E"	605	-3.71523673959469	0.000203013533178911	0.000613916470420942
"ZNF41_E"	"ZNF41_E"	747	-3.70653243411207	0.000210116338481434	0.000634011173849207
"DUXA_E"	"DUXA_E"	329	-3.68697031396656	0.000226939819010483	0.000683286194194607
"ZNF85_E"	"ZNF85_E"	511	3.68229327364372	0.000231145285236057	0.000694438655210279
"ZKSCAN5_E"	"ZKSCAN5_E"	383	-3.6799350748603	0.000233293343181604	0.000699375065598531
"ZKSCAN2_E"	"ZKSCAN2_E"	196	-3.6706091260495	0.000241973134226974	0.000723828922039651
"SMARCC1_D"	"SMARCC1_D"	446	-3.66943260504011	0.000243089412135889	0.000725600939241824
"ZNF692_E"	"ZNF692_E"	717	-3.66419406692746	0.000248118610546158	0.000739019947540706
"ZNF274_C"	"ZNF274_C"	18	3.65077273324754	0.000261452513905407	0.000777063802057915
"TOX3_E"	"TOX3_E"	113	-3.6380629366735	0.000274696306938539	0.000814677484175326
"ZNF112_E"	"ZNF112_E"	73	-3.63646263252281	0.000276407718756797	0.000818001475380692
"ZNF384_C"	"ZNF384_C"	67	-3.61533843881939	0.000299955495732117	0.000885796080147083
"ZBTB11_C"	"ZBTB11_C"	20	-3.61377160806607	0.00030177491269999	0.000889272881041461
"AHR_B"	"AHR_B"	14	-3.60899088724714	0.000307390406178709	0.000903897478890684
"FOXO4_A"	"FOXO4_A"	11	-3.60574008956979	0.000311264557937422	0.000913350450727393
"ZNF107_E"	"ZNF107_E"	126	-3.59908110208204	0.000319343593053606	0.000935075848581911
"ZNF517_E"	"ZNF517_E"	611	-3.57284203596811	0.00035312779448275	0.00103181855560888
"E2F2_A"	"E2F2_A"	15	-3.55972617366308	0.000371241685819576	0.0010824625997055
"ETV4_A"	"ETV4_A"	14	3.54779674999039	0.000388467869683618	0.00113031092334414
"TFAP2C_A"	"TFAP2C_A"	15	3.54554660282572	0.000391799700673043	0.0011376154830863
"ZNF879_E"	"ZNF879_E"	166	-3.53520528637237	0.000407458477581885	0.00118060667667555
"HIVEP1_E"	"HIVEP1_E"	229	-3.53212678542974	0.000412231660721419	0.00119194331962247
"ESR1_AA"	"ESR1_AA"	50	-3.52951989619506	0.000416314399725224	0.00120124050754049
"ARID2_C"	"ARID2_C"	30	-3.51623989424483	0.000437705301603551	0.00126033647135326
"ZBTB7A_C"	"ZBTB7A_C"	91	3.50769758174497	0.00045200256193484	0.00129880404207418
"ZNF628_E"	"ZNF628_E"	281	3.49846279411385	0.000467948373450793	0.00134183953877712
"SMAD2_B"	"SMAD2_B"	13	-3.49332681096789	0.000477042304825701	0.00136509006649503
"GATAD1_C"	"GATAD1_C"	14	-3.47636823649918	0.000508253907437954	0.00145140548825065
"ZFP42_E"	"ZFP42_E"	334	-3.45608906215509	0.000548074197994925	0.00156098219223335
"MYRF_E"	"MYRF_E"	268	-3.45569320933465	0.000548879658929705	0.00156098219223335
"ZBTB24_E"	"ZBTB24_E"	636	-3.44131362028407	0.000578897131719042	0.00164187309142071
"HOXB6_E"	"HOXB6_E"	51	3.44094151386917	0.000579693820725434	0.00164187309142071
"ZNF433_E"	"ZNF433_E"	42	-3.43468962941154	0.000593232849359389	0.00167679080890358
"HES2_E"	"HES2_E"	750	3.42289163312548	0.000619587728498077	0.00174771691236219
"ZHX2_C"	"ZHX2_C"	12	3.41876342014024	0.000629063950031229	0.00176943002021535
"TCF23_E"	"TCF23_E"	70	-3.41842772319084	0.00062984043318857	0.00176943002021535
"ZNF155_E"	"ZNF155_E"	78	-3.40850045858349	0.000653209754038552	0.00183136742782064
"NKX3-1_D"	"NKX3-1_D"	8	3.39986076425829	0.000674201750486219	0.00188640287762306
"ZNF770_E"	"ZNF770_E"	1349	-3.38707099943113	0.000706431034447847	0.00197259472320619
"ZNF32_E"	"ZNF32_E"	808	3.37719567345698	0.000732289362324084	0.00204068564752285
"ZBTB46_E"	"ZBTB46_E"	565	3.36925347317663	0.000753720813907929	0.00209619142020579
"TCF25_C"	"TCF25_C"	40	3.36534987044797	0.000764466561671041	0.00212181600784447
"MAFG_C"	"MAFG_C"	36	-3.36355858810008	0.000769445023304664	0.00213077336809108
"ZNF597_E"	"ZNF597_E"	76	-3.3630834055666	0.000770770727374461	0.00213077336809108
"ZNF396_E"	"ZNF396_E"	328	3.36186738357661	0.000774172950366077	0.00213591541087055
"ZNF416_E"	"ZNF416_E"	138	-3.35863441275428	0.000783286176983271	0.00215676213741915
"TCF7L1_D"	"TCF7L1_D"	15	-3.35629029914034	0.000789956023729694	0.0021708116921937
"ZFP3_E"	"ZFP3_E"	302	-3.34548857918667	0.000821377418134138	0.00225268856260551
"HOXA5_E"	"HOXA5_E"	374	-3.33207125436637	0.000862021821312913	0.00235508256061722
"FOXJ2_C"	"FOXJ2_C"	34	-3.33204173782721	0.000862113255041827	0.00235508256061722
"ZSCAN2_E"	"ZSCAN2_E"	120	-3.32150530454923	0.000895332804804083	0.00244101561939696
"PAX9_E"	"PAX9_E"	387	-3.3202132752525	0.000899487028159566	0.00244406433649914
"NFE2L3_E"	"NFE2L3_E"	238	-3.32006020589261	0.000899980369396796	0.00244406433649914
"ZKSCAN4_E"	"ZKSCAN4_E"	235	-3.31543363486539	0.000915010644884302	0.00248001906685863
"ZNF853_E"	"ZNF853_E"	478	3.30329394576309	0.000955561661962662	0.00258486894886384
"WT1_A"	"WT1_A"	26	3.28377018751211	0.00102428409461619	0.00276536738994819
"ZNF790_E"	"ZNF790_E"	93	-3.25422357271881	0.00113702756953076	0.00306378051322977
"ZNF711_E"	"ZNF711_E"	397	-3.25275369575762	0.00114292519224587	0.00307369202186511
"ZNF823_E"	"ZNF823_E"	166	-3.25040290688806	0.00115241611997772	0.00309320993443632
"ZNF800_E"	"ZNF800_E"	773	-3.24759996797347	0.00116382771976627	0.00311770270457528
"SIX4_E"	"SIX4_E"	70	-3.2470587135699	0.001166043322	0.00311770270457528
"SREBF2_A"	"SREBF2_A"	18	3.22726788320801	0.00124978394709811	0.00333516525381674
"OTX1_E"	"OTX1_E"	400	-3.22636299755307	0.00125374238157477	0.00333929461246358
"KAT5_E"	"KAT5_E"	747	-3.22151326937176	0.00127515557497838	0.00338980896611335
"ZNF468_E"	"ZNF468_E"	394	-3.21500803722123	0.0013044087000613	0.00346093112947298
"NR4A1_B"	"NR4A1_B"	24	3.21425445494871	0.00130783719044637	0.00346339294219547
"ZFP91_E"	"ZFP91_E"	1031	-3.20194999462662	0.00136500691251217	0.00360789040807129
"ZNF501_E"	"ZNF501_E"	146	-3.19420377435974	0.00140217104568819	0.00369549459884829
"ZNF83_D"	"ZNF83_D"	207	-3.19393287323154	0.0014034874794182	0.00369549459884829
"NCOA3_C"	"NCOA3_C"	25	-3.17816026196311	0.0014821280227164	0.00389515618873286
"CUX2_E"	"CUX2_E"	380	-3.16695136697193	0.00154046078185983	0.00404079201302246
"ZNF644_D"	"ZNF644_D"	333	-3.15426373656062	0.00160903603358295	0.00421269358508958
"IKZF4_E"	"IKZF4_E"	135	3.14439867994375	0.00166428532074597	0.0043491229608173
"FOXO1_AA"	"FOXO1_AA"	11	-3.13333212005453	0.00172833756312882	0.004507999105336
"ZNF8_E"	"ZNF8_E"	502	-3.1320175587244	0.00173609492069977	0.00451972079919019
"SP110_E"	"SP110_E"	389	-3.13000618990669	0.0017480261971556	0.00453627709556352
"ZNF620_E"	"ZNF620_E"	27	-3.12984173921273	0.00174900503179128	0.00453627709556352
