"Regulon"	"Size"	"NES"	"p.value"	"FDR"
"ZNF814_E"	"ZNF814_E"	295	-3.49177410564394	0.000479823858032424	0.00246131867916632
"ATF6_A"	"ATF6_A"	11	3.47510016619665	0.000510662630717597	0.00260984407211761
"DMTF1_E"	"DMTF1_E"	703	-3.46520456064674	0.00052982830804953	0.00269783899503161
"KAT7_E"	"KAT7_E"	619	3.46357443531313	0.000533049091866285	0.00270429667485276
"ZNF322_E"	"ZNF322_E"	751	3.45762277378683	0.000544963866590282	0.0027546531212684
"SIX4_E"	"SIX4_E"	70	-3.45253701078924	0.000555341286151967	0.00279690065934718
"KAT6A_E"	"KAT6A_E"	526	3.44494848735427	0.00057116823043242	0.00285661065822069
"ZNF583_E"	"ZNF583_E"	85	3.44487566255201	0.000571322131644137	0.00285661065822069
"SREBF1_AA"	"SREBF1_AA"	10	3.43315000160842	0.000596611927873904	0.00297232920901208
"TP73_C"	"TP73_C"	39	-3.42237020418287	0.000620777285030026	0.00308163634324941
"ZNF226_E"	"ZNF226_E"	297	-3.40669843044283	0.000657537345533147	0.00325246151272646
"SMAD2_B"	"SMAD2_B"	12	-3.40451048622167	0.000662827553551963	0.00326696142942871
"ATF3_A"	"ATF3_A"	9	-3.40199278298078	0.000668964043755583	0.00328551489574994
"ZNF880_E"	"ZNF880_E"	46	3.39189071188201	0.000694121204677037	0.00339702427023921
"CREBZF_E"	"CREBZF_E"	489	-3.37658949797342	0.00073390491410751	0.0035790785423905
"ZNF683_E"	"ZNF683_E"	170	3.36646540211002	0.000761381324688283	0.00370004608664306
"SMAD5_C"	"SMAD5_C"	12	3.36421158652493	0.000767626686740525	0.00371735301096373
"ISX_E"	"ISX_E"	481	-3.35817935652573	0.000784576872618576	0.00378093272797647
"ZBTB7A_C"	"ZBTB7A_C"	91	3.35760259105496	0.000786215614192942	0.00378093272797647
"ZNF200_E"	"ZNF200_E"	245	3.35104827198957	0.000805062674641952	0.00385817233349171
"ZNF417_E"	"ZNF417_E"	120	-3.33696282871015	0.000846992752179369	0.00404512055782216
"FOXM1_B"	"FOXM1_B"	21	3.33364711580614	0.000857153292171782	0.00407957838370419
"ZNF180_E"	"ZNF180_E"	308	3.32921658083357	0.000870906518572513	0.00413084085007853
"ZNF160_E"	"ZNF160_E"	200	-3.32458947725922	0.000885488142782031	0.00418566920734851
"RREB1_E"	"RREB1_E"	611	-3.31964572737818	0.000901317489330065	0.00424600245823857
"ZNF273_E"	"ZNF273_E"	237	-3.31367203643952	0.00092079441975202	0.00432305176731033
"ZSCAN30_E"	"ZSCAN30_E"	306	-3.30763486433927	0.000940873964553138	0.00440240013819627
"SMAD3_AA"	"SMAD3_AA"	13	-3.2923925785621	0.000993388390191584	0.00463246774550621
"PLAG1_E"	"PLAG1_E"	506	-3.28408519439303	0.00102313988668908	0.00475519712437708
"SP5_E"	"SP5_E"	50	-3.27841882350972	0.00104390384013959	0.00483547430967668
"ZNF689_E"	"ZNF689_E"	446	3.27238530862551	0.00106644130603715	0.00492037161383375
"CIC_E"	"CIC_E"	448	-3.27161864971093	0.00106933707997398	0.00492037161383375
"ZNF383_E"	"ZNF383_E"	223	3.25620182407873	0.00112913458809938	0.00517831590899881
"TFAP4_C"	"TFAP4_C"	41	-3.25132981328933	0.0011486652210127	0.0052504994425828
"HEY1_B"	"HEY1_B"	7	-3.23964887412618	0.00119676973243339	0.00545238841914553
"ZBTB34_E"	"ZBTB34_E"	246	-3.22944835059872	0.00124029282371905	0.00562709224531224
"KLF14_E"	"KLF14_E"	329	3.2287691593688	0.00124324204120256	0.00562709224531224
"ZNF684_E"	"ZNF684_E"	224	3.21604350532683	0.00129971127287752	0.00586351828317707
"ZNF624_E"	"ZNF624_E"	275	3.20741526898471	0.00133933507944914	0.00602265936700344
"THAP2_E"	"THAP2_E"	339	3.20637690773648	0.00134417799453645	0.00602487547712941
"SCRT2_E"	"SCRT2_E"	369	-3.20369457899089	0.00135676323832876	0.00606166801640432
"ZNF845_E"	"ZNF845_E"	234	3.2005221085581	0.00137178844874804	0.00610909003702904
"ZNF681_E"	"ZNF681_E"	172	3.19358129767716	0.00140519764666501	0.00623781647638156
"ZNF211_E"	"ZNF211_E"	172	-3.1737869516492	0.00150464089446543	0.00663677323287354
"LHX2_C"	"LHX2_C"	13	-3.17378428339472	0.00150465472572007	0.00663677323287354
"ZNF81_E"	"ZNF81_E"	345	3.17174444500423	0.00151526284022096	0.0066623461387493
"TSHZ2_E"	"TSHZ2_E"	482	-3.16986105506085	0.00152511847686033	0.00668445914699862
"MAFK_C"	"MAFK_C"	50	-3.16570871397404	0.00154705629870933	0.00675922073726317
"HMG20A_E"	"HMG20A_E"	540	3.15696888482888	0.00159418356284623	0.00694322086333971
"FOXL1_E"	"FOXL1_E"	558	-3.14028695185454	0.00168782422120201	0.00732801425192722
"NFATC3_D"	"NFATC3_D"	15	-3.12541264121083	0.00177555798931715	0.00768483692251328
"ZHX1_D"	"ZHX1_D"	476	3.1201235106172	0.00180775223666522	0.00779980326411628
"BBX_E"	"BBX_E"	736	3.11515507421268	0.00183848227734916	0.00790775762151735
"MYOD1_C"	"MYOD1_C"	47	-3.1116794211205	0.00186026391324248	0.00797667343603972
"ZNF525_E"	"ZNF525_E"	170	-3.10528815508561	0.00190093735391358	0.00812592047892069
"POGZ_E"	"POGZ_E"	772	-3.10194080478194	0.00192256398801216	0.00819308037968259
"ZNF599_E"	"ZNF599_E"	283	-3.08910518374523	0.00200760347787724	0.00852923563453979
"FOXP1_B"	"FOXP1_B"	166	3.08670396371204	0.00202389045117296	0.00857213539716989
"ZNF440_E"	"ZNF440_E"	410	-3.07226260305863	0.00212442740421328	0.00897052425254692
"ZNF408_E"	"ZNF408_E"	451	3.05418850932347	0.002256702293824	0.00950009932202506
"ARID1B_C"	"ARID1B_C"	19	-3.05122810152309	0.00227907361859031	0.00956520291438661
"ZNF556_E"	"ZNF556_E"	225	-3.04857505154681	0.00229929471549153	0.00962091595454916
"ZNF639_C"	"ZNF639_C"	25	-3.03944919268105	0.0023701117609704	0.00987127696667277
"ZNF621_E"	"ZNF621_E"	305	-3.0389192242645	0.00237428505571557	0.00987127696667277
"ZNF530_E"	"ZNF530_E"	181	3.03813028434743	0.0023805101132626	0.00987127696667277
"ZSCAN22_E"	"ZSCAN22_E"	564	3.02871394445945	0.00245597110303029	0.0101537909781999
"ETV6_C"	"ETV6_C"	9	-3.01729612016084	0.00255040537808798	0.0104905993475808
"ZNF575_E"	"ZNF575_E"	499	3.01703703130727	0.00255258626724529	0.0104905993475808
"ZNF827_E"	"ZNF827_E"	247	-3.0129197276809	0.00258747349571388	0.0105895228512661
"BNC2_E"	"BNC2_E"	614	3.012395313122	0.00259194819247595	0.0105895228512661
"MXD1_E"	"MXD1_E"	431	3.00781518491028	0.00263133107067634	0.0107188045084904
"GLIS3_E"	"GLIS3_E"	785	3.00652933889091	0.00264248552441513	0.0107326758103078
"ALX3_E"	"ALX3_E"	320	2.99496920893892	0.00274472547409434	0.0111153356187738
"NFKBIZ_E"	"NFKBIZ_E"	274	-2.99117119579764	0.00277909643898003	0.0112217159416541
"NFKBID_E"	"NFKBID_E"	485	-2.98853389269086	0.00280319408002067	0.0112861157000832
"ZNF33B_E"	"ZNF33B_E"	475	-2.97670980650459	0.00291359649709105	0.0116966120245539
"ZNF644_D"	"ZNF644_D"	332	-2.95018727428016	0.00317581365795386	0.012712433284006
"ZNF808_E"	"ZNF808_E"	187	-2.94483923405235	0.00323122509834175	0.0128969647296926
"E2F6_B"	"E2F6_B"	11	-2.93649140329904	0.0033194802075009	0.0132111496764044
"ZNF302_E"	"ZNF302_E"	201	-2.92470882732445	0.00344778660463427	0.0136824769267005
"TSHZ3_E"	"TSHZ3_E"	899	2.92188058378731	0.00347924910380723	0.0137562479978703
"OTX2_C"	"OTX2_C"	25	2.92125527448123	0.00348624046733032	0.0137562479978703
"ZNF774_E"	"ZNF774_E"	265	-2.91726516731254	0.00353115434773902	0.0138935546521029
"ZNF23_E"	"ZNF23_E"	149	-2.91638777104128	0.00354110093299085	0.0138935546521029
"ZNF696_E"	"ZNF696_E"	261	2.91159765808604	0.00359585481720721	0.014068528027774
"PRRX2_E"	"PRRX2_E"	1197	2.91062820765829	0.00360702948070165	0.0140724952979487
"SCRT1_E"	"SCRT1_E"	478	2.8947516788634	0.00379458582471008	0.0147267174164973
"TEAD4_C"	"TEAD4_C"	70	-2.89390747023543	0.00380480265794292	0.0147267174164973
"ZNF550_E"	"ZNF550_E"	103	-2.89375775077558	0.00380661720946284	0.0147267174164973
"ZNF614_E"	"ZNF614_E"	190	2.89122334125221	0.00383745299238285	0.0148046584803628
"SPIB_C"	"SPIB_C"	57	-2.87562263953554	0.00403231466205241	0.0155132105748405
"ZNF567_E"	"ZNF567_E"	132	-2.85199641006869	0.0043445591274056	0.0166625836023238
"ZNF274_C"	"ZNF274_C"	18	2.85122382025198	0.00435513015454238	0.0166625836023238
"SNAI1_B"	"SNAI1_B"	11	2.84538283131897	0.0044358075346594	0.0169244998223231
"ZBED3_E"	"ZBED3_E"	498	2.83243731522533	0.004619462259279	0.0175768000799489
"PRDM10_E"	"PRDM10_E"	221	2.8272460216905	0.00469502420276745	0.0178153658105011
"ZSCAN20_E"	"ZSCAN20_E"	104	2.82088739517646	0.00478910102325528	0.0181103137647395
"ZNF419_E"	"ZNF419_E"	80	-2.82023118322955	0.00479890624668549	0.0181103137647395
"ZNF100_E"	"ZNF100_E"	96	2.81856691298619	0.00482385555171179	0.0181549998345675
"ZNF678_E"	"ZNF678_E"	352	2.80736532903767	0.0049948559798339	0.0187476301682112
"ZNF101_E"	"ZNF101_E"	343	2.80574276924192	0.00502007495990167	0.0187913616742265
"ZNF607_E"	"ZNF607_E"	166	-2.80454641290706	0.005038743258022	0.0188104027287344
"ZNF786_E"	"ZNF786_E"	262	2.79869725079555	0.00513092201179461	0.01910302953316
"E4F1_E"	"E4F1_E"	800	2.79779005814749	0.00514535447322635	0.0191054046794061
"ZNF781_E"	"ZNF781_E"	230	2.7857710063941	0.00534005810905354	0.0197753488797838
"ZNF337_E"	"ZNF337_E"	153	-2.78303799255272	0.00538524996042202	0.0198895231871587
"ZNF776_E"	"ZNF776_E"	208	-2.77394117846989	0.00553816908127502	0.0203738876076129
"ZBTB37_E"	"ZBTB37_E"	411	-2.7734922379238	0.00554581633795674	0.0203738876076129
"ELMSAN1_E"	"ELMSAN1_E"	198	-2.76966130909456	0.00561146100697519	0.0205605118906366
"HLX_E"	"HLX_E"	311	2.76062673747247	0.00576905692939552	0.0210821737393478
"BARX1_E"	"BARX1_E"	361	2.75038980951794	0.00595244075439617	0.0216950801179966
"TLX1_E"	"TLX1_E"	97	-2.73253160332639	0.0062849641546974	0.0228469169403042
"PRRX1_E"	"PRRX1_E"	847	2.72689184258212	0.00639339917196189	0.0231802561601236
"THAP3_E"	"THAP3_E"	482	2.72334783284147	0.00646239782655138	0.0233692454041088
"TRERF1_E"	"TRERF1_E"	660	-2.71716459917307	0.00658438532440136	0.0237483689434789
"MIXL1_E"	"MIXL1_E"	323	2.7138333617608	0.00665096127081196	0.023926185350843
"ZNF316_E"	"ZNF316_E"	502	-2.71273158149576	0.0066731135559359	0.0239436846501845
"MYT1L_E"	"MYT1L_E"	196	2.70933305005308	0.00674186256227766	0.0241278543895467
"ZNF605_E"	"ZNF605_E"	196	-2.70193509609119	0.00689372178738763	0.0245658298831741
"HOXB13_C"	"HOXB13_C"	42	-2.70164605692736	0.00689971684083373	0.0245658298831741
"ZNF589_D"	"ZNF589_D"	314	-2.6939860094446	0.00706031282300345	0.0250731622047687
"ZNF765_E"	"ZNF765_E"	109	-2.68304195101255	0.00729558381248953	0.025842413248844
"ZFP14_E"	"ZFP14_E"	399	-2.67374948442828	0.00750084604728501	0.026501713712984
"NCOA3_C"	"NCOA3_C"	26	-2.6693799112861	0.00759914419331016	0.0267806990018691
"ZNF280B_E"	"ZNF280B_E"	78	2.66175222778117	0.00777350760374223	0.0273256549014796
"ZNF579_E"	"ZNF579_E"	356	2.6581153719813	0.00785789878272585	0.02755237927614
"SP6_E"	"SP6_E"	145	-2.65398089956313	0.00795483295579011	0.0278218273832558
"GLI3_D"	"GLI3_D"	28	-2.64836668708139	0.00808817424536185	0.028105527272109
"ZNF557_E"	"ZNF557_E"	190	2.64835757362267	0.00808839231299112	0.028105527272109
"ZNF404_E"	"ZNF404_E"	167	-2.64800524118174	0.00809682699030432	0.028105527272109
"HOXB7_B"	"HOXB7_B"	9	-2.64627279754384	0.00813841554920434	0.02817926383912
"ZNF670_E"	"ZNF670_E"	58	2.63893480873379	0.00831669722026217	0.0287247522445464
"E2F3_A"	"E2F3_A"	13	2.6380304882309	0.00833890843530596	0.0287298213504944
"SOX12_E"	"SOX12_E"	362	-2.62318987263737	0.00871107109321492	0.0299375520201059
"KLF11_E"	"KLF11_E"	222	2.61810296725466	0.00884201199494525	0.0303123431014831
"ERF_E"	"ERF_E"	641	-2.60963834713971	0.00906379879697362	0.0309959539106382
"PAX4_E"	"PAX4_E"	173	2.60609816238688	0.00915802115072284	0.0312410327432294
"CSRNP1_E"	"CSRNP1_E"	149	-2.60208028535317	0.00926601574082008	0.0315317734669185
"RCOR3_E"	"RCOR3_E"	568	2.59789010672369	0.00937985073673611	0.0318409148783811
"CSRNP2_E"	"CSRNP2_E"	218	2.59600065910494	0.00943158843250728	0.0319382640073902
"OLIG2_E"	"OLIG2_E"	656	-2.59028759678076	0.00958957794686449	0.0323940620887983
"ZNF714_E"	"ZNF714_E"	164	2.58528948505485	0.00972972682542721	0.0327875222706002
"ZNF682_E"	"ZNF682_E"	111	2.58346600231503	0.00978131068465647	0.0328031697769182
"FOXQ1_E"	"FOXQ1_E"	598	-2.58345088198353	0.00978173943528318	0.0328031697769182
"IKZF3_E"	"IKZF3_E"	331	-2.57197466382302	0.0101120291655657	0.033828889841325
"WT1_A"	"WT1_A"	26	2.57086844717576	0.0101443853628346	0.0338553583795806
"ZKSCAN3_E"	"ZKSCAN3_E"	153	-2.56478403568002	0.0103240041506117	0.0343719849725895
"ZNF791_E"	"ZNF791_E"	389	-2.55851806283016	0.0105119358951563	0.0349137439203633
"ZNF836_E"	"ZNF836_E"	114	-2.55636727560554	0.0105771413036065	0.0350462696303708
"BATF2_E"	"BATF2_E"	224	-2.55492067264797	0.010621200071087	0.0351082627648103
"ST18_E"	"ST18_E"	161	2.55319049705936	0.010674109816735	0.0351991478480428
"ZNF462_E"	"ZNF462_E"	129	-2.54942392312378	0.0107901050109076	0.0354971388126057
"ETV7_E"	"ETV7_E"	361	2.54361969374257	0.0109710461573126	0.0360068694973413
"GSX2_E"	"GSX2_E"	358	2.53434681033675	0.0112657172636552	0.0368865683455378
"ZNF219_E"	"ZNF219_E"	453	2.53074529484554	0.0113820467802847	0.0371795631856
"LHX8_E"	"LHX8_E"	173	2.52879364008758	0.0114455299997504	0.0372989624697748
"ZNF484_E"	"ZNF484_E"	178	2.52708906168418	0.0115012332585562	0.0373507831199216
"ZNF45_E"	"ZNF45_E"	288	2.52665769571555	0.0115153677922069	0.0373507831199216
"LMX1A_E"	"LMX1A_E"	127	-2.52212939192423	0.0116646792679085	0.0376590829517563
"ZNF263_B"	"ZNF263_B"	289	2.52212578201197	0.0116647989792805	0.0376590829517563
"SALL1_E"	"SALL1_E"	61	2.51986110657897	0.0117401149758181	0.0378140912593211
"VSX2_E"	"VSX2_E"	171	2.51848777863447	0.011785997364799	0.0378737966363029
"CREB3L1_C"	"CREB3L1_C"	19	2.5042543269343	0.0122709791765053	0.0393409864802312
"ZNF707_E"	"ZNF707_E"	377	-2.5020313870693	0.0123482976964783	0.0394974418236084
"NEUROD6_E"	"NEUROD6_E"	101	-2.49675971297992	0.0125333852398175	0.0398936965407931
"ZNF611_E"	"ZNF611_E"	216	2.49642588036549	0.0125451883206915	0.0398936965407931
"ZNF90_E"	"ZNF90_E"	236	-2.49541906175435	0.0125808453080325	0.0398936965407931
"ZNF761_E"	"ZNF761_E"	231	2.49523433047737	0.0125873973922936	0.0398936965407931
"BATF3_E"	"BATF3_E"	1106	2.49164710998787	0.0127152299259808	0.0402068343549849
"NKX3-1_D"	"NKX3-1_D"	8	2.48827867158705	0.0128363107198077	0.0404972445260449
"GSC2_E"	"GSC2_E"	363	2.4781391071044	0.0132069643111184	0.0415719217520431
"ZNF691_E"	"ZNF691_E"	445	2.47128733665244	0.0134627598025375	0.0422810030079694
"ELF2_E"	"ELF2_E"	599	2.47001412990489	0.0135107715377326	0.0423357886419903
"SIX2_C"	"SIX2_C"	34	-2.45595677160397	0.0140510058493643	0.0439292169331142
"ZNF662_E"	"ZNF662_E"	334	-2.4526552843817	0.0141806158840044	0.0442345788273562
"ZNF275_E"	"ZNF275_E"	300	2.45117508890249	0.0142390672175164	0.0443170968455287
"ZNF83_D"	"ZNF83_D"	206	-2.44395904855904	0.0145270753880493	0.0451121063059379
"ZNF585A_E"	"ZNF585A_E"	240	-2.43368917917896	0.014945823027518	0.0463086462933164
"SOX9_A"	"SOX9_A"	11	-2.42847621951903	0.0151624194262137	0.0468748904136293
"ZNF213_E"	"ZNF213_E"	456	2.42343199833702	0.0153746314111215	0.0474250879830809
"ZNF397_E"	"ZNF397_E"	425	2.41381055155232	0.0157866682843265	0.0485878568306495
"EBF4_E"	"EBF4_E"	563	-2.4061777089532	0.0161204209095421	0.0494887308103017
"ESR2_A"	"ESR2_A"	7	-2.40548907429299	0.0161508348926039	0.0494887308103017
"PAX6_B"	"PAX6_B"	10	2.40251014530057	0.0162829828876198	0.0497835128021048
"HOXA10_B"	"HOXA10_B"	11	-2.39880328919337	0.0164487484347378	0.0501795519429778
"ZNF565_E"	"ZNF565_E"	45	2.3900086211568	0.0168479773097211	0.0512845023603598
"ZSCAN1_E"	"ZSCAN1_E"	112	-2.38891326122199	0.0168982914111283	0.0513188009777019
"TSC22D4_D"	"TSC22D4_D"	114	2.38815167541631	0.0169333516583464	0.0513188009777019
"KMT2B_D"	"KMT2B_D"	97	2.37874332311129	0.0173717675731664	0.0524667761447953
"PKNOX1_C"	"PKNOX1_C"	35	2.37840097880905	0.0173879063180224	0.0524667761447953
"PRDM14_B"	"PRDM14_B"	181	-2.36150741388298	0.0182008079862201	0.0548002588280756
"BHLHA15_E"	"BHLHA15_E"	866	2.3554795321707	0.0184988161138844	0.0555767035091756
"NFYB_B"	"NFYB_B"	13	2.35402141899586	0.0185715409304261	0.0556518258212315
"ZNF334_E"	"ZNF334_E"	215	-2.35336855079137	0.0186041843720074	0.0556518258212315
"ZNF354B_E"	"ZNF354B_E"	386	-2.34076519676743	0.0192442657253623	0.0574424742017818
"ZNF718_E"	"ZNF718_E"	39	2.32263494424935	0.0201987718264654	0.0601619332895798
"ZNF627_E"	"ZNF627_E"	190	2.31735664436897	0.0204843120263338	0.0608814853143184
"HOXA9_C"	"HOXA9_C"	26	-2.31475487512402	0.0206263507480463	0.0611723678502014
"ZNF740_C"	"ZNF740_C"	35	-2.29457767500876	0.0217573389004606	0.0643887059340554
"ZNF234_E"	"ZNF234_E"	203	-2.2812096960254	0.0225360412784793	0.0665509960995605
"ZSCAN2_E"	"ZSCAN2_E"	120	-2.27024516670264	0.0231927119579056	0.0683444809823388
"ZNF879_E"	"ZNF879_E"	166	2.26509228449849	0.0235070170025336	0.0691236062601042
"RARG_D"	"RARG_D"	40	-2.25737553139812	0.0239846193280787	0.0703785969690444
"HOXD8_E"	"HOXD8_E"	353	2.25642922888359	0.0240437628416708	0.0704029842192687
"ZC3H6_E"	"ZC3H6_E"	499	2.25258019937619	0.0242856307476615	0.0709611784504454
"ZNF19_E"	"ZNF19_E"	177	-2.25147583051052	0.0243554160244124	0.0710152656711813
"FOXP2_C"	"FOXP2_C"	36	2.24792099198106	0.0245812283497516	0.0713968802011909
"TFAP2C_A"	"TFAP2C_A"	15	2.24779296240524	0.0245893948418542	0.0713968802011909
"KLF6_B"	"KLF6_B"	16	-2.24640970304739	0.0246777773976288	0.0714923630514351
"ZNF793_E"	"ZNF793_E"	291	-2.24566431375038	0.0247255176185108	0.0714923630514351
"SP140_E"	"SP140_E"	475	-2.24047584093031	0.0250600474847634	0.0723086786799943
"ZNF253_E"	"ZNF253_E"	157	-2.23765379504914	0.0252436405562029	0.0726512189137664
"FOXA1_AA"	"FOXA1_AA"	9	2.23704080395955	0.0252836732970653	0.0726512189137664
"ZNF43_E"	"ZNF43_E"	201	2.23507741739988	0.0254122666618104	0.0728695431192701
"ZNF121_E"	"ZNF121_E"	778	2.23178419589882	0.0256292293532397	0.0733398401947045
"NFATC2_B"	"NFATC2_B"	7	-2.22565023932193	0.0260376182563552	0.0743296287878752
"HSF2_E"	"HSF2_E"	727	2.2249818802045	0.0260824545782725	0.0743296287878752
"POU4F1_E"	"POU4F1_E"	328	2.22365750290515	0.0261714965237254	0.0744302313867755
"ZNF292_E"	"ZNF292_E"	395	-2.21553808499231	0.0267231532580454	0.0758433755376902
"MYBL1_E"	"MYBL1_E"	402	2.21017619048087	0.0270929367230177	0.0767356183259294
"ZNF717_E"	"ZNF717_E"	220	-2.20814792636152	0.0272339630240198	0.0768752566739442
"ZNF597_E"	"ZNF597_E"	76	2.20787124508917	0.0272532498389217	0.0768752566739442
"ZBTB7B_E"	"ZBTB7B_E"	1037	-2.20402471388756	0.0275226060804154	0.0774772549214946
"RFX7_E"	"RFX7_E"	408	2.19755860328681	0.0279805759724101	0.0786066890908479
"ZNF837_E"	"ZNF837_E"	359	-2.19044985603276	0.0284916276471333	0.0798803730592706
"TCF12_C"	"TCF12_C"	81	-2.18549807817831	0.0288523467077349	0.0807282832125512
"FOXJ1_E"	"FOXJ1_E"	138	-2.18142050610666	0.0291523282739882	0.0814031747166808
"ZNF347_E"	"ZNF347_E"	154	-2.17981678858762	0.0292710449606012	0.0815702158358805
"PRDM5_E"	"PRDM5_E"	462	-2.17885055511544	0.0293427719186737	0.0816059018220142
"ZNF571_E"	"ZNF571_E"	136	-2.17293090696993	0.0297855178798857	0.0826712269812458
"RUNX1_AA"	"RUNX1_AA"	10	2.1693309480177	0.0300575672677445	0.0831619618702598
"ZNF436_E"	"ZNF436_E"	393	2.16900355984388	0.0300824136440434	0.0831619618702598
"HNF1B_C"	"HNF1B_C"	38	-2.16664388338197	0.0302620185475477	0.0834254244079395
"PLAGL2_E"	"PLAGL2_E"	221	2.16617015793388	0.0302981866261325	0.0834254244079395
"KLF4_A"	"KLF4_A"	13	-2.1652420077147	0.0303691568888984	0.0834549251808022
"TCF15_E"	"TCF15_E"	145	2.16323339515682	0.0305232329441049	0.0835724066660275
"NKX2-2_E"	"NKX2-2_E"	91	-2.16311168677826	0.0305325904498267	0.0835724066660275
"ZNF721_E"	"ZNF721_E"	314	-2.16065144310716	0.0307222744064042	0.0839257397492502
"ZNF286A_E"	"ZNF286A_E"	268	2.15965521544652	0.0307993705608917	0.0839707248559744
"ZNF311_E"	"ZNF311_E"	197	2.15439746170536	0.0312090154708532	0.0849204055542862
"NFE2_C"	"NFE2_C"	48	-2.14769750993095	0.0317377933183442	0.0861898896978563
"SIX6_E"	"SIX6_E"	96	-2.14462663433215	0.031982711023203	0.0866850386832409
"ZSCAN4_E"	"ZSCAN4_E"	334	-2.14260320747725	0.0321449733962686	0.0869092719297425
"EMX1_E"	"EMX1_E"	355	2.1420315496791	0.0321909433212693	0.0869092719297425
"SMARCC2_C"	"SMARCC2_C"	16	-2.14023245126035	0.0323359858424538	0.0871310124354056
"PATZ1_E"	"PATZ1_E"	645	2.13704003742546	0.0325947353056102	0.0876576862102334
"SP3_AA"	"SP3_AA"	20	-2.13606777584251	0.0326738898639884	0.0876784567804017
"ZFP92_E"	"ZFP92_E"	156	2.13539118466738	0.0327290701483521	0.0876784567804017
"EHF_C"	"EHF_C"	19	-2.12982623120196	0.0331859622111972	0.0887308062982781
"FOXF1_E"	"FOXF1_E"	169	2.10824592422207	0.0350097227660448	0.0934267168226822
"SOX21_E"	"SOX21_E"	492	-2.10586658987783	0.0352159425399657	0.0937963084958701
"ZNF669_E"	"ZNF669_E"	113	2.09481511378329	0.0361874310504084	0.0960179551775024
"ZNF34_E"	"ZNF34_E"	219	-2.09479129517115	0.0361895492695587	0.0960179551775024
"ZNF382_B"	"ZNF382_B"	9	2.09266782325873	0.0363788175103247	0.0960179551775024
"TSC22D2_E"	"TSC22D2_E"	292	-2.09263849473569	0.036381437500455	0.0960179551775024
"ZNF746_E"	"ZNF746_E"	484	-2.09246770452595	0.0363966978109666	0.0960179551775024
"ASCL1_C"	"ASCL1_C"	48	-2.0898766013237	0.0366288859797252	0.0964467815245615
"ZNF675_E"	"ZNF675_E"	361	-2.08804015481756	0.036794212644639	0.0966982628326852
"EGR4_E"	"EGR4_E"	389	2.08522682077349	0.0370487164145341	0.0971827125646396
"GBX2_E"	"GBX2_E"	339	2.07696004109604	0.0378052474156414	0.0989797120428417
"RELA_AA"	"RELA_AA"	75	-2.07061198215503	0.0383950715085591	0.100334290640291
"ZNF665_E"	"ZNF665_E"	91	-2.06745280487461	0.0386915069346167	0.100912207222928
"GBX1_E"	"GBX1_E"	331	2.06636225314771	0.0387942873128303	0.100912207222928
"ZFP28_E"	"ZFP28_E"	595	2.06593300288631	0.0388348061009535	0.100912207222928
"ZNF613_E"	"ZNF613_E"	102	2.06306119135282	0.0391068147713684	0.101428723704766
"NANOG_A"	"NANOG_A"	10	-2.05965765722403	0.0394312800393453	0.10207910813924
"PRDM1_C"	"PRDM1_C"	42	-2.05700557425331	0.0396856896765034	0.102490512989864
"SIX5_C"	"SIX5_C"	25	-2.05645999121973	0.0397381988993191	0.102490512989864
"MNT_C"	"MNT_C"	56	2.05022692187112	0.0403422920090671	0.10385515693784
"STAT1_AA"	"STAT1_AA"	77	-2.04908314103335	0.0404539857339377	0.103949480967539
"NEUROD2_E"	"NEUROD2_E"	630	-2.04720349404492	0.0406381085215767	0.104229222782192
"THRB_D"	"THRB_D"	12	-2.04575509806529	0.0407804718119744	0.104401023030655
"RCOR1_C"	"RCOR1_C"	18	2.04246277542321	0.0411056482675157	0.1050393410526
"JUNB_C"	"JUNB_C"	53	-2.02970777929479	0.0423862516895408	0.108112262596711
"ZNF107_E"	"ZNF107_E"	126	2.02545055481537	0.0428211207840614	0.109020684349127
"VSX1_E"	"VSX1_E"	186	2.0222416635806	0.0431513920007009	0.10965995948802
"SP8_E"	"SP8_E"	333	2.01418993098801	0.0439895964325111	0.111585331609941
"ZNF329_E"	"ZNF329_E"	450	2.00819680293362	0.0446223826222345	0.112983546493226
"ZNF445_E"	"ZNF445_E"	424	-2.00445786195861	0.0450210364400115	0.11378491873981
"ZC3H4_E"	"ZC3H4_E"	438	2.00046148800046	0.0454504545217335	0.114660982718763
"STAT2_B"	"STAT2_B"	42	-1.99865124205707	0.0456461019538385	0.11494518401103
"SOX13_C"	"SOX13_C"	39	-1.9839826488788	0.0472577742499382	0.118787690265271
"KLF8_E"	"KLF8_E"	660	-1.9803522012836	0.0476639669304106	0.119591656156918
"PAX9_E"	"PAX9_E"	387	-1.97609029261115	0.0481445516774278	0.120579030873847
"ZNF454_E"	"ZNF454_E"	38	1.9752247083881	0.04824265312668	0.1206066328167
"ARNT_A"	"ARNT_A"	12	-1.96673014441369	0.0492143297123314	0.122814138110953
"CDX1_D"	"CDX1_D"	9	1.95847270070257	0.050174571311	0.12498521810384
"DEAF1_D"	"DEAF1_D"	135	1.95666360018817	0.050387032121273	0.125289119367977
"DMRT2_E"	"DMRT2_E"	7	-1.95430468497993	0.0506651951346692	0.125755009429242
"DMAP1_E"	"DMAP1_E"	921	-1.94551508694495	0.0517130157122997	0.128126165941923
