"","pval.Factor1","pval.Factor2","pval.Factor3","pval.Factor4","pval.Factor5","pval.Factor6","pval.Factor7","pval.Factor8","pval.Factor9","pval.Factor10","adj.pval.Factor1","adj.pval.Factor2","adj.pval.Factor3","adj.pval.Factor4","adj.pval.Factor5","adj.pval.Factor6","adj.pval.Factor7","adj.pval.Factor8","adj.pval.Factor9","adj.pval.Factor10","setstats.Factor1","setstats.Factor2","setstats.Factor3","setstats.Factor4","setstats.Factor5","setstats.Factor6","setstats.Factor7","setstats.Factor8","setstats.Factor9","setstats.Factor10"
"ESX1",1,0.274387263375384,1,1,0.00270612415981395,0.120618974010576,0.368654863134164,0.985052476560762,0.520025713187534,1,1,0.305556021412439,1,1,0.0222464492618471,0.212088362635264,0.452245210007608,0.992406564188477,0.622261392150679,1,0,1.09307126405058,0,0,2.99999153203599,1.55230514909511,0.899034068337105,0.0187354788369432,0.643327144974041,0
"ETV6",1,6.90239827369745e-244,1,1,0.461313590908834,2.16187940675968e-07,2.22759407435554e-16,0.340585936317621,8.3633334252508e-05,0.325421790389044,1,3.4396951397259e-242,1,1,0.659278688634824,2.04249203653564e-06,2.47380184046852e-15,0.553080713253866,0.000352932670545584,0.533658013772707,0,34.2435753779071,0,0,0.736712267882177,5.18825009731298,8.22236206262739,0.953050899057565,3.93526613137397,0.983422735500204
"FLI1",1,7.22584863308019e-212,1,1,0.530431704629413,2.53927453813277e-07,1.89074575790072e-14,0.0138783844388651,6.04247017727113e-10,1,1,2.88070498838797e-210,1,1,0.718673959278293,2.32950838063485e-06,1.66228064548772e-13,0.0722002205256305,8.89507819119216e-09,1,0,31.7834625734118,0,0,0.627367693279116,5.15812299006453,7.66859427998166,2.46080376278664,6.19504092632006,0
"FOXI1",0.147945162107215,8.3050860641923e-23,0.158034848293351,0.758421456394562,0.42798288801082,0.00130714898949194,0.23873768991264,0.068460044717511,1,0.0250062006785106,0.186181486309875,2.80589913355197e-22,0.216997958719504,0.864948093255793,0.625665515267549,0.00478280526212948,0.311589603535466,0.202500973393385,1,0.101467468137803,1.4469329721302,9.85328809508051,1.41181106429539,0.307562267386731,0.792678412292335,3.21526184000333,1.1782139186392,1.82215163024829,0,2.241624237269
"FOXL1",0.147945162107215,8.3050860641923e-23,0.158034848293351,0.758421456394562,0.42798288801082,0.00130714898949194,0.23873768991264,0.068460044717511,1,0.0250062006785106,0.186181486309875,2.80589913355197e-22,0.216997958719504,0.864948093255793,0.625665515267549,0.00478280526212948,0.311589603535466,0.202500973393385,1,0.101467468137803,1.4469329721302,9.85328809508051,1.41181106429539,0.307562267386731,0.792678412292335,3.21526184000333,1.1782139186392,1.82215163024829,0,2.241624237269
"FOXO3",0.0155881227647009,2.51655185494074e-95,0.409271773312325,0.716002218060746,0.198856739109947,0.00202679497715073,0.203633476525287,0.198238119341778,1,0.00152912994960156,0.0234377237768543,4.06729191690422e-94,0.497253421318045,0.851934969985812,0.364270555398108,0.00713199153789991,0.275427330428433,0.3979187326135,1,0.0134436008069137,2.4188081387284,20.9265673673213,0.825208428026674,0.363816570383257,1.2848956148637,3.08704116247568,1.27134572982443,1.28666774278663,0,3.1699203255919
"GCM1",0.0247775728482145,1,0.512283383164941,0.521371764209761,0.278128207833447,0.0565207172174408,0.201813851250491,0.00900797802004832,1,1,0.0359729440663298,1,0.590665540151927,0.724653833086598,0.46823179669833,0.115040559481158,0.274137699230817,0.0527967600619499,1,1,2.24517162509757,0,0.655308400810585,0.641253570457939,1.08458922608459,1.90720681521563,1.27647973435343,2.61223134618165,0,0
"GRHL1",1,8.19287576290385e-10,1,0.484738562018868,1,1,1,0.492857248933535,1,0.685743990973815,1,1.57147386105268e-09,1,0.696685805841761,1,1,1,0.66519965581008,1,0.811356908946589,0,6.14673654795791,0,0.698725991576939,0,0,0,0.685795135712321,0,0.404648564506279
"GSC",0.290275083318798,1,1,1,0.0210285907716421,0.0102980863954581,0.00053507163536769,1,1,1,0.34280620847164,1,1,1,0.0769427627656039,0.0289719497258888,0.0013602423501516,1,1,1,1.05757100101409,0,0,0,2.30781375853913,2.56611339515605,3.46361271663744,0,0,0
"HEY2",0.571864931593938,1,1,1,0.0503629072368134,1,1,0.109205392120452,0.686886101869916,1,0.624121554653384,1,1,1,0.144252127967886,1,1,0.274313544493041,0.762805092076591,1,0.565324585045357,0,0,0,1.95709081590538,0,0,1.60190914827349,0.403095458978169,0
"HINFP",1,1,1,1,0.0385188377811668,0.00095625442974179,2.29185549827614e-06,0.683782662276274,1.71883266200666e-05,0.0402459999779611,1,1,1,1,0.118361283084848,0.00381819415887911,8.43456122330694e-06,0.815130744295445,8.84569979715622e-05,0.137706583708375,0,0,0,0,2.06954735719386,3.30401550763316,4.72841535338068,0.407317969414269,4.30056468865691,2.05146619793526
"HNF1A",2.41795964828115e-07,1,0.0555870485490217,0.00414245960433834,0.719936584679335,1,1,1,1,0.405564049879774,6.35090646208286e-07,1,0.0902220557218738,0.0230015520135629,0.853407973973819,1,1,1,1,0.598419681990436,5.16730654815949,0,1.91446902752976,2.86772606438381,0.358553057083763,0,0,0,0,0.831758309847639
"HNF1B",1.55241837470815e-05,0.0277707021441855,0.0723744736023637,0.0343841252803466,1,1,1,1,1,0.00925834139342364,3.57338484069185e-05,0.0352587683274372,0.112840004409597,0.106171469768095,1,1,1,1,1,0.0509611313220623,4.3231147651383,2.20081257319896,1.79693387082473,2.11581019198135,0,0,0,0,0,2.60283983632494
"HOXC11",1,1,0.383185101662372,1,0.306218643595919,0.000175444090050938,0.850523761359975,0.714893761769729,1,1,1,1,0.471899162163972,1,0.50610026474208,0.00091781908266317,0.894321496579509,0.830326148991264,1,1,0,0,0.872078746289861,0,1.02323790279218,3.75330895539176,0.188454772384981,0.365301311899214,0,0
"HSF1",0.015212321452578,3.88927333248249e-15,0.0147291684898846,0.66273068879233,1,1,1,0.949118903229689,1,0.454192325905713,0.0229818603328923,9.53190759354315e-15,0.027341828897645,0.818670921111103,1,1,1,0.980085262225763,1,0.640320138749035,2.42767768084038,7.87005038452922,2.43936888808017,0.43615835869023,0,0,0,0.0638147866222076,0,0.748471550743836
"IRF8",1,1,1,0.631139632570578,0.967069559878002,0.000210060708099632,0.652839339024926,0.152271475772294,0.00307456022551409,0.847327773939313,1,1,1,0.795839417165689,0.983396917532402,0.0010767244531615,0.72119947923696,0.332371876427112,0.00828168775638477,0.919443243822982,0,0,0,0.480137309312902,0.0412848821357072,3.70788379273654,0.449833953545437,1.43165668770485,2.96086262693848,0.1925337946716
"IRF9",1,1,1,0.735061851931027,0.0699905190460888,0.0111749134992485,0.597451680191062,1,0.480869603492331,1,1,1,1,0.864427166334606,0.175809518080056,0.030755305413149,0.675333774215969,1,0.579941908968974,1,0,0,0,0.338408760206407,1.81215443540784,2.53762460488967,0.528084533555306,0,0.704929403995664,0
"ISX",0.893222968616409,0.808112372698555,1,1,0.0115643866956898,0.0131278466920761,0.130332810397663,1,0.163708909396472,0.936731145703737,0.913425103609349,0.830328520401608,1,1,0.0542241242842345,0.0353613913024859,0.18792863093786,1,0.239879026962886,0.963996717538979,0.134230347339616,0.242867955393384,0,0,2.52560315299815,2.48069905357153,1.51290770633511,0,1.3928015717317,0.0793809096684097
"JDP2",7.89916088213412e-27,1,4.09120365571941e-08,0.223334097846706,1,1,1,1,1,0.233653564556001,6.41047286973192e-26,1,2.21344608040204e-07,0.406237022807371,1,1,1,1,1,0.425207244418467,10.7527586480251,0,5.4908824351059,1.21778131213743,0,0,0,0,0,1.19106774724998
"JDP2(var.2)",1,3.13591134372478e-11,1,0.726291650284876,0.019607066426108,0.011046656179654,5.77232983291372e-09,0.477136387928572,0.00155546288587111,0.0107204122896963,1,6.31405718366134e-11,1,0.862556500244514,0.0730203470554399,0.0305350801821877,3.04490398686199e-08,0.648127325233447,0.00437603558558405,0.0551709022713638,0,6.64708573599802,0,0.35007192532501,2.33413701533563,2.54166490102308,5.82800422659377,0.710940994302986,3.16495090947687,2.55213311477138
"KLF13",1,1,1,1,0.0618466790751709,2.2533844021017e-05,5.3875915864186e-15,1.83209805424825e-05,1.36940260676973e-10,0.203157724404171,1,1,1,1,0.165885372265183,0.000153375518981761,5.24668534492765e-14,0.000314600276247964,2.28113644759274e-09,0.393268622470459,0,0,0,0,1.86759028008953,4.24007000949427,7.82894138129041,4.28637785589972,6.42563048840687,1.27268480932865
"LHX6",0.00811427698675986,1,0.00709351267104464,0.450177570145651,0.0607001477647535,1,1,1,1,0.297165189158347,0.0127769585388532,1,0.0140758417579036,0.668925826061496,0.164201681773885,1,1,1,1,0.498240885483648,2.64777565608788,0,2.69294404483526,0.755146888365798,1.87587252716195,0,0,0,0,1.04258293316943
"MEF2B",1.71944156935503e-10,0.00159910166241604,5.3581206342644e-12,0.546748113995882,1,1,1,1,1,1,5.6984634209515e-10,0.00220337049337509,5.13892479013541e-11,0.747497961467372,1,1,1,1,1,1,6.39078391292886,3.15688371864364,6.90362603281707,0.602659442228936,0,0,0,0,0,0
"MEOX1",0.319116474327093,1,0.113427024194769,0.834954190987651,1,1,1,1,1,0.0145935913033104,0.371324868104871,1,0.164300472117365,0.889427540253763,1,1,1,1,1,0.066940168804315,0.996321804452304,0,1.58310603785154,0.208357033836984,0,0,0,0,0,2.44271025967465
"MIXL1",0.857024322752355,0.816761861083729,0.269196551559305,0.539087984939272,0.0325948919107631,0.398867473961801,0.201033884599523,0.638084906182805,0.28656434629016,1,0.8864320201017,0.837776317200805,0.34704972940334,0.74183194449252,0.104733840505142,0.520583734057361,0.273665481616125,0.78734453336007,0.377121062789338,1,0.180167730739297,0.231717543794385,1.10497237112564,0.614212597244761,2.13731772866769,0.843679540103938,1.2786907162653,0.470391602528834,1.06574228085493,0
"MLX",1,0.338319107846539,1,1,1,0.0222742544750635,8.63086136041293e-09,1,0.000431655017738883,1,1,0.371902254581306,1,1,1,0.0546496243516093,4.47814364027983e-08,1,0.00147696014177683,1,0,0.95753488426591,0,0,0,2.28599271471137,5.7602701749345,0,3.52104143418538,0
"MLXIPL",1,0.349940053465523,1,1,0.860107874046622,0.0297007553831927,1.1486217826283e-08,0.958844856456962,0.000556258394841059,1,1,0.383267677605097,1,1,0.935478151669264,0.0683657387547671,5.8635289387396e-08,0.983709552896689,0.00183391439549162,1,0,0.934746733418028,0,0,0.176241117421899,2.17435093999495,5.71168746749151,0.0516044323321595,3.45314001385567,0
"MSC",1.98267583693073e-09,1,1.71073443816627e-06,0.000161752147560947,0.187448872913142,0.0356361283651949,1,0.961643030519807,1,1,6.12211612086415e-09,1,6.81065974439778e-06,0.00163483646467451,0.354194437474683,0.079709078640171,1,0.984983880775143,1,1,6.00443905012529,0,4.78758717119407,3.77364669768322,1.3182484530554,2.10132249236425,0,0.0480929965320687,0,0
"MSX1",0.592087244010077,1.54317084759179e-103,1,0.590249520522878,0.19357541102604,0.506534230100794,0.603186679741756,1,0.410976344064841,0.0265632056814698,0.642866595983497,3.29577202449961e-102,1,0.77516171471158,0.360391868174951,0.618988740644407,0.678183247382826,1,0.504162840684195,0.105090682477315,0.535830007077861,21.8467799299904,0,0.53849080191402,1.30015677203997,0.664266383003727,0.519838901160521,0,0.82220907256833,2.21818575968908
"MYF6",9.15649028236985e-12,1,1.35306590409748e-06,0.317506716062544,1,0.0134057512413719,1,0.119441471098152,1,1,3.33106801651731e-11,1,5.5979785444033e-06,0.522030522772962,1,0.0356547921671783,1,0.290794043096655,1,1,6.82679441086361,0,4.8345623052317,0.999641609696816,0,2.47321787056136,0,1.55724754629518,0,0
"NEUROD2",0.0826300834591909,1,0.0731418980998372,1,0.273511373287239,0.366463505185227,1,0.0149495490156068,1,1,0.11105062171904,1,0.113756318174931,1,0.462921655857813,0.488555913494955,1,0.0751036867212627,1,1,1.73578912148761,0,1.79212159509723,0,1.09506860596515,0.903156096227905,0,2.43399490418546,0,0
"NEUROG2",7.61433597381023e-05,2.90509403965308e-15,0.00017619189730347,1,1,0.547720902557285,0.417403811182689,3.25083176133542e-05,1,0.105581164413951,0.000160662489047396,7.2385259821356e-15,0.00047662167091067,1,1,0.652403129978996,0.498521910337061,0.000467676478392118,1,0.257949143967201,3.95777399404896,7.906681393389,3.75224167395213,0,0,0.60119803557818,0.810965177624498,4.15692794276025,0,1.61851563922366
"NFIA",0.211265500902373,1,0.00524951316533706,0.402328310275608,1,0.136190210737535,1,0.58489018029737,0.0122109074665676,0.0753091084584703,0.257616102673138,1,0.0107355338496012,0.619619424673157,1,0.232367664142478,1,0.743444747245453,0.0268385570358935,0.20816884565158,1.25016849981824,0,2.79188702989762,0.837503704442747,0,1.49024220383764,0,0.546272372520074,2.50641880126928,1.778751212969
"NFIX",1,1,1,0.688271324333551,1,0.722985784852535,0.798736945294034,0.211661043761359,0.000162157130405585,0.734046507009867,1,1,1,0.841072873172081,1,0.786712621467026,0.848322963709939,0.411113099254885,0.00063374369952249,0.847904085651909,0,0,0,0.401213060521814,0,0.354480575705086,0.254988455030947,1.24908616668393,3.77302226749929,0.3397566455227
"NHLH1",1,1,1,1,0.162115841403512,0.577192847404327,0.332218343303237,0.0216285725013673,0.000824483143890039,1,1,1,1,1,0.317758858122645,0.676598282235072,0.415601208124405,0.0931352815875204,0.00255832269648233,1,0,0,0,0,1.39808783085403,0.557506942547981,0.969699505256239,2.29716697053365,3.34539981156729,0
"NKX2-3",0.000759659776391506,NA,0.38106766626777,0.00343914375546019,0.039094834852173,0.257370613570858,1,0.0358449117292952,0.988335887400566,1,0.00142267644513557,NA,0.470206301652044,0.019612414389246,0.119550871794326,0.373431088484358,1,0.13191761118979,0.989899710007212,1,3.3680661813235,NA,0.875967158451485,2.92614715900408,2.0634422256269,1.13268850875859,0,2.09894893178392,0.014619661595444,0
"NKX2-8",0.00179669055231502,1,1,0.00012287936808367,0.370996615768285,0.911236280521117,0.663718072356115,1,1,1,0.00314172684976632,1,1,0.001318349830457,0.57265543554775,0.930342847693334,0.729398506599689,1,1,1,3.12271960178394,0,0,3.84173107353,0.894645959902433,0.111481951116972,0.434797730022992,0,0,0
"NKX6-1",4.98841682599903e-05,1,1,0.00955170235393006,0.717386673913194,1,1,1,1,0.0269983654734912,0.000107770233817658,1,1,0.0406737446330293,0.851980796598596,1,1,1,1,0.105493613239012,4.05783323909919,0,0,2.59211959131533,0.361963261770124,0,0,0,0,2.21184764813787
"NKX6-2",4.98841682599903e-05,1,1,0.00955170235393006,0.717386673913194,1,1,1,1,0.0269983654734912,0.000107770233817658,1,1,0.0406737446330293,0.851980796598596,1,1,1,1,0.105493613239012,4.05783323909919,0,0,2.59211959131533,0.361963261770124,0,0,0,0,2.21184764813787
"OLIG2",0.00148976472218749,1.19231833791604e-29,7.47234230627583e-08,1,1,1,1,0.0854369072226999,1,0.0978050858920822,0.00266390132526746,5.32094303040145e-29,3.78399414389808e-07,1,1,1,1,0.233110182206763,1,0.243742595943654,3.17749815201454,11.3427469952017,5.38321376859209,0,0,0,0,1.72013544572766,0,1.65573453212226
"PAX4",0.141997269620664,0.0373066062919,0.451982025228331,0.473966350548983,0.096345945352653,1,1,1,1,0.92752156296238,0.181894860483612,0.0463811862007405,0.53678165472708,0.688120871324555,0.224216850765549,1,1,1,1,0.963996717538979,1.46850277809508,2.08265397260521,0.752142473180542,0.716065941418177,1.66297975933355,0,0,0,0,0.0909656939229848
"PAX7",0.672737003484715,1,0.0251000915682351,0.125577006700996,0.0580026937088708,0.122156597061017,1,0.0145788485841538,1,0.671950208182723,0.721766988484449,1,0.0446554100646181,0.27037498381541,0.158942446397036,0.2141970247635,1,0.0744226705949141,1,0.801025389415562,0.422406318773189,0,2.24017555798636,1.53189936216633,1.89588222982177,1.54590774006222,0,2.44307524985665,0,0.423484717025778
"POU4F2",9.94252834168038e-13,0.147608335972957,1.28213984640193e-06,2.41838058871215e-06,1,1,1,1,1,1,3.76863499418185e-12,0.170076656862868,5.33943764981857e-06,6.12333965061915e-05,1,1,1,1,1,1,7.13999958337043,1.44813655175263,4.84528639217913,4.71746799158341,0,0,0,0,0,0
"SP4",1,1,1,1,1.15754398023253e-06,3.64699141093236e-24,6.32385857664491e-71,1.87618583566674e-14,3.43224580340888e-22,5.08919074753081e-13,1,1,1,1,6.66113944988353e-05,7.69515187706729e-22,5.71857497002318e-69,1.31958403775227e-12,1.67123968735217e-20,3.22145774318701e-10,0,0,0,0,4.86558785854076,10.1654363387949,17.9401517100006,7.66959143217677,9.70839508052298,7.2319309511887
"SPDEF",1,1,1,0.467537656512837,0.0674411158003141,0.000752705493506799,3.10738853350073e-07,0.864152278024206,0.0333514921385588,1,1,1,1,0.680347900166956,0.17213800928064,0.00322621990539754,1.29406377743813e-06,0.930286380934221,0.0632971247823911,1,0,0,0,0.726517356273377,1.82890971273142,3.37060355608215,5.12008494533094,0.171095055156537,2.1281026958872,0
"SPIC",1,2.88157116903329e-113,1,1,0.0938119294833729,0.182404873425185,1,0.451026384421186,0.035078636081201,0.98482493676034,1,6.89271823632763e-112,1,1,0.219125281782196,0.287219614124731,1,0.628289641651923,0.0656946054420125,0.987946410410927,0,22.8932291051576,0,0,1.6757736244374,1.33347394015943,0,0.753732766313576,2.10771900826022,0.0190207152154321
"SRF",0.000374623355947199,1,0.129668716624124,1,0.311455304684649,1,1,0.00343572325926685,0.0209070591382575,1,0.000731903038007954,1,0.185803639900846,1,0.509074210119291,1,1,0.0249978485415623,0.0428290240599256,1,3.558485918982,0,1.51552697166611,0,1.012221239408,0,0,2.92645695136558,2.31000253906336,0
"TBXT",0.00176901068260043,0.647624854039371,0.0253501648797988,0.133456114417351,0.126833479562653,0.826058223425716,1,1,1,1,0.00311051045023909,0.677062347404797,0.0449486116776265,0.280656878492303,0.272971683775807,0.86806851645786,1,1,1,1,3.12729093681007,0.457077251197808,2.23633984327977,1.50072603426395,1.52682814925427,0.219765221420084,0,0,0,0
"TBX2",1.16304587751271e-07,0.125062922164746,0.000187629577103589,0.0121071434984917,1,0.342604292898271,1,1,1,1,3.13280017219381e-07,0.145093277017062,0.000503260687739711,0.0494440118357758,1,0.465762034973983,1,1,1,1,5.30283416371397,1.53398564532945,3.73642758053842,2.50943619279811,0,0.949074479016378,0,0,0,0
"TBX20",0.136739376991954,2.05496396841155e-23,0.0493878701218619,0.0842073647861514,0.67298501907007,0.156996962441736,0.176747039143124,0.0849403552172464,1,0.873223816644121,0.17773311218872,7.22863795947123e-23,0.082053862958369,0.201144384564656,0.828792834769171,0.257458749289168,0.243749184700648,0.232758635725182,1,0.932125929065309,1.48815608299889,9.99392681630531,1.96545244394348,1.72694057784093,0.422066485247376,1.41534390005491,1.35092859536693,1.72287410761941,0,0.159568762848589
"TBX21",5.21240430397644e-05,1.29326537173216e-05,0.00572378292442853,0.000516103813627405,1,0.218930985973976,1,1,1,1,0.000112226255932554,2.04595950342813e-05,0.0116500147625828,0.00424277550683308,1,0.326847438965865,1,1,1,1,4.04754506796401,4.36329426492433,2.76376001645967,3.47332177497319,0,1.22944823596461,0,0,0,0
