"","pval.Factor1","pval.Factor2","pval.Factor3","pval.Factor4","pval.Factor5","pval.Factor6","pval.Factor7","pval.Factor8","pval.Factor9","pval.Factor10","adj.pval.Factor1","adj.pval.Factor2","adj.pval.Factor3","adj.pval.Factor4","adj.pval.Factor5","adj.pval.Factor6","adj.pval.Factor7","adj.pval.Factor8","adj.pval.Factor9","adj.pval.Factor10","setstats.Factor1","setstats.Factor2","setstats.Factor3","setstats.Factor4","setstats.Factor5","setstats.Factor6","setstats.Factor7","setstats.Factor8","setstats.Factor9","setstats.Factor10"
"GLIS1",0.165353543854692,3.62439199998729e-07,1,0.00428786767746181,1,0.0202133738893698,1,1,0.000262322310852471,0.168706901649279,0.284426068641359,1.04759823561276e-06,1,0.0301580026648148,1,0.0870514529271924,1,1,0.000912362762470407,0.539350852242392,1.38738472202512,5.0909124850677,0,2.85678385238168,0,2.32271242776534,0,0,3.65114853121803,1.37646430414431
"GLIS2",0.593603745143909,7.42077053897253e-12,1,0.261442879687928,0.274758857829793,0.258895117271804,1,1,2.09334328169368e-06,0.813253539945204,0.722598405146336,3.42872098625519e-11,1,0.481085298960635,0.568647016837937,0.42731629183198,1,1,1.11351789690092e-05,0.92648291899925,0.533637156542265,6.85702836262573,0,1.12304699599035,1.09222521221122,1.12906679466689,0,0,4.74681985113359,0.236236714133802
"GLIS3",0.123218753158938,3.52078204558987e-05,1,1,0.140876221665355,0.243729806264593,1,1,0.000129107584004493,0.0128441078557594,0.22940432573414,8.37840238668568e-05,1,1,0.420635133557404,0.411415912974632,1,1,0.000489371860328406,0.227403588071973,1.54152522188773,4.1386298571604,0,0,1.47264554487018,1.16577934663715,0,0,3.82956356318039,2.48848322331769
"HIC2",0.303655439296255,5.41933433912572e-06,1,1,0.736099583551254,0.40443481133128,1,1,0.00054975514890239,1,0.452798940318434,1.40017903537411e-05,1,1,0.906561866066884,0.584491355257705,1,1,0.00172274757057036,1,1.02867578727008,4.55018166743794,0,0,0.337031791260864,0.833760263973221,0,0,3.4563144884991,0
"KLF14",2.44574065335276e-07,3.7353061881277e-65,1,4.16051749429197e-05,0.0097024282542525,6.00528184222923e-06,1,1,2.95916970679038e-24,0.117549607443603,3.60035775249371e-06,1.81880678237295e-63,1,0.000940574133531006,0.165990191484914,0.000158389308588796,1,1,1.75147872743789e-22,0.462167090135409,5.1651648426511,17.1635923292052,0,4.1000947699323,2.58672536625575,4.52848978251068,0,0,10.185980046148,1.56526893849841
"KLF16",1.64695836742933e-10,5.51526253443821e-75,1,0.000156717159184651,0.103657914570384,3.63874299161117e-07,1,1,4.78694228415202e-27,0.00563765627476789,8.68770538818972e-09,3.49116118429938e-73,1,0.00230702236660196,0.372812963772072,1.43957769605617e-05,1,1,5.05022410978038e-25,0.154117126174487,6.39739111678949,18.4680310787166,0,3.78153532623746,1.62751248276896,5.09016138629558,0,0,10.7993508968108,2.768707506697
"SP8",7.03944650350937e-08,9.96568083735271e-72,1,0.00966656649062707,0.125783520236449,4.98526695604268e-08,1,1,1.33544818823404e-22,0.222062321506269,1.11399240918036e-06,5.73479633640388e-70,1,0.050569723872454,0.405111537703485,3.50630442575002e-06,1,1,6.03813359394392e-21,0.598150848993481,5.39397063331655,18.0456474455529,0,2.58800198889633,1.5310631526837,5.45577379204088,0,0,9.8050149471106,1.22113407822171
"ZBED1",1,2.03593208292311e-05,1,0.0265600346037693,1,3.43745418627494e-05,1,0.65770241842183,0.0113221790531196,0.512717507587774,1,4.95671157111665e-05,1,0.103780875951765,1,0.000679971406222511,1,0.874102528346226,0.02462865752792,0.793521228124843,0,4.26283217139518,0,2.21823227466821,0,4.14413162365968,0,0.44309999584689,2.53303601129856,0.654634113998544
"ZIC4",0.0107252051325855,1.40353029382085e-14,1,0.0234326181137579,1,0.185935434450812,1,1,6.20304526010734e-12,0.618316848532897,0.0353596606714927,8.542641115275e-14,1,0.0936239860952785,1,0.34016511562822,1,1,6.54421274941324e-11,0.854573286291101,2.5519772886121,7.70694155423367,0,2.26663344634424,0,1.32278465866433,0,0,6.88271205361913,0.498251839934554
"ZNF143",3.94265162653561e-05,2.23289122511669e-12,1,0.0146745981680277,1,0.0132547804167305,1,1,1,1,0.000324116685661953,1.10423448867099e-11,1,0.0683016223555997,1,0.0659181546268468,1,1,1,1,4.11254469872161,7.02740824111697,0,2.44071052881902,0,2.47726480058842,0,0,0,0
"ZNF410",1,0.000227096762635441,1,1,1,0.206114000969288,1,0.548434697300588,0.334144548597083,1,1,0.000504393862274506,1,1,1,0.365462640374116,1,0.803609174516834,0.442496860380656,1,0,3.68805902484852,0,0,0,1.26440053791279,0,0.600126528074985,0.965843310259316,0
"CUX1",0.479506913084848,0.514631769456738,0.445316649246616,0.043371732472166,1,0.306380502677299,1,1,0.0428705528962146,0.958218768326141,0.620614561945977,0.592294381938391,0.735993313245712,0.146033546036602,1,0.475340338712575,1,1,0.0800503244345246,0.987013064457039,0.707120779090856,0.651664402184737,0.763274471776901,2.0203536119506,0,1.02289553103907,0,0,2.02521169915608,0.0523901975254272
"CUX2",1,0.302403385183292,1,0.068621828387291,1,1,1,0.862832971159271,0.000386969824986818,1,1,0.379804251629016,1,0.196010195105143,1,1,1,0.966334761996616,0.00126263865575596,1,0,1.03134313197308,0,1.82108621512372,0,0,0,0.172773224472937,3.54994840052094,0
"ONECUT2",1,0.357962933534518,1,0.288801906525668,0.282277738205396,0.118048932040479,0.53304491808655,1,0.13711519959785,0.997827955634368,1,0.434081488366571,1,0.506657623600859,0.580135741181868,0.262192891163591,0.612372836930647,1,0.213252877998622,0.999335435436507,0,0.919293474858056,0,1.06080655297929,1.07527114357599,1.56314205148039,0.623384999163579,0,1.48673216720108,0.00272232124868118
"ONECUT3",1,0.0565418308865156,0.545947775759874,0.379094806672663,1,0.725542398212784,0.426071824413995,1,1,1,1,0.0866609659834489,0.792879626567319,0.595451644227781,1,0.830503323813187,0.507916129668661,1,1,1,0,1.9070437485623,0.603862744911461,0.879602031555268,0,0.35107051691228,0.795962101660815,0,0,0
"E2F7",2.446743470537e-05,9.19612316832187e-11,1,0.663797444452081,1,0.0139255403566234,1,1,0.000186124584763858,1,0.000212162824226017,3.73150382406907e-10,1,0.819071700464263,1,0.0683323026801752,1,1,0.000677108403192656,1,4.2215225128763,6.48615923983887,0,0.434688389122222,0,2.45958574873721,0,0,3.73845579343213,0
"ELK3",0.00166150385806688,4.79720292931257e-16,0.97035472079675,0.654945572616938,1,1.00451392933847e-06,1,1,6.27157550963305e-07,0.909356046880768,0.00796766622845711,3.41194320702793e-15,0.985930237984499,0.80972763177055,1,3.34661745932238e-05,1,1,3.48237482245414e-06,0.960664313547539,3.14569312825695,8.12929898658442,0.0371642748479076,0.446914942768071,0,4.89361773905115,0,0,4.98568686591745,0.113853536652282
"ERF",0.000141358722971041,2.19045170179567e-12,0.652837889014654,0.54704217857141,1,0.000530520749191444,1,1,0.000385656245595941,0.496035914965502,0.00100539406337831,1.09177632065879e-11,0.848811298935359,0.730196677752622,1,0.00610581153160334,1,1,0.00126263865575596,0.785465267306271,3.80716403061149,7.03009862115555,0.449835964420108,0.602217537516564,0,3.46591257839022,0,0,3.5508445334163,0.680763580121674
"ERG",0.00441579161227541,3.67687733098364e-12,0.654587200194574,0.899983873166663,1,5.17793493912759e-07,1,1,3.28227542455996e-07,1,0.0169405823670929,1.776689580544e-11,0.849085446154027,0.951970245059063,1,1.92801930380457e-05,1,1,1.99776956129467e-06,1,2.84743215929116,6.95713285056155,0.44741133851664,0.125684719378016,0,5.02269127263187,0,0,5.1097240389023,0
"ETS1",0.000751127803572535,6.1696651147304e-12,1,0.526436727145867,1,5.88313383407167e-06,1,1,1.02401507895619e-07,0.674586317897901,0.00399549495513794,2.91447613255548e-11,1,0.716633222114696,1,0.000158389308588796,1,1,6.75209942686737e-07,0.878627858496648,3.37118222905409,6.88348380034818,0,0.633475601904113,0,4.53283926749058,0,0,5.32608044491058,0.419873539889508
"ETV2",0.320464636645247,4.19298774897117e-08,1,0.765163903102831,0.417839073725114,0.0493246596147559,1,1,0.00786907770931096,0.879628770513247,0.466331298842393,1.32708062254937e-07,1,0.879035845125393,0.697796479016579,0.157543878338177,1,1,0.0186559033333103,0.960664313547539,0.993549914293102,5.48652869564535,0,0.298714269434562,0.810207460535261,1.96599928337759,0,0,2.65813991682351,0.151443472441274
"ETV3",0.0177158695612817,8.41180355200564e-15,0.557786520180828,1,1,0.000322932932357676,1,1,8.67199110621357e-09,0.58338934567996,0.0538541962911924,5.27195212714809e-14,0.792879626567319,1,1,0.00404672339838055,1,1,7.03765432081178e-08,0.838812122709556,2.37187291935098,7.77240013198466,0.586150943900724,0,0,3.59735092959949,0,0,5.75946519495532,0.54845745265667
"FEV",0.00205486827084812,1.3136093897511e-16,1,0.530985976309782,1,0.000345128909450586,1,1,7.21618074799251e-05,0.715304701327584,0.00956420305475635,1.01400939014989e-15,1,0.721274942068867,1,0.00420128076311963,1,1,0.000285490150842454,0.893938733970927,3.08294608776437,8.28585122007341,0,0.626522120166653,0,3.5799969383773,0,0,3.97060638798781,0.364750777820735
"GCM2",1,1.81851767257567e-07,1,0.816600297061278,0.128515647213964,0.562130587449642,1,0.604469257880943,5.75895837051425e-05,1,1,5.37907330252523e-07,1,0.906918231156486,0.408313431469296,0.721804800182342,1,0.842744881022274,0.00023671562652828,1,0,5.22045382303314,0,0.231925554472674,1.52009966945022,0.579697971990955,0,0.517999690023841,4.02410040660544,0
"LEF1",1,0.0611003199771773,0.640604138346941,1,0.87227078590777,0.809567791406761,1,0.852953889585942,1,1,1,0.093196391676032,0.841291326916211,1,0.956821041968105,0.895902818112727,1,0.962548801331564,1,1,0,1.87296717781182,0.466867642147485,0,0.160778660521788,0.240989638578167,0,0.185355313248305,0,0
"HSF2",1,0.00169174160444143,1,0.201542234793768,1,0.185231106192898,1,1,1,1,1,0.00322551938437177,1,0.414515815382777,1,0.34016511562822,1,1,1,1,0,3.140409053933,0,1.27724898071132,0,1.32490504168398,0,0,0,0
"HSF4",1,0.0290581022780893,1,0.816596052897129,0.545570402352067,0.568509973122778,1,1,1,1,1,0.0460996960953147,1,0.906918231156486,0.789161173342872,0.72407809454068,1,1,1,1,0,2.182993100579,0,0.231931018890436,0.604430426457661,0.57026506818111,0,0,0,0
"IRF7",1,0.000565193527733909,0.432493432573074,0.0613388606222654,1,0.648444423941056,1,1,0.0136213314279771,1,1,0.00115408871953408,0.733030733739203,0.183837781211357,1,0.777396440065698,1,1,0.0291294013307754,1,0,3.44883436749829,0.78496182336476,1.87124280460766,0,0.45593722925056,0,0,2.46750829708627,0
"MEF2D",1,1,1,1,1,1,6.2060558486226e-06,0.363365824673001,1,1,1,1,1,1,1,1,1.80203364778812e-05,0.684555258982172,1,1,0,0,0,0,0,0,4.52152125606133,0.909009271995979,0,0
"MEIS1",0.410762431161797,2.31926889441287e-07,1,0.764746059233906,0.083264207100847,0.221703237982856,1,1,1,1,0.558587793949232,6.82835911703882e-07,1,0.879035845125393,0.34224833178465,0.386606472846137,1,1,1,1,0.82258506661146,5.17511202941128,0,0.299261912459966,1.73221537942397,1.22208321365338,0,0,0,0
"MEIS2",0.580268182427673,0.0202072780870952,1,1,1,1,1,0.58890372159069,1,1,0.710463751405642,0.0332239143613798,1,1,1,1,1,0.831709803398176,1,1,0.55301000093419,2.32282579280808,0,0,0,0,0,0.540441771415488,0,0
"MEIS3",0.498962676732492,0.0324151819131319,1,0.710950165434159,1,0.729461260829372,1,0.245664341628073,1,1,0.635499747226694,0.0511691026209788,1,0.84118028919593,1,0.83348190993681,1,0.587405498593158,1,1,0.676145961885303,2.13953340750049,0,0.370590194074883,0,0.345851363603061,0,1.16100887495257,0,0
"MYBL1",1,0.0807719073362309,0.998124483351538,1,1,2.33574281561244e-05,1,0.273901799102998,0.0962590295543698,1,1,0.120020228506653,0.998807498075823,1,1,0.000528044715100954,1,0.616525076471727,0.156235809507477,1,0,1.74639092948241,0.00235066893688377,0,0,4.23199166464129,0,1.09417775659432,1.66341409465511,0
"MYBL2",1,1.66143656074307e-05,0.409469436873008,3.15409454066413e-05,0.0572016962567745,0.779493615469071,1,0.824376667297131,0.252286380920678,1,1,4.12427193313868e-05,0.733030733739203,0.000767900709323229,0.312868449794037,0.8742933712061,1,0.952411093415372,0.356467140899082,1,0,4.30809751375187,0.82486023981148,4.16383835354644,1.90197279029864,0.279986096785005,0,0.221924821741342,1.1448757662336,0
"NFKB1",0.221459316845423,0.00172537370615301,0.148450152039202,0.0885690047961424,0.767036509582205,0.15834576876191,1,0.737765660944598,0.0181433009521732,1,0.360764250214055,0.00327976443241699,0.437383301320448,0.238885255840012,0.916102095406672,0.307196895722083,1,0.922936093632274,0.0371673446690149,1,1.22272857840094,3.13463292435093,1.44513241033808,1.70315110221576,0.296261053448053,1.41075615184163,0,0.334822403285372,2.36304608854306,0
"NFKB2",0.426663863021386,9.37053437779912e-05,0.778811239593651,0.0735567595173974,0.762962753402339,1,1,0.289519640485307,0.000165186342331625,0.666350376667859,0.571796816823856,0.000214911168882132,0.911252337639152,0.205116426319439,0.916102095406672,1,1,0.62124044890576,0.000607924155208831,0.872566229400269,0.794943913726581,3.90783133646817,0.280875650430514,1.7895373133654,0.301600196563303,0,0,1.05922880198588,3.76839762869852,0.431174299068217
"PAX1",0.952970288446423,0.00258429504135072,1,0.515958490799577,1,1,1,0.367280538784448,0.0851258086234906,0.0509442002595228,0.972951923526751,0.00476926752529157,1,0.708463611011133,1,1,1,0.689339340334133,0.140389073132708,0.368591932043657,0.0589785654939187,3.01400669186109,0,0.64960954649987,0,0,0,0.901617433873064,1.72184975470784,1.95217017652776
"PAX3",1,0.543056209985344,1,0.902659365840936,1,0.167200795039527,1,1,1,1,1,0.616047636058643,1,0.952305630962187,1,0.317832141921983,1,1,1,1,0,0.608217506692048,0,0.122305526204892,0,1.38134866201325,0,0,0,0
"PAX9",0.127719923898414,0.0131081790197067,1,0.265059555036346,1,1,1,0.80546436528225,0.280607358035277,0.236455182640279,0.233178183823995,0.022126606185265,1,0.484421870217773,1,1,1,0.944731941348355,0.387826326716878,0.613426764800395,1.5232738792198,2.48123379723126,0,1.11457083194113,0,0,0,0.246287593133418,1.07901084308677,1.18396042521036
"PKNOX2",1,0.0340383350712728,0.200034974469792,1,0.882841029048855,1,1,0.0960582507732146,1,1,1,0.0534646801491705,0.506020179425907,1,0.956821041968105,1,1,0.355584051107864,1,1,0,2.1198909102345,1.2815315009571,0,0.147372213795448,0,0,1.66441862693823,0,0
"POU1F1",1,1,1,0.720039169373445,0.347899444513925,0.788931625703279,0.00743333257749228,1,1,0.427464505778184,1,1,1,0.847400831684934,0.642397210109055,0.876898059760107,0.0134054117423151,1,1,0.747127788444382,0,0,0,0.358415949648569,0.938712970303066,0.267704954688554,2.67729418306228,0,0,0.793568277788163
"POU2F1",1,1,1,0.83764485584484,1,0.934638300921633,0.252211505909641,0.986224135941212,1,0.0134260252589116,1,1,1,0.907926701626342,1,0.96546261601404,0.321227129257149,0.994688275937089,1,0.227403588071973,0,0,0,0.204911928375076,0,0.0820125193499418,1.14505651897334,0.0172667489624545,0,2.47267747639024
"POU3F1",1,1,1,0.362405634308533,1,1,0.00866808300579357,1,1,0.462370576555581,1,1,1,0.583028235565544,1,1,0.0153310683322283,1,1,0.762282011532459,0,0,0,0.910829916930128,0,0,2.62536160240918,0,0,0.734975566194139
"POU3F2",1,1,1,0.544743577765206,0.434622379423009,1,0.0513351088662122,0.45837011895057,1,0.302084278852341,1,1,1,0.729012018446882,0.711532623228483,1,0.0792563997861277,0.740174197182935,1,0.670740772693038,0,0,0,0.605674897530687,0.781335847263611,0,1.94888752264476,0.741560358926834,0,1.03202412235392
"POU3F3",1,1,1,0.41387588617532,1,1,2.32266719418454e-06,0.397365790393003,1,0.0735268259763179,1,1,1,0.623770085592804,1,1,7.13712783455736e-06,0.710593809564482,1,0.38756265168609,0,0,0,0.81712396791516,0,0,4.7256969258209,0.846369312332189,0,1.78972337767411
"POU3F4",1,1,1,1,1,0.0252054282844915,0.12556164715868,1,1,0.532369662043049,1,1,1,1,1,0.101660454498691,0.175841864273107,1,1,0.803363151702594,0,0,0,0,0,2.23855585078033,1.53196159844955,0,0,0.624413180259892
"POU4F1",1,1,1,1,1,1,0.0395040884797685,0.0132516280508739,1,1,1,1,1,1,1,1,0.0618962574447858,0.130319668259274,1,1,0,0,0,0,0,0,2.05915071310816,2.47734973652896,0,0
"POU4F3",1,1,0.299590619795996,1,1,1,0.165184289415663,0.0107177568383576,1,1,1,1,0.642850380782596,1,1,1,0.223422340171185,0.119023510152287,1,1,0,0,1.03736229986685,0,0,0,1.38794030889469,2.55221947617054,0,0
"POU5F1B",1,1,1,1,0.0172511669058641,0.0792318236023824,0.7244341720141,0.786541071851119,0.144703689841353,0.0040449752377456,1,1,1,1,0.181999810856867,0.211174700171443,0.766834165359407,0.938438658226196,0.223047226408812,0.141400483754943,0,0,0,0,2.38168380092617,1.75532903238927,0.352548186166461,0.270811755807563,1.45860387426615,2.87525880819777
"POU6F2",1,0.20073779749151,0.100140381328535,1,0.0316494199142235,0.0685674292240969,0.420480426206152,1,1,1,1,0.266387894784331,0.35230411341534,1,0.227660031882994,0.193350173458638,0.503145765195642,1,1,1,0,1.27953167723353,1.6443165461823,0,2.14909426635368,1.82144422639886,0.805619255397273,0,0,0
"PROX1",0.661574414532071,6.15183803405851e-07,1,1,1,0.979414851587129,1,0.0171768703742329,0.206484510575687,1,0.775980451375991,1.73071710024846e-06,1,1,1,0.986600544272627,1,0.151013318706798,0.303259153583318,1,0.437752748542974,4.9894209489041,0,0,0,0.0258031271166485,0,2.38327380374047,1.26336837553839,0
"RFX2",1,7.6115232418626e-14,1,0.829451631808886,1,0.0281566748091845,1,1,0.0387424188168559,1,1,4.34062541630543e-13,1,0.907926701626342,1,0.108019243358871,1,1,0.0736454988320413,1,0,7.48687722642699,0,0.21541022048083,0,2.1953967112764,0,0,2.06716841499057,0
"SMAD3",1,0.000302862298215632,0.029240701828262,1,0.1164093299566,1,1,0.589782186898299,0.260608255136816,1,1,0.000647675117467889,0.205076331249761,1,0.395532919904148,1,1,0.831709803398176,0.364966870578772,1,0,3.61403287847865,2.18052097740526,0,1.57015270736741,0,0,0.539168050578756,1.12501453980214,0
"TGIF1",0.164049684973024,0.170498359388189,0.69855838828829,0.248248122936147,1,1,1,0.0401198473195011,1,1,0.283725274830393,0.229141107203234,0.87754611599284,0.459476788943219,1,1,1,0.225312543730553,1,1,1.3916758202942,1.37069696858635,0.387277689136371,1.15467830736642,0,0,0,2.05276432416196,0,0
"TGIF2",0.841171579184763,0.0094886119570749,0.216409927049018,0.400456500948844,0.47856519799229,0.690180934751288,1,0.0900302485521211,1,1,0.907089624572325,0.0162772123816488,0.528909203946055,0.616761472264278,0.751691737789379,0.803096565620524,1,0.345388771718137,1,1,0.200400014227963,2.59440005492396,1.23620429906174,0.840839951802767,0.708637159779965,0.398620391255353,0,1.69539251535979,0,0
"RFX4",1,2.62757888899493e-15,1,1,1,0.286283990828586,1,1,0.0105232872605105,1,1,1.788448856703e-14,1,1,1,0.45417986514911,1,1,0.0234550733658562,1,0,7.91924974426635,0,0,0,1.06636253548386,0,0,2.55859640071006,0
"RFX5",1,7.08772827917693e-13,1,0.694129075662,1,0.0650755663786831,1,1,0.0968919050035574,1,1,3.73877666726583e-12,1,0.836076093653747,1,0.185553304133813,1,1,0.156525208120675,1,0,7.18660051756205,0,0.393268481496435,0,1.84492954866844,0,0,1.66025863834417,0
"RUNX2",1,0.000782724569462426,1,0.00781147768863422,1,0.612296188912628,1,1,0.0548292614264961,1,1,0.00157791290595451,1,0.0449515034264133,1,0.752536436028728,1,1,0.0983198937194674,1,0,3.35980234544729,0,2.6606165116709,0,0.50681349802419,0,0,1.92043831503818,0
"EOMES",0.0414390679990152,0.0150409490530288,0.46004344640784,0.354629936308697,1,1,1,0.096966732351279,1,1,0.0993595834976388,0.0250550546067559,0.750534797876708,0.577071335947056,1,1,1,0.356110406267119,1,1,2.03935702491423,2.43178657051306,0.738802148783786,0.925686476698119,0,0,0,1.65988664724577,0,0
"MGA",0.0247792635929516,0.0885530856884521,0.875660077442035,1,1,0.0784142386102736,1,0.0121690246772858,1,0.528729025161524,0.0676089390273206,0.12975486861294,0.960440183734445,1,1,0.210322936611454,1,0.122561287341289,1,0.80260305258332,2.24514528764101,1.70323619207664,0.156476922752059,0,0,1.76013155454803,0,2.50763398128871,0,0.629968039868213
"TBR1",0.265329734368509,0.00593861218663144,1,1,1,1,1,0.186929572432588,1,1,0.407654664697248,0.0104420597614936,1,1,1,1,1,0.512235581600988,1,1,1.1139408406825,2.75170588477655,0,0,0,0,0,1.31980188480109,0,0
"TBX15",0.0247792635929516,0.0885530856884521,0.875660077442035,1,1,0.0784142386102736,1,0.0121690246772858,1,0.528729025161524,0.0676089390273206,0.12975486861294,0.960440183734445,1,1,0.210322936611454,1,0.122561287341289,1,0.80260305258332,2.24514528764101,1.70323619207664,0.156476922752059,0,0,1.76013155454803,0,2.50763398128871,0,0.629968039868213
"TBX19",1,0.298784978782809,0.0513719227668231,0.144488116834458,1,0.0476679846131377,1,1,0.67838065684164,1,1,0.376754764082705,0.260749209641145,0.336253595427251,1,0.156341110156042,1,1,0.770945249354875,1,0,1.03909326587107,1.94857945755754,1.45938711645029,0,1.98054549590661,0,0,0.414685299959684,0
"TBX1",0.0572697321839672,0.0113489434405508,0.858052929236308,1,0.994378770938141,0.586543695592868,1,0.00207840422063012,1,0.751219744657221,0.127646973494547,0.0192597351149293,0.954565033754978,1,0.995952155069373,0.736670951012471,1,0.0405642708429189,1,0.909902259866156,1.9014527173527,2.53220776662637,0.17885759104494,0,0.0070453897112808,0.543868018725246,0,3.07955224869753,0,0.317039641386706
"TBX4",0.228331044706258,0.255926316308768,0.0299964992119254,1,1,1,1,1,1,0.82484915958501,0.36590772480775,0.329271053299695,0.205076331249761,1,1,1,1,1,1,0.92648291899925,1.20473856337337,1.13613343772467,2.17042782037942,0,0,0,0,0,0,0.221317902001145
"TBX5",0.228331044706258,0.255926316308768,0.0299964992119254,1,1,1,1,1,1,0.82484915958501,0.36590772480775,0.329271053299695,0.205076331249761,1,1,1,1,1,1,0.92648291899925,1.20473856337337,1.13613343772467,2.17042782037942,0,0,0,0,0,0,0.221317902001145
"TEAD3",1,0.660540598487401,0.049033211626715,1,1,1,1,0.380663403540447,1,0.556778668084512,1,0.720900342831939,0.256314137786634,1,1,1,1,0.695879542550537,1,0.819629992784875,0,0.43917922323951,1.96852825742433,0,0,0,0,0.876711043996289,0,0.587651560793013
"TFAP2A(var.2)",4.62404740194501e-05,5.1416325189903e-24,0.0471425745656866,0.015295779132659,1,0.000583875016375178,1,1,1.89309152575093e-05,0.799248246773107,0.000370509114611544,6.50930676904173e-23,0.25076680420235,0.0696563179206701,1,0.00657750251846111,1,1,8.43892208310097e-05,0.92648291899925,4.07554430722504,10.1315869997165,1.98524753713822,2.42569140898838,0,3.44003331057215,0,0,4.27908082537219,0.254326496819353
"TFAP2B",8.86188707748679e-06,7.72385512745822e-15,0.00261162770449862,0.0315516019768368,0.106229180770909,0.0206283063808513,1,0.140452113204979,0.0101906532572166,1,9.50775342381209e-05,4.93858615725359e-14,0.0500957677862917,0.115038729436693,0.375659616916121,0.0870514529271924,1,0.42940533039637,0.0228747642263054,1,4.44539553500351,7.78325848429688,3.01081058431904,2.15032981319949,1.6155135596176,2.31506506655285,0,1.47421942123715,2.56975109487415,0
"TFAP2B(var.2)",0.0934534462535248,8.4996181360564e-18,0.375546368035321,0.0458875279381879,0.0249500885583616,0.0205957256572506,1,0.0981590734092569,1.01470526810816e-05,0.975649967228884,0.184862598370254,7.07928721068908e-17,0.70619119776256,0.151285443671213,0.200012619710859,0.0870514529271924,1,0.356110406267119,4.94397172421759e-05,0.993683723147742,1.67760585086636,8.60777021460263,0.886169239787989,1.99666035870927,2.2424922633154,2.31566066395619,0,1.65398987518038,4.41614154904314,0.0305236971077776
"TFAP2B(var.3)",0.000818952765766298,3.72780697510789e-18,0.504132934603282,0.425508566856494,0.714499264563169,0.0889516361446957,1,1,0.000130916560937092,1,0.00431997583941722,3.27736363228235e-17,0.77438467904909,0.62931524023402,0.900952259897382,0.220809355606245,1,1,0.000493274899245116,1,3.34726781568625,8.70243616850143,0.668023734844031,0.796931558542426,0.365829922414323,1.70110958347362,0,0,3.82613317536811,0
"TFAP2C",0.000261713768284391,5.94828784837666e-15,0.00693092994358338,0.0320170560536364,0.724769004181734,0.0260788150198269,1,0.125023044370893,0.0514725247050073,1,0.00163131019409916,3.88171774022931e-14,0.0860250716527114,0.115152252738363,0.904859822155228,0.103823206965726,1,0.410049674024744,0.0933584760408872,1,3.65174564711052,7.8164109544731,2.7006710056565,2.14447971421335,0.352101651886915,2.22534730416067,0,1.53414775859531,1.9477385447641,0
"TFAP2C(var.3)",0.017781243325212,1.79972830539436e-16,0.0673180725985418,0.705914135694604,1,0.169791420609636,1,1,7.92501981757509e-06,0.896041236131194,0.0538541962911924,1.35622383013647e-15,0.296273619444617,0.836785857480682,1,0.319874908469939,1,1,3.91916995666018e-05,0.960664313547539,2.37051088791936,8.24805810220512,1.82973147519306,0.377359301169865,0,1.37296740133087,0,0,4.46940049714741,0.130666966196365
"BHLHE40",1,3.79856184747765e-10,1,1,0.764851597045449,0.0624357801005684,1,0.938013107568565,0.000356970849551652,1,1,1.41440567614903e-09,1,1,0.916102095406672,0.181292884420458,1,0.97597052839189,0.00120835587040746,1,0,6.26801089446256,0,0,0.299123581881728,1.86338409680394,0,0.0777692026433491,3.57116111835603,0
"BHLHE23",0.961936016859147,1,0.982421317970733,0.123675554235799,1,1,0.061657536009312,1,1,1,0.977376402362504,1,0.992028967981649,0.308215062327799,1,1,0.092926714985463,1,1,1,0.0477253622681486,0,0.0220339113896833,1.53964950433664,0,0,1.86894779458619,0,0,0
"BHLHE22",1,1,0.433809265008221,0.00238514771718507,1,0.236895700443103,0.240952422113876,1,1,1,1,1,0.733030733739203,0.0202246134645398,1,0.4031047805927,0.308750775704623,1,1,1,0,0,0.782719511240551,3.03827394370616,0,1.1828483218952,1.17267499180603,0,0,0
"CLOCK",0.00225566939981123,0.0075909252246144,0.222436662975867,0.244620466080816,1,0.121971379583789,1,0.321596046245763,1.21839331851845e-05,1,0.0101265158161738,0.0132007023823651,0.535411712801049,0.456769188876568,1,0.264898956950265,1,0.643999105749229,5.84274977744076e-05,1,3.05506740135324,2.67025333374397,1.22014578245369,1.16357973286674,0,1.54667500491119,0,0.991229556641147,4.37634093566661,0
"FIGLA",0.0742644523794374,0.00425439584571065,0.85331111914739,0.00477960223522267,1,1,1,0.840308749640838,0.0955883253183552,1,0.153125076078775,0.00760743663936396,0.954321445972258,0.0311906001535665,1,1,1,0.960395334042394,0.155546040942208,1,1.78515628868706,2.85927250408534,0.184899842653235,2.82211855869256,0,0,0,0.201503494912067,1.66677633564991,0
"HES5",1,0.00143421608991337,0.377930049849873,0.58658114307702,1,0.00676142678882748,1,0.179933710365083,0.000380369245675005,0.272217463736361,1,0.00276786214913159,0.70619119776256,0.764003834501551,1,0.0392659005259431,1,0.504064957029863,0.00126263865575596,0.649424111524275,0,3.18851138202378,0.881753490523626,0.543813603301334,0,2.70890223307157,0,1.34104735298507,3.55448045175248,1.09802720028395
"HES7",0.0863350805271947,0.0111484157916497,0.142911596064739,1,1,0.656053714688111,1,0.17368950566286,0.406039079439866,0.418381452700244,0.174044923483166,0.019021421013785,0.430776382423714,1,1,0.782075332198822,1,0.495249806687344,0.519627762233527,0.740625405729074,1.71521421730019,2.53845593340004,1.46514250123716,0,0,0.445380707438469,0,1.36053501446924,0.830917156176621,0.809263922668601
