,VCT_CCC,EVT_1,EVT_2,eEVT,iEVT,GC,Cluster
SNAI1,-0.9048954248428345,1.5745866298675537,-0.24631360173225403,-0.9874573945999146,-0.5860055685043335,1.1500853300094604,1.0
ZBTB5,0.17054343223571777,-0.5522654056549072,-0.2920711636543274,1.6275256872177124,0.6360065937042236,-1.5897382497787476,6.0
RFX3,-1.1480101346969604,-1.1571707725524902,0.05500125512480736,-0.29900866746902466,1.3012138605117798,1.247974157333374,3.0
ZNF594,0.9930137395858765,-0.16364380717277527,-0.44755586981773376,1.107359528541565,0.3626103699207306,-1.8517848253250122,6.0
ZNF624,-0.8634299635887146,-0.9119914174079895,-0.7895147204399109,1.080958366394043,-0.13261418044567108,1.6165915727615356,3.0
ZNF398,-0.877628743648529,-1.0577274560928345,-0.7733568549156189,1.0286234617233276,0.11772868782281876,1.562361478805542,3.0
ZNF737,0.39385196566581726,0.3809436559677124,0.7088943719863892,-1.3570646047592163,1.2304397821426392,-1.3570646047592163,4.0
ZNF880,0.7644990086555481,1.4476498365402222,0.45963069796562195,-0.7552604675292969,-0.3659544587135315,-1.5505644083023071,7.0
DMTF1,-0.3371228873729706,-0.7567359805107117,-0.12620079517364502,2.023597240447998,0.2615529000759125,-1.0650901794433594,0.0
ZBTB25,-0.06428645551204681,-0.7935086488723755,-0.9959183931350708,1.9932388067245483,-0.5122681260108948,0.3727439343929291,5.0
ETV7,1.8230054378509521,-0.40442416071891785,-0.7326570153236389,0.8431509733200073,-0.5450296998023987,-0.9840456247329712,2.0
ZNF800,-0.77279132604599,-0.8685124516487122,-0.29713499546051025,1.9784917831420898,0.5478463172912598,-0.5878990888595581,0.0
ZNF3,-0.27732348442077637,-1.1065207719802856,-0.42118480801582336,1.7868335247039795,0.8240727782249451,-0.8058761358261108,0.0
THAP4,0.07665169984102249,-0.20728078484535217,-0.5216160416603088,-1.0547088384628296,-0.3934830129146576,2.1004371643066406,1.0
ZNF791,-0.20673412084579468,-0.7825380563735962,0.8287572860717773,0.8163453340530396,1.0462353229522705,-1.7020660638809204,6.0
ZSCAN16,0.8282021880149841,0.24899138510227203,-0.2739347815513611,1.2277755737304688,-0.11911937594413757,-1.91191565990448,6.0
ZNF44,0.29379957914352417,-1.3387902975082397,-0.6815242171287537,1.636794090270996,-0.652895450592041,0.7426164150238037,5.0
ZKSCAN8,-0.8614202737808228,-1.3672701120376587,-0.5810242891311646,1.0217688083648682,0.4420033097267151,1.3459421396255493,3.0
ZBED3,1.212950348854065,-0.48123058676719666,0.2689366340637207,-1.1388543844223022,1.277052640914917,-1.1388543844223022,4.0
DEAF1,0.052051469683647156,-1.248383641242981,-0.7665122747421265,1.9183436632156372,-0.26951661705970764,0.314016729593277,5.0
GLIS2,1.841871738433838,-0.7937755584716797,-0.3786287009716034,-0.15130139887332916,0.6565943360328674,-1.174760103225708,2.0
TBPL1,-0.06850999593734741,2.1575417518615723,-0.2770274579524994,-0.2729499340057373,-0.8181649446487427,-0.7208889126777649,7.0
POU2F1,-0.5884838104248047,-1.5619786977767944,-0.3687969446182251,0.8404558300971985,0.145736962556839,1.5330661535263062,3.0
ZNF2,0.36319243907928467,1.0540523529052734,0.23426848649978638,-1.3455952405929565,1.0396775007247925,-1.3455952405929565,4.0
PEG3,2.216801881790161,-0.3485845625400543,-0.34210553765296936,-0.4937816858291626,-0.3283223509788513,-0.7040072679519653,2.0
ZNF430,-0.5538123846054077,-1.3851491212844849,-0.4806635081768036,1.3853472471237183,-0.22095540165901184,1.2552320957183838,3.0
ZSCAN30,-0.9797734022140503,-1.0499861240386963,-0.20370514690876007,-0.1302381306886673,0.44511207938194275,1.918590784072876,3.0
ZFAT,-0.21787767112255096,-1.5142351388931274,-0.7357284426689148,1.0661067962646484,-0.0059965322725474834,1.4077308177947998,3.0
ZNF699,-0.5020220279693604,-0.3617933690547943,-0.3971099257469177,2.2191219329833984,-0.2844057083129883,-0.6737914085388184,0.0
ZNF841,-0.6997466683387756,0.14917539060115814,1.154258370399475,0.8454009890556335,0.36888179183006287,-1.8179694414138794,6.0
FOS,0.5240013003349304,1.1128990650177002,0.6246400475502014,-1.9794498682022095,0.1222909539937973,-0.4043830633163452,7.0
ZNF485,2.0254878997802734,0.23178164660930634,-0.059552520513534546,-0.9284223914146423,-0.34087231755256653,-0.9284223914146423,2.0
ZNF605,0.4634009599685669,-0.2879217863082886,0.47280529141426086,0.4292087256908417,0.9965216517448425,-2.0740153789520264,6.0
BACH2,1.808266043663025,-0.8250219821929932,-0.09701995551586151,-1.3369581699371338,-0.04946111515164375,0.5001956820487976,2.0
ZNF557,-0.4110557734966278,-0.7395142316818237,-0.4453873932361603,2.2087838649749756,-0.40458986163139343,-0.2082364708185196,0.0
RFX5,0.3448202610015869,-0.3186218738555908,-0.1490216702222824,1.9388147592544556,-0.4899912178516388,-1.3260005712509155,0.0
CNOT4,-0.8807516098022461,-1.1752331256866455,-0.6353852152824402,1.190311312675476,0.08121633529663086,1.4198423624038696,3.0
ZNF160,-0.7159585952758789,-0.8949712514877319,-0.4262508451938629,2.111577033996582,0.10979751497507095,-0.1841937005519867,5.0
ZNF84,-0.33328500390052795,-1.5025745630264282,-0.9170916080474854,1.1261073350906372,0.4982162117958069,1.1286261081695557,3.0
THAP2,0.5140437483787537,0.8870037794113159,-0.24371030926704407,-1.8300907611846924,-0.4741966724395752,1.146950125694275,1.0
ZNF799,1.689093828201294,-0.39468103647232056,-0.6224109530448914,1.0387804508209229,-0.6802608370780945,-1.030521035194397,2.0
ZBTB37,-0.6502212882041931,-1.169319987297058,-0.4400408864021301,1.935368299484253,-0.1680890917778015,0.49230286478996277,5.0
ZNF627,-0.6117918491363525,-0.9050877690315247,-0.13648511469364166,1.9551570415496826,0.5272339582443237,-0.8290259838104248,0.0
ZNF726,1.3664402961730957,0.7755153775215149,0.5572676062583923,-1.0506526231765747,-0.20861294865608215,-1.4399579763412476,7.0
YY2,1.8918462991714478,0.4498806595802307,-0.13810940086841583,-1.045668125152588,-0.1122814193367958,-1.045668125152588,7.0
SALL2,1.8776600360870361,-0.23495957255363464,-0.5394589900970459,-0.9035420417785645,0.7038426995277405,-0.9035420417785645,2.0
CEBPD,0.24169574677944183,0.5459455847740173,0.251923531293869,-2.0893924236297607,-0.05103489011526108,1.1008617877960205,1.0
CEBPB,-0.7587392926216125,0.9009827375411987,0.8685049414634705,0.5711880922317505,0.27691012620925903,-1.8588460683822632,6.0
ZFP69,-0.3590545058250427,-0.35030531883239746,-0.42971962690353394,-0.679358959197998,-0.40394845604896545,2.2223870754241943,1.0
OSR2,0.03031383641064167,1.7331739664077759,0.7254311442375183,-1.0243737697601318,-0.3156485855579376,-1.14889657497406,7.0
ZNF343,1.7054822444915771,0.854022741317749,-0.03940345719456673,-1.041467308998108,-0.43716657161712646,-1.041467308998108,7.0
ZNF844,-0.16454963386058807,-0.46872401237487793,-0.17490491271018982,2.171729803085327,-0.48609358072280884,-0.8774576783180237,0.0
POU2F2,1.6890292167663574,-0.015267803333699703,0.20958441495895386,-1.193569302558899,0.5037927031517029,-1.193569302558899,4.0
BARX2,1.269715666770935,-0.386000394821167,-0.6795842051506042,1.4931401014328003,-0.6171619892120361,-1.0801087617874146,0.0
