"Regulon"	"Size"	"NES"	"p.value"	"FDR"
"ZNF33A_E"	"ZNF33A_E"	515	-3.59417631470165	0.000325419423032219	0.00243624811297094
"PBX2_C"	"PBX2_C"	47	-3.58346884508113	0.000339061221738625	0.00252473006509675
"ZNF526_E"	"ZNF526_E"	279	3.57875135450776	0.000345239731586103	0.00255698945586498
"VEZF1_E"	"VEZF1_E"	919	-3.57520614906592	0.000349952039158968	0.00257810411827219
"ATOH8_E"	"ATOH8_E"	306	3.56393919775386	0.00036533061365642	0.00267715820060392
"GATAD2B_E"	"GATAD2B_E"	412	3.56090545699212	0.000369578146993555	0.00269403017676881
"SOX1_E"	"SOX1_E"	328	-3.55851753292848	0.000372953899051859	0.0026962763056336
"ZNF26_E"	"ZNF26_E"	516	-3.55793637387124	0.000373779819986752	0.0026962763056336
"PLAGL1_E"	"PLAGL1_E"	481	3.55017291051485	0.000384978203956163	0.00276266742217246
"SOX18_E"	"SOX18_E"	218	3.54748267841621	0.000388931325524026	0.00277664889613802
"KDM5B_C"	"KDM5B_C"	18	-3.54448118059896	0.00039338658714838	0.00279405345231029
"MEOX2_E"	"MEOX2_E"	1010	3.53365671074368	0.000409853037328433	0.00289615539132592
"ZNF141_E"	"ZNF141_E"	306	-3.52721890747432	0.000419949403114516	0.00295243615895231
"PTF1A_E"	"PTF1A_E"	375	3.52097136995711	0.000429969037566021	0.00300761170216636
"ZNF510_E"	"ZNF510_E"	272	-3.51849320218483	0.00043400493481421	0.00302058710913407
"ID4_E"	"ID4_E"	649	3.51377374398531	0.000441788941287155	0.00305938841841355
"ZNF160_E"	"ZNF160_E"	201	-3.49740469240912	0.000469808548642523	0.00323290635440902
"TRERF1_E"	"TRERF1_E"	714	3.4964379500414	0.000471514139776623	0.00323290635440902
"ZNF335_E"	"ZNF335_E"	923	3.48367259828076	0.000494584104335736	0.00337437923401475
"ZNF786_E"	"ZNF786_E"	263	3.46377710734237	0.000532647663912861	0.00361625987509467
"NRL_E"	"NRL_E"	754	3.45820474460064	0.000543787953060874	0.00365915621292902
"ZNF362_E"	"ZNF362_E"	681	3.4579759585318	0.00054424994935984	0.00365915621292902
"AEBP2_E"	"AEBP2_E"	730	-3.45001145628238	0.000560562764415056	0.00375062525949204
"MXD3_E"	"MXD3_E"	485	-3.43563820392791	0.000591159855577875	0.00393632884603537
"PURB_E"	"PURB_E"	448	-3.43345653586477	0.000595937740674425	0.00394751817718717
"ZNF805_E"	"ZNF805_E"	126	-3.43227483672536	0.000598540662244986	0.00394751817718717
"PRRX1_E"	"PRRX1_E"	980	3.42875361495979	0.000606359716317077	0.00397419581077434
"ZNF215_E"	"ZNF215_E"	298	3.4278754165542	0.000608324557317083	0.00397419581077434
"ZNF644_D"	"ZNF644_D"	373	-3.42541264001649	0.000613866313106615	0.00399157203592799
"SP5_E"	"SP5_E"	53	3.40300866415053	0.000666481670209183	0.00431344445439121
"ZBTB7C_E"	"ZBTB7C_E"	737	3.39132089117273	0.000695566098152169	0.00448073974856164
"EBF4_E"	"EBF4_E"	585	3.38666705704457	0.000707471886929833	0.00453633594165657
"ZNF280C_E"	"ZNF280C_E"	353	-3.38241628292785	0.000718511740213942	0.00458589290413046
"SSRP1_C"	"SSRP1_C"	27	3.38000791603339	0.000724837421218083	0.00460504508434424
"TSC22D2_E"	"TSC22D2_E"	293	-3.33632113166821	0.000848950383562113	0.00536893279102067
"STAT2_B"	"STAT2_B"	44	3.32581801575016	0.000881594676542312	0.00555003921368683
"ZNF764_E"	"ZNF764_E"	152	3.32436570050349	0.000886199046680297	0.00555378135589236
"TFE3_E"	"TFE3_E"	1369	3.31396511185596	0.00091982983552006	0.00573857802790668
"POU6F1_E"	"POU6F1_E"	962	3.30726859122226	0.000942105140187938	0.00585119111731073
"ZNF212_E"	"ZNF212_E"	293	3.29073820093137	0.000999248618565716	0.00617838989604248
"TCF12_C"	"TCF12_C"	81	-3.28413133237844	0.00102297239780697	0.0062969634265007
"RFX3_E"	"RFX3_E"	723	3.27433568446562	0.00105910714454924	0.00649054599646324
"BCL6B_E"	"BCL6B_E"	684	3.26621478878932	0.00108995542338192	0.00665016855235226
"TBX18_E"	"TBX18_E"	373	-3.26287414781334	0.00110288484967651	0.0066995417403595
"MEIS1_C"	"MEIS1_C"	54	-3.25652768097054	0.00112783932830052	0.00679576079814864
"BHLHA15_E"	"BHLHA15_E"	956	3.25352476276574	0.00113982790470173	0.00679576079814864
"IKZF2_E"	"IKZF2_E"	191	-3.25332705490177	0.00114062133395365	0.00679576079814864
"RFX8_E"	"RFX8_E"	177	3.25326729069063	0.00114086127654366	0.00679576079814864
"ZNF516_E"	"ZNF516_E"	267	-3.25267097000806	0.00114325795376797	0.00679576079814864
"ZNF629_E"	"ZNF629_E"	574	3.2331599986729	0.00122428973075041	0.00724633024397142
"MYC_AA"	"MYC_AA"	146	3.22108858232272	0.00127704669911374	0.00752642416286185
"FOXF1_E"	"FOXF1_E"	194	3.21501557274572	0.00130437445843972	0.0076549094277077
"ZNF296_E"	"ZNF296_E"	621	3.21116441906722	0.00132198273036799	0.00772551089265682
"ZNF200_E"	"ZNF200_E"	249	3.20937941945124	0.00133021828295868	0.00774097614242759
"ZNF696_E"	"ZNF696_E"	261	3.20619671103513	0.0013450200748773	0.00779436319541864
"ZNF699_E"	"ZNF699_E"	251	-3.20419214966373	0.00135442050156178	0.00781613497776278
"ETS1_AA"	"ETS1_AA"	67	3.19245898165803	0.00141066978810093	0.00810696123037258
"ZNF28_E"	"ZNF28_E"	397	3.1880668666428	0.00143227411106552	0.00819710596622209
"ZNF384_C"	"ZNF384_C"	67	-3.18398736847328	0.00145261351038117	0.00827929922583504
"ZNF808_E"	"ZNF808_E"	188	-3.1746641279197	0.00150010027697293	0.00850722345998963
"ZNF446_E"	"ZNF446_E"	405	3.17373930315033	0.0015048879044747	0.00850722345998963
"VENTX_E"	"VENTX_E"	904	3.16863862630905	0.00153154691671242	0.00862273365710044
"ZNF341_E"	"ZNF341_E"	831	3.153436516002	0.00161360320902959	0.00904793702229144
"ZFHX4_E"	"ZFHX4_E"	380	3.1421677737193	0.00167701910867338	0.00935163570019853
"SP140_E"	"SP140_E"	582	3.14142671290742	0.00168126880097432	0.00935163570019853
"PDX1_C"	"PDX1_C"	54	-3.12261339650839	0.00179253037661472	0.00993061828644556
"HMBOX1_C"	"HMBOX1_C"	26	3.12118204443074	0.00180126645586657	0.00993925912898486
"BNC2_E"	"BNC2_E"	714	3.11620422609118	0.00183195352025404	0.0100684747045708
"HMX2_E"	"HMX2_E"	398	-3.11348496421936	0.00184891930500693	0.0101215542981605
"ZNF621_E"	"ZNF621_E"	305	-3.10961149319654	0.00187333568392349	0.0102146653309434
"ADNP2_E"	"ADNP2_E"	272	-3.10845568856627	0.00188067845443362	0.0102146653309434
"ELK3_E"	"ELK3_E"	1279	-3.10241378867071	0.00191949447763169	0.0103847650449995
"PRDM8_E"	"PRDM8_E"	344	3.09991683397108	0.00193574987322357	0.01043195943352
"HMGXB3_E"	"HMGXB3_E"	859	3.0795494005285	0.00207313985974931	0.0111290647509798
"ERF_E"	"ERF_E"	652	-3.06033997292148	0.00221085873048882	0.0118225457209537
"NFKBIZ_E"	"NFKBIZ_E"	292	3.03860198130489	0.00237678643825751	0.0126609585268717
"FOXK2_C"	"FOXK2_C"	50	-3.03459859745127	0.00240856013256467	0.0127810566421535
"ZNF827_E"	"ZNF827_E"	251	-3.03191881756503	0.00243004549413239	0.0128458511808143
"ZNF248_E"	"ZNF248_E"	397	-3.02446955896556	0.00249069535285511	0.0131163994817655
"ATF6_A"	"ATF6_A"	11	3.02004105152177	0.00252740426690395	0.0132592989002348
"ZNF180_E"	"ZNF180_E"	308	3.00837430747664	0.00262649423626104	0.0137271491215907
"SOX12_E"	"SOX12_E"	366	3.00054745331823	0.00269494758582691	0.0140319639337228
"ZNF800_E"	"ZNF800_E"	775	-2.9934878108851	0.00275808525465348	0.0142204864636051
"BHLHE41_E"	"BHLHE41_E"	357	-2.99331436806543	0.00275965330274415	0.0142204864636051
"ZNF84_E"	"ZNF84_E"	344	-2.99305968481712	0.00276195729870742	0.0142204864636051
"HAND2_E"	"HAND2_E"	392	2.98155244363254	0.00286790921697334	0.0146810565692536
"POU4F2_C"	"POU4F2_C"	28	-2.98105083137269	0.00287261106878536	0.0146810565692536
"PHTF2_E"	"PHTF2_E"	475	-2.97420554158441	0.00293748236635462	0.0149574010198572
"MSX1_E"	"MSX1_E"	663	-2.97100207736165	0.00296829772943449	0.0150589463562885
"PPP1R13L_E"	"PPP1R13L_E"	616	2.96313511539049	0.00304522865762001	0.0153928528861449
"ZNF202_E"	"ZNF202_E"	597	-2.95585652843488	0.00311802094715254	0.015698834915366
