Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
YLPM1,-0.034531078828569,0.246121413437475,0.543594487532204,0.435251,0.469783,0.442809,0.391667
ELOC,0.0264610461451462,0.246179510009655,0.543594487532204,0.244545,0.218084,0.270668,0.213889
NTRK1,-0.00473756435848383,0.246182049662738,0.543594487532204,0.004097,0.008834,0.00453,0.008333
KIAA1671,0.0123491623139939,0.246215119729792,0.543594487532204,0.047287,0.034938,0.053228,0.033333
RDH16,0.0014226079527141,0.246281125630769,0.543594487532204,0.001423,0,0.002265,0
IDH3A,-0.019863408531094,0.246318439625325,0.543594487532204,0.111426,0.131289,0.139298,0.129167
POLR3E,-0.0203239232846419,0.246339566812057,0.543594487532204,0.125957,0.146281,0.150623,0.155556
AC087392.5,0.00116870887282211,0.246412825148899,0.543594487532204,0.001169,0,0.002265,0
FYCO1,-0.0170838761797199,0.246471173998141,0.543594487532204,0.080204,0.097287,0.101925,0.095833
FKBP2,-0.0262617694825258,0.246492122604932,0.543594487532204,0.204495,0.230757,0.216308,0.209722
AC017002.5,-0.0108540154300228,0.246543623559386,0.543594487532204,0.025917,0.036771,0.024915,0.034722
C2orf40,0.0043042804772552,0.246561724125516,0.543594487532204,0.007907,0.003602,0.00906,0.004167
KDM1B,0.0246327990154606,0.246659878662581,0.543594487532204,0.203418,0.178785,0.226501,0.177778
ST3GAL2,0.0130979942094815,0.246704945551579,0.543594487532204,0.05699,0.043892,0.070215,0.047222
STK38,-0.0377260212574263,0.246737728362091,0.543594487532204,0.527492,0.565218,0.489241,0.458333
PRKN,0.0309735165082731,0.246814577800824,0.543594487532204,0.30262,0.271647,0.288788,0.230556
THRAP3,-0.0414821071242506,0.246879888580067,0.543594487532204,0.815672,0.857154,0.670442,0.620833
ZPR1,0.0153002139398406,0.247000420932389,0.543594487532204,0.077311,0.062011,0.093998,0.069444
LLPH-DT,-0.00428753423738798,0.247045411762921,0.543594487532204,0.002027,0.006315,0.003398,0.004167
TRAPPC3,0.0181242492730817,0.24707711762734,0.543594487532204,0.112014,0.093889,0.132503,0.105556
FBXO16,-0.00711674938514891,0.247082517217837,0.543594487532204,0.011812,0.018929,0.015855,0.019444
AP000646.1,-0.00337547188678882,0.247283344166267,0.543594487532204,0.001803,0.005178,0.003398,0.005556
NR1H4,0.00563882807616814,0.247322133563767,0.543594487532204,0.012184,0.006545,0.012458,0.006944
SFTPB,0.00294845260302833,0.247352319184549,0.543594487532204,0.003123,0.000175,0.002265,0.001389
SPTY2D1OS,-0.0127545143347653,0.247429394713181,0.543594487532204,0.044618,0.057373,0.05436,0.061111
