Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
HFM1,-0.0198083157609143,0.000655138862796163,0.00532017228618883,0.014681,0.03449,0.022785,0.038505
GTF2IRD1,0.0427154028291569,0.0006563187658699,0.00532807945651216,0.105368,0.062652,0.121013,0.073613
GNAI3,-0.0661825799717079,0.000657728750599307,0.00533784890561749,0.260388,0.326571,0.302278,0.340883
CENPT,-0.0683377793466913,0.000658204623889417,0.00534003374609185,0.253608,0.321946,0.279494,0.326161
DHCR7,0.0158890947070578,0.00066086714384488,0.00535831380770263,0.020662,0.004773,0.037975,0.00906
PTGFRN,0.0380874530962655,0.00066087252728902,0.00535831380770263,0.095947,0.05786,0.133165,0.088335
NAT10,-0.0517556386318089,0.000661459457650937,0.00536139033428488,0.150172,0.201928,0.197468,0.227633
KLHL24,0.0783038019298394,0.000663676592678882,0.00537767424108571,0.437138,0.358834,0.427342,0.365798
ARFGEF3,-0.0306047990438764,0.000667336872217331,0.00540563786147205,0.038704,0.069308,0.04962,0.079275
Z95114.4,0.0348922652641996,0.000667785970871744,0.00540758053504414,0.086308,0.051415,0.122025,0.064553
IFNAR1,-0.0723481959486568,0.000670788399194653,0.00543019180300433,0.319548,0.391896,0.343797,0.375991
REV3L,-0.0969819662317416,0.000671282417669499,0.00543248909257121,0.662318,0.7593,0.56,0.620612
FBXO41,-0.0109507461670593,0.000674170003293316,0.0054541493065433,0.002924,0.013875,0.003544,0.015855
EIF4A1,-0.0656624834878641,0.000675793707415106,0.00546557414698164,0.262683,0.328345,0.297215,0.336353
UBAP2L,-0.0743598815079772,0.000677486381858838,0.00547754947034805,0.364073,0.438433,0.395443,0.433749
USP15,-0.103357818394381,0.000679714689997746,0.00549384660292204,1.096138,1.199496,0.744304,0.797282
SH3D21,-0.0235789657685429,0.000680469678247932,0.00549822904500518,0.023451,0.04703,0.035443,0.05436
ATF6,-0.0855663562098342,0.000680940302782963,0.00550031179240755,0.508352,0.593918,0.477468,0.540204
RFX3-AS1,-0.076563460891125,0.000689559024729185,0.00556818912468817,0.344985,0.421548,0.343797,0.403171
RRP9,-0.0295969254472793,0.000695232503504692,0.00561224863810098,0.040891,0.070487,0.063291,0.08607
ERI3,0.0835387365745045,0.000696896020606649,0.0056239204161386,0.502584,0.419045,0.474937,0.411099
ATF2,0.0782184190013798,0.000698811548085403,0.00563761798392969,0.450033,0.371815,0.44,0.380521
AC004594.1,-0.0180662456737779,0.000699951453782518,0.00564505167470046,0.009762,0.027828,0.00962,0.03171
TECPR1,-0.081562739495294,0.000700372647083798,0.00564668617804847,0.408355,0.489918,0.412152,0.455266
ERP29,0.0682238842305277,0.000702283396507342,0.00566032531682774,0.307343,0.239119,0.311392,0.249151
DBF4,-0.0399248527342943,0.000711661572310507,0.00573412380059355,0.082856,0.12278,0.116456,0.150623
PDK1,-0.0641221971372272,0.000712143628754325,0.00573621925405603,0.240598,0.30472,0.280506,0.326161
ABCA12,0.0594738650036528,0.00071260422081086,0.00573814056271506,0.194135,0.134661,0.196456,0.133635
PSMB7,-0.0804933465985267,0.000716898348600418,0.00577092003982392,0.446209,0.526703,0.442532,0.484711
TPD52,-0.069260039657189,0.000717345999255118,0.00577272520110627,0.24871,0.31797,0.263797,0.305776
LIN28B-AS1,-0.0234796671079463,0.000717857276333405,0.00577504110225877,0.022386,0.045866,0.029873,0.056625
STARD10,0.025202325889525,0.000719229622519755,0.00578428056206364,0.056038,0.030835,0.100253,0.055493
STARD3NL,-0.0551759439553597,0.000721082284281074,0.00579737592589389,0.179404,0.23458,0.234937,0.268403
OASL,-0.012453344317087,0.000723820664552821,0.00581758195086933,0.006178,0.018631,0.011139,0.023783
ZNF33B,-0.0709609279784603,0.00073016510463777,0.00586674947258706,0.320602,0.391562,0.351392,0.397508
AC005498.3,-0.0131998309108258,0.00073078754567757,0.00586992545238061,0.00525,0.01845,0.008101,0.021518
AP002991.1,-0.00740419641464168,0.000731700086942785,0.00587542891441938,0.001285,0.008689,0.002532,0.011325
PLBD2,0.040582756244669,0.000737750778589858,0.00592217462527553,0.120199,0.079617,0.173165,0.105323
MAPKAP1,-0.104875085848892,0.000738629274031898,0.00592738523011933,1.027318,1.132193,0.713418,0.755379
SPIRE1,0.0771426315760491,0.0007392411625316,0.005930453784482,0.387433,0.310291,0.381266,0.313703
DHRSX,-0.10735117191869,0.000739680266613056,0.00593213472665468,0.895492,1.002843,0.659747,0.710079
NR4A2,-0.0188208983448219,0.000740410729931321,0.00593615056203082,0.013232,0.032053,0.019747,0.038505
ZNFX1,-0.0689819916248362,0.000740932165700183,0.00593848857372603,0.295291,0.364273,0.333671,0.364666
LSM11,-0.0206343789117873,0.000741886127760567,0.00594429071049087,0.020943,0.041577,0.041519,0.053228
GON4L,-0.0843266400530831,0.00074222649973668,0.00594517444302412,0.516853,0.60118,0.496709,0.548131
CDKL5,-0.0647587072169251,0.000743315941666658,0.00595205575849595,0.22542,0.290179,0.250127,0.302378
