Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
SNRPD2,0.0885404793454416,2.17009535490191e-05,0.0001183587438386,1.458739,1.346206,0.978723,0.892445
PSMB10,-0.0360997830991908,2.17696093684181e-05,0.000118702831645697,0.049821,0.09406,0.117021,0.147329
C5orf34,0.0168066257731594,2.18303926016743e-05,0.000119003827734006,0.035242,0.01852,0.078723,0.033302
DNAJA1,0.0950953910129098,2.21296414312599e-05,0.000120604283055844,1.058298,0.966943,0.907447,0.773711
MT-ND4,0.113841405134682,2.21357977158612e-05,0.000120607004166154,4.120549,3.870086,0.998936,0.996352
MALSU1,0.0580652666113481,2.21714067005388e-05,0.000120770156069363,0.313092,0.245987,0.511702,0.334667
RNF43,-0.0364378034878257,2.22646148548213e-05,0.000121246893666613,0.034444,0.084828,0.068085,0.122146
SDCBP,0.0942704827369456,2.23582803661775e-05,0.000121725877785216,1.453197,1.390049,0.969149,0.900447
EEF1E1,0.0602613661998607,2.23674629591518e-05,0.000121733073254531,0.339127,0.269268,0.541489,0.35526
PPRC1,0.0359073777092025,2.2371021623417e-05,0.000121733073254531,0.115804,0.081475,0.229787,0.126971
TXN,0.0946523607480891,2.25302000907387e-05,0.00012256796783224,1.880502,1.712179,0.989362,0.935514
SLC22A17,0.0179766866313845,2.27057759053404e-05,0.000123491617934147,0.033447,0.017843,0.07766,0.028242
UBE2E2,-0.0663582845658168,2.32631113584448e-05,0.000126490572344311,0.254593,0.360466,0.441489,0.436691
WTAP,0.0700266761152895,2.33460448888877e-05,0.000126909147636687,0.453235,0.395058,0.653191,0.467169
SOS2,0.043383709606882,2.34348306179633e-05,0.000127359313988014,0.146842,0.117178,0.274468,0.166745
ADCY9,-0.0286003524854155,2.3441766555581e-05,0.000127364542040007,0.025895,0.055404,0.059574,0.088491
SLC44A5,-0.0426129182513721,2.34626285091439e-05,0.000127445411417821,0.05559,0.11596,0.114894,0.160861
HDAC3,0.049934014605543,2.35383050528155e-05,0.000127823908233832,0.223932,0.173119,0.405319,0.251589
ARMC1,0.054556754134003,2.35769096706341e-05,0.000128000945805429,0.265745,0.21688,0.453191,0.303012
DCBLD2,0.0400118804341333,2.3643474648339e-05,0.000128329653641188,0.142261,0.104328,0.265957,0.158508
PARN,0.0397663718994389,2.37343929065444e-05,0.000128790342776158,0.151844,0.109282,0.296809,0.172158
SAA1,0.0150625534825879,2.38562209299572e-05,0.000129418480973712,0.025302,0.008719,0.048936,0.010591
SLFN12,0.0121357458698729,2.39182270704838e-05,0.000129721852236763,0.021283,0.00896,0.05,0.01671
NAPA,0.0499049051310552,2.39620691281546e-05,0.000129896724128417,0.234323,0.176429,0.398936,0.251236
AL365259.1,0.00148472286461187,2.39626555345715e-05,0.000129896724128417,0.001399,6.3e-05,0.003191,0.000118
RPF1,0.0384863078715375,2.40485460036338e-05,0.000130329181697375,0.139944,0.100324,0.274468,0.157213
SNRNP40,0.053440162531739,2.40739557413549e-05,0.000130433732250492,0.276329,0.211288,0.459574,0.297364
FTSJ1,0.0247940869026768,2.41728415730718e-05,0.000130936225187472,0.066285,0.039121,0.151064,0.066722
MFSD6,-0.021709163197908,2.44069828663081e-05,0.000132170910518082,0.005053,0.029659,0.011702,0.043893
SPIRE2,-0.0342759992427362,2.45006146180632e-05,0.000132644261974887,0.042083,0.075368,0.095745,0.111673
HAGHL,0.00799974795416188,2.45490860702736e-05,0.000132858180986619,0.010688,0.003496,0.021277,0.005766
COPS2,0.0603558488070065,2.45525906701351e-05,0.000132858180986619,0.341915,0.272281,0.546809,0.361614
DCAF15,0.0367872537621636,2.46069476063115e-05,0.000133118529045055,0.127349,0.088821,0.256383,0.139562
PTPMT1,0.0509557297806577,2.47088268039193e-05,0.00013363576546412,0.234197,0.186087,0.411702,0.267828
SLC35A3,-0.0620995083613054,2.50962112078537e-05,0.000135696480586214,0.178443,0.274985,0.323404,0.337491
HRASLS,-0.0302030892570035,2.51768672869716e-05,0.00013609807569935,0.032375,0.061901,0.064894,0.097552
UCHL3,0.0722641656338177,2.54784425775545e-05,0.000137693382953983,0.54632,0.432812,0.7,0.499647
MRPL43,0.0690266275514126,2.56010191724615e-05,0.000138320762482737,0.49584,0.40009,0.679787,0.484349
HIST1H2AB,0.00993247779579571,2.56989932192374e-05,0.000138814931703608,0.015369,0.005677,0.031915,0.009532
DCUN1D5,0.0628806684565365,2.5773665741786e-05,0.000139183017632948,0.37016,0.301317,0.556383,0.386444
IER5,-0.084562041235585,2.59002433283067e-05,0.000139812371159155,0.405173,0.518543,0.569149,0.529772
FDXR,-0.0367342489668233,2.59033239248903e-05,0.000139812371159155,0.057687,0.092535,0.117021,0.141563
ZNF492,0.0129323072759601,2.59444398011324e-05,0.000139998850053187,0.022199,0.010323,0.041489,0.017769
MICU2,0.053020926109327,2.60856159723384e-05,0.000140710155476108,0.26074,0.200904,0.444681,0.283596
INAFM2,-0.0163209138663997,2.6089458001738e-05,0.000140710155476108,0.00136,0.019408,0.004255,0.03342
THOP1,0.0480565278155575,2.64954365335793e-05,0.000142863608218491,0.212906,0.154617,0.378723,0.224053
AL591895.1,-0.022757995506165,2.65108504223677e-05,0.00014291057673954,0.005002,0.033752,0.012766,0.052248
NT5DC1,0.0446475605582579,2.6580865796197e-05,0.000143251784321264,0.194123,0.140455,0.360638,0.211932
NAA50,0.0600612897429043,2.67481785627993e-05,0.000144117050027516,0.318372,0.264396,0.498936,0.345611
UBLCP1,0.0400360240029707,2.69625826406421e-05,0.00014523553863024,0.149237,0.116389,0.289362,0.18169
