,Empty_droplet_sum,Nuclei_sum,Soup_probability,Selected
AL359813.2,3.0,0.0,1.0,False
AL359815.1,5.0,23.0,0.1785714285714285,True
AL359834.1,49.0,45.0,0.5212765957446809,False
AL359844.1,2.0,0.0,1.0,False
AL359851.1,583.0,1298.0,0.3099415204678362,True
AL359852.2,5.0,6.0,0.4545454545454545,False
AL359853.1,2.0,4.0,0.3333333333333333,True
AL359853.2,170.0,207.0,0.4509283819628647,False
AL359853.3,30.0,43.0,0.410958904109589,False
AL359878.1,215.0,405.0,0.3467741935483871,True
AL359878.2,573.0,1140.0,0.3345008756567426,True
AL359880.1,15.0,21.0,0.4166666666666667,False
AL359881.1,14.0,11.0,0.56,False
AL359881.2,7.0,7.0,0.5,False
AL359881.3,7.0,0.0,1.0,False
AL359894.1,3.0,3.0,0.5,False
AL359915.1,195.0,453.0,0.3009259259259259,True
AL359915.2,14450.0,32579.0,0.3072572242658785,True
AL359916.1,4.0,0.0,1.0,False
AL359918.2,5.0,3.0,0.625,False
AL359921.1,946.0,2689.0,0.2602475928473177,True
AL359921.2,113.0,230.0,0.3294460641399417,True
AL359922.1,645.0,1443.0,0.3089080459770115,True
AL359922.2,74.0,288.0,0.2044198895027624,True
AL359924.1,57.0,116.0,0.3294797687861271,True
AL359962.2,7.0,32.0,0.1794871794871795,True
AL359962.3,4.0,4.0,0.5,False
AL359979.1,43.0,110.0,0.2810457516339869,True
AL359979.2,1.0,0.0,1.0,False
AL359987.1,80.0,60.0,0.5714285714285714,False
AL360004.1,3.0,0.0,1.0,False
AL360006.1,0.0,5.0,0.0,True
AL360007.1,1137.0,2485.0,0.3139149641082275,True
AL360012.1,228.0,136.0,0.6263736263736264,False
AL360013.2,1.0,3.0,0.25,True
AL360013.4,2.0,0.0,1.0,False
AL360014.1,68.0,127.0,0.3487179487179487,True
AL360015.1,213.0,344.0,0.3824057450628366,False
AL360020.1,28.0,40.0,0.4117647058823529,False
AL360089.1,3.0,5.0,0.375,False
AL360091.1,2.0,6.0,0.25,True
AL360091.2,5.0,10.0,0.3333333333333333,True
AL360091.3,3016.0,7111.0,0.2978177150192554,True
AL360093.1,35.0,152.0,0.1871657754010695,True
AL360169.1,1.0,0.0,1.0,False
AL360169.2,16.0,45.0,0.2622950819672131,True
AL360169.3,4.0,24.0,0.1428571428571428,True
AL360175.1,14.0,32.0,0.3043478260869565,True
AL360178.1,44.0,106.0,0.2933333333333333,True
AL360178.2,6.0,8.0,0.4285714285714285,False
AL360181.1,77.0,271.0,0.2212643678160919,True
AL360181.2,17.0,49.0,0.2575757575757575,True
AL360181.3,37.0,112.0,0.2483221476510067,True
AL360182.2,5.0,4.0,0.5555555555555556,False
AL360219.1,22.0,15.0,0.5945945945945946,False
AL360227.1,463.0,845.0,0.3539755351681957,True
AL360267.2,6.0,0.0,1.0,False
AL360268.1,34.0,96.0,0.2615384615384615,True
AL360268.2,48.0,82.0,0.3692307692307692,False
AL360270.1,324.0,716.0,0.3115384615384615,True
AL360270.2,123.0,243.0,0.3360655737704918,True
AL360270.3,42.0,74.0,0.3620689655172414,False
AL360294.1,1.0,0.0,1.0,False
AL360295.1,2.0,0.0,1.0,False
AL365181.1,17.0,33.0,0.34,True
AL365181.2,29.0,39.0,0.4264705882352941,False
AL365181.3,33.0,61.0,0.351063829787234,True
AL365181.4,17.0,25.0,0.4047619047619047,False
AL365184.1,13.0,13.0,0.5,False
AL365194.1,1.0,0.0,1.0,False
AL365199.1,2.0,0.0,1.0,False
AL365203.2,369.0,520.0,0.4150731158605174,False
AL365204.1,7.0,0.0,1.0,False
AL365204.2,1.0,0.0,1.0,False
AL365205.1,105.0,213.0,0.330188679245283,True
AL365205.3,3.0,3.0,0.5,False
AL365214.2,145.0,782.0,0.1564185544768069,True
AL365214.3,468.0,856.0,0.3534743202416918,True
AL365214.4,4.0,0.0,1.0,False
AL365226.1,181.0,298.0,0.3778705636743215,False
AL365226.2,1343.0,2491.0,0.3502869066249348,True
AL365232.1,82.0,141.0,0.3677130044843049,False
AL365255.1,98.0,170.0,0.3656716417910448,False
AL365256.1,32.0,59.0,0.3516483516483517,True
AL365258.1,218.0,426.0,0.3385093167701863,True
AL365259.1,407.0,600.0,0.4041708043694141,False
AL365271.1,5.0,22.0,0.1851851851851851,True
AL365272.1,24.0,25.0,0.4897959183673469,False
AL365273.1,5.0,12.0,0.2941176470588235,True
AL365273.2,16107.0,36811.0,0.3043765826372879,True
AL365275.1,6808.0,21375.0,0.2415640634425008,True
AL365277.1,145.0,514.0,0.220030349013657,True
AL365295.1,9321.0,21527.0,0.3021589730290456,True
AL365295.2,80.0,165.0,0.3265306122448979,True
AL365318.1,57.0,262.0,0.1786833855799373,True
AL365330.1,10.0,10.0,0.5,False
AL365356.1,2673.0,7450.0,0.264052158451052,True
AL365356.3,3.0,0.0,1.0,False
AL365356.4,5.0,0.0,1.0,False
AL365356.5,10.0,0.0,1.0,False
AL365361.1,29.0,29.0,0.5,False
AL365394.1,59.0,122.0,0.3259668508287293,True
AL365434.1,4.0,4.0,0.5,False
AL365434.2,13.0,10.0,0.5652173913043478,False
AL365436.2,15.0,43.0,0.2586206896551724,True
AL365440.2,5.0,8.0,0.3846153846153846,False
AL365500.1,9.0,7.0,0.5625,False
AL389885.1,156.0,463.0,0.2520193861066236,True
AL390036.1,726.0,1274.0,0.363,False
AL390037.1,54.0,93.0,0.3673469387755102,False
AL390038.1,78.0,164.0,0.3223140495867768,True
AL390061.1,32.0,63.0,0.3368421052631579,True
AL390066.1,240.0,395.0,0.3779527559055118,False
AL390066.2,4.0,17.0,0.1904761904761904,True
AL390067.1,15.0,18.0,0.4545454545454545,False
AL390115.1,1.0,0.0,1.0,False
AL390195.1,38.0,84.0,0.3114754098360656,True
AL390195.2,21.0,42.0,0.3333333333333333,True
AL390198.1,136.0,256.0,0.3469387755102041,True
AL390208.1,109.0,207.0,0.3449367088607595,True
AL390236.1,1.0,0.0,1.0,False
AL390242.1,32.0,60.0,0.3478260869565217,True
AL390254.1,3.0,0.0,1.0,False
AL390294.1,27.0,47.0,0.3648648648648648,False
AL390718.1,11.0,12.0,0.4782608695652174,False
AL390719.2,200.0,310.0,0.392156862745098,False
AL390719.3,19.0,59.0,0.2435897435897435,True
AL390728.5,264.0,522.0,0.3358778625954198,True
AL390728.6,7287.0,8502.0,0.4615238457153715,False
AL390729.1,5762.0,13744.0,0.2953962883215421,True
AL390730.1,1.0,0.0,1.0,False
AL390755.1,43.0,30.0,0.589041095890411,False
AL390755.3,2.0,9.0,0.1818181818181818,True
AL390760.1,7.0,35.0,0.1666666666666666,True
AL390763.1,24.0,42.0,0.3636363636363636,False
AL390763.2,202.0,279.0,0.41995841995842,False
AL390774.2,2115.0,7601.0,0.2176821737340469,True
AL390778.1,14.0,35.0,0.2857142857142857,True
AL390778.2,5.0,0.0,1.0,False
AL390783.1,57.0,141.0,0.2878787878787879,True
AL390786.1,5.0,10.0,0.3333333333333333,True
AL390791.1,21.0,20.0,0.5121951219512195,False
AL390800.1,334.0,406.0,0.4513513513513513,False
AL390816.1,5.0,16.0,0.238095238095238,True
AL390816.2,99.0,225.0,0.3055555555555556,True
AL390835.1,152.0,297.0,0.3385300668151447,True
AL390838.1,74.0,102.0,0.4204545454545454,False
AL390839.1,2.0,0.0,1.0,False
AL390839.2,11.0,5.0,0.6875,False
AL390856.1,1.0,0.0,1.0,False
AL390860.1,495.0,912.0,0.3518123667377398,True
AL390862.1,1.0,0.0,1.0,False
AL390866.1,35.0,80.0,0.3043478260869565,True
AL390955.2,24.0,49.0,0.3287671232876712,True
AL390957.1,9744.0,23324.0,0.2946655376799322,True
AL390961.1,2.0,0.0,1.0,False
AL390961.2,21.0,35.0,0.375,False
AL390962.1,58.0,109.0,0.3473053892215569,True
AL390964.1,34.0,56.0,0.3777777777777777,False
AL391001.1,27.0,71.0,0.2755102040816326,True
AL391056.1,46.0,86.0,0.3484848484848485,True
AL391056.2,4.0,8.0,0.3333333333333333,True
AL391069.1,9.0,11.0,0.45,False
AL391069.2,176.0,194.0,0.4756756756756757,False
AL391069.3,34.0,31.0,0.5230769230769231,False
AL391069.4,6.0,8.0,0.4285714285714285,False
AL391095.1,299.0,548.0,0.3530106257378985,True
AL391095.2,136.0,489.0,0.2176,True
AL391095.3,12.0,7.0,0.631578947368421,False
AL391097.1,120.0,397.0,0.2321083172147001,True
AL391097.2,80.0,218.0,0.2684563758389262,True
AL391097.3,4.0,8.0,0.3333333333333333,True
AL391117.1,850.0,1358.0,0.384963768115942,False
AL391121.1,224.0,389.0,0.365415986949429,False
AL391152.1,873.0,2225.0,0.2817947062621045,True
AL391244.2,57.0,86.0,0.3986013986013986,False
AL391244.3,478.0,812.0,0.3705426356589147,False
AL391261.2,108.0,162.0,0.4,False
AL391261.4,3.0,0.0,1.0,False
AL391262.1,18.0,25.0,0.4186046511627907,False
AL391294.1,6.0,13.0,0.3157894736842105,True
AL391335.1,98.0,312.0,0.2390243902439024,True
AL391361.2,2957.0,7123.0,0.2933531746031746,True
AL391361.3,11.0,18.0,0.3793103448275862,False
AL391415.1,3.0,0.0,1.0,False
AL391421.1,65.0,146.0,0.3080568720379147,True
AL391422.2,58.0,277.0,0.1731343283582089,True
AL391422.3,1838.0,3002.0,0.3797520661157025,False
AL391422.4,614.0,1237.0,0.3317125877903836,True
AL391425.1,4.0,3.0,0.5714285714285714,False
AL391427.1,28.0,47.0,0.3733333333333333,False
AL391497.1,3.0,6.0,0.3333333333333333,True
AL391538.1,14.0,14.0,0.5,False
AL391557.1,3.0,5.0,0.375,False
AL391560.1,2.0,3.0,0.4,False
AL391560.2,6.0,0.0,1.0,False
AL391597.1,35.0,55.0,0.3888888888888889,False
AL391645.1,14.0,4.0,0.7777777777777778,False
AL391650.1,19.0,25.0,0.4318181818181818,False
AL391650.2,303.0,655.0,0.3162839248434238,True
AL391684.1,1004.0,1789.0,0.3594701038310061,False
AL391704.1,149.0,302.0,0.3303769401330377,True
AL391704.2,1970.0,5132.0,0.2773866516474232,True
AL391730.2,2.0,5.0,0.2857142857142857,True
AL391807.1,266.0,187.0,0.58719646799117,False
AL391811.1,42.0,36.0,0.5384615384615384,False
AL391832.1,4.0,4.0,0.5,False
AL391832.2,269.0,343.0,0.4395424836601307,False
AL391832.3,12.0,19.0,0.3870967741935484,False
AL391832.4,30.0,52.0,0.3658536585365853,False
AL391834.1,36.0,40.0,0.4736842105263157,False
AL391834.2,615.0,805.0,0.4330985915492957,False
AL391834.3,86.0,189.0,0.3127272727272727,True
AL391839.1,1076.0,2660.0,0.2880085653104925,True
AL391839.2,8.0,9.0,0.4705882352941176,False
AL391839.3,31.0,20.0,0.6078431372549019,False
AL391840.1,166.0,327.0,0.3367139959432049,True
AL391840.3,215.0,469.0,0.3143274853801169,True
AL391844.1,1.0,0.0,1.0,False
AL391845.1,11.0,18.0,0.3793103448275862,False
AL391845.2,2.0,0.0,1.0,False
AL391863.1,266.0,1190.0,0.1826923076923076,True
AL391863.2,23.0,69.0,0.25,True
AL391869.1,13.0,3.0,0.8125,False
AL391883.1,5.0,5.0,0.5,False
AL391987.2,120.0,247.0,0.326975476839237,True
AL391987.3,89.0,377.0,0.1909871244635193,True
AL391987.4,6.0,13.0,0.3157894736842105,True
AL391988.1,86.0,131.0,0.3963133640552995,False
AL392023.1,11.0,12.0,0.4782608695652174,False
AL392023.2,252.0,382.0,0.3974763406940063,False
AL392046.1,368.0,737.0,0.3330316742081448,True
AL392046.2,179.0,443.0,0.2877813504823151,True
AL392048.1,19.0,25.0,0.4318181818181818,False
AL392086.1,738.0,823.0,0.4727738629083921,False
AL392086.3,175.0,626.0,0.2184769038701623,True
AL392089.1,6.0,20.0,0.2307692307692307,True
AL392172.1,974.0,1042.0,0.4831349206349206,False
AL392172.2,55.0,47.0,0.5392156862745098,False
AL392183.1,6.0,13.0,0.3157894736842105,True
AL392185.1,6.0,12.0,0.3333333333333333,True
AL441883.1,168.0,247.0,0.4048192771084337,False
AL441943.1,3.0,0.0,1.0,False
AL441943.2,6.0,3.0,0.6666666666666666,False
AL441943.3,6.0,0.0,1.0,False
AL441992.1,659.0,792.0,0.4541695382494831,False
AL442003.1,34.0,85.0,0.2857142857142857,True
AL442067.1,14.0,13.0,0.5185185185185185,False
AL442067.2,16.0,10.0,0.6153846153846154,False
AL442067.3,108.0,169.0,0.3898916967509025,False
AL442071.1,632.0,2328.0,0.2135135135135135,True
AL442071.2,55.0,144.0,0.2763819095477386,True
AL442125.1,133.0,261.0,0.3375634517766497,True
AL442125.2,2.0,4.0,0.3333333333333333,True
AL442128.2,88.0,122.0,0.419047619047619,False
AL442163.1,376.0,154.0,0.7094339622641509,False
AL442224.1,3.0,0.0,1.0,False
AL442636.1,1483.0,2853.0,0.342020295202952,True
AL442638.1,1.0,3.0,0.25,True
AL442647.1,234.0,539.0,0.3027166882276843,True
AL442663.3,34.0,61.0,0.3578947368421052,False
AL445070.1,9.0,0.0,1.0,False
AL445072.1,2.0,0.0,1.0,False
AL445074.1,32.0,19.0,0.6274509803921569,False
AL445123.1,2.0,0.0,1.0,False
AL445123.2,239.0,246.0,0.4927835051546392,False
AL445183.1,33.0,95.0,0.2578125,True
AL445183.2,2.0,3.0,0.4,False
AL445190.1,5.0,8.0,0.3846153846153846,False
AL445193.2,23.0,52.0,0.3066666666666666,True
AL445205.1,18.0,40.0,0.3103448275862069,True
AL445207.1,20.0,23.0,0.4651162790697674,False
AL445209.1,1.0,0.0,1.0,False
AL445213.2,28.0,40.0,0.4117647058823529,False
AL445218.1,28.0,31.0,0.4745762711864407,False
AL445222.1,21.0,21.0,0.5,False
AL445223.1,46.0,74.0,0.3833333333333333,False
AL445224.1,5.0,11.0,0.3125,True
AL445228.1,1.0,3.0,0.25,True
AL445228.2,118.0,262.0,0.3105263157894737,True
AL445231.1,333.0,537.0,0.3827586206896551,False
AL445238.1,2.0,0.0,1.0,False
AL445238.2,1.0,0.0,1.0,False
AL445242.1,18.0,16.0,0.5294117647058824,False
AL445248.1,999.0,3252.0,0.2350035285815102,True
AL445250.1,1005.0,1779.0,0.3609913793103448,False
AL445253.1,41.0,64.0,0.3904761904761905,False
AL445255.1,99.0,65.0,0.6036585365853658,False
AL445259.1,7.0,4.0,0.6363636363636364,False
AL445288.1,1.0,0.0,1.0,False
AL445307.1,1.0,9.0,0.1,True
AL445309.1,20.0,47.0,0.2985074626865671,True
AL445363.1,4.0,0.0,1.0,False
AL445423.1,7.0,0.0,1.0,False
AL445426.1,884.0,2142.0,0.2921348314606741,True
AL445430.1,2603.0,7231.0,0.2646939190563351,True
AL445430.2,1082.0,2835.0,0.2762318100587184,True
AL445433.2,783.0,562.0,0.5821561338289963,False
AL445438.1,0.0,6.0,0.0,True
AL445465.1,182.0,561.0,0.2449528936742934,True
AL445465.2,20.0,83.0,0.1941747572815534,True
AL445470.1,14.0,16.0,0.4666666666666667,False
AL445471.1,6.0,37.0,0.1395348837209302,True
AL445471.2,6.0,11.0,0.3529411764705882,True
AL445472.1,3264.0,9000.0,0.2661448140900195,True
AL445483.1,468.0,718.0,0.3946037099494098,False
AL445488.1,34.0,82.0,0.293103448275862,True
AL445489.1,32.0,99.0,0.2442748091603053,True
AL445490.1,352.0,858.0,0.2909090909090909,True
AL445493.2,19.0,63.0,0.2317073170731707,True
AL445493.3,2.0,0.0,1.0,False
AL445524.1,378.0,543.0,0.4104234527687296,False
AL445526.1,34.0,55.0,0.3820224719101123,False
AL445584.2,745.0,1865.0,0.2854406130268199,True
AL445588.1,11.0,6.0,0.6470588235294118,False
AL445604.1,4.0,0.0,1.0,False
AL445623.2,130.0,149.0,0.4659498207885305,False
AL445644.1,1.0,0.0,1.0,False
AL445645.1,2.0,0.0,1.0,False
AL445647.1,5.0,7.0,0.4166666666666667,False
AL445648.1,60.0,132.0,0.3125,True
AL445649.1,3.0,3.0,0.5,False
AL445668.1,8.0,9.0,0.4705882352941176,False
AL445673.1,23.0,64.0,0.264367816091954,True
AL445685.1,423.0,980.0,0.3014967925873129,True
AL445686.2,188.0,340.0,0.3560606060606061,False
AL445928.2,243.0,417.0,0.3681818181818181,False
AL445931.1,4.0,3.0,0.5714285714285714,False
AL445933.2,1.0,0.0,1.0,False
AL445985.1,6.0,29.0,0.1714285714285714,True
AL445985.2,6.0,4.0,0.6,False
AL445989.1,35.0,52.0,0.4022988505747126,False
AL449106.1,9.0,24.0,0.2727272727272727,True
AL449214.1,38.0,98.0,0.2794117647058823,True
AL449266.1,4299.0,10778.0,0.2851363003249983,True
AL449363.2,178.0,366.0,0.3272058823529412,True
AL449403.1,4.0,6.0,0.4,False
AL449403.2,21.0,12.0,0.6363636363636364,False
AL449983.1,82.0,299.0,0.2152230971128609,True
AL450043.1,25.0,48.0,0.3424657534246575,True
AL450163.1,9.0,15.0,0.375,False
AL450226.1,0.0,8.0,0.0,True
AL450263.1,20.0,107.0,0.1574803149606299,True
AL450267.1,18.0,52.0,0.2571428571428571,True
AL450267.2,10.0,9.0,0.5263157894736842,False
AL450306.1,1546.0,6122.0,0.2016171100678143,True
AL450307.1,3.0,3.0,0.5,False
AL450311.1,8.0,4.0,0.6666666666666666,False
AL450311.2,6.0,0.0,1.0,False
AL450313.1,2.0,0.0,1.0,False
AL450322.1,77.0,261.0,0.2278106508875739,True
AL450322.2,549.0,1580.0,0.2578675434476279,True
AL450326.1,92.0,208.0,0.3066666666666666,True
AL450326.3,4.0,8.0,0.3333333333333333,True
AL450327.1,3.0,0.0,1.0,False
AL450332.1,281.0,739.0,0.2754901960784314,True
AL450338.2,20.0,52.0,0.2777777777777778,True
AL450344.1,3.0,9.0,0.25,True
AL450344.2,19.0,53.0,0.2638888888888889,True
AL450344.3,8.0,18.0,0.3076923076923077,True
AL450345.1,4.0,0.0,1.0,False
AL450345.2,16.0,19.0,0.4571428571428571,False
AL450352.1,22.0,57.0,0.2784810126582278,True
AL450384.1,6.0,11.0,0.3529411764705882,True
AL450384.2,4759.0,10798.0,0.3059073086070579,True
AL450423.1,16.0,12.0,0.5714285714285714,False
AL450423.2,3.0,0.0,1.0,False
AL450426.1,11.0,8.0,0.5789473684210527,False
AL450442.1,340.0,752.0,0.3113553113553113,True
AL450467.1,5.0,5.0,0.5,False
AL450468.1,1.0,0.0,1.0,False
AL450468.2,2.0,0.0,1.0,False
AL450469.1,41.0,41.0,0.5,False
AL450469.2,128.0,142.0,0.4740740740740741,False
AL450992.1,300.0,438.0,0.4065040650406504,False
AL450992.2,422.0,1271.0,0.2492616656822209,True
AL450992.3,5.0,3.0,0.625,False
AL450998.2,1124.0,2070.0,0.3519098309329994,True
AL450998.3,342.0,1402.0,0.1961009174311926,True
AL451007.2,22.0,50.0,0.3055555555555556,True
AL451007.3,4.0,29.0,0.1212121212121212,True
AL451042.1,69.0,120.0,0.365079365079365,False
AL451042.2,18.0,20.0,0.4736842105263157,False
AL451047.1,111.0,325.0,0.2545871559633027,True
AL451048.1,105.0,185.0,0.3620689655172414,False
AL451050.2,500.0,1509.0,0.2488800398208063,True
AL451054.4,1.0,0.0,1.0,False
AL451060.1,87.0,224.0,0.2797427652733119,True
AL451062.1,498.0,1166.0,0.2992788461538461,True
AL451062.3,8.0,35.0,0.1860465116279069,True
AL451064.1,200.0,397.0,0.3350083752093802,True
AL451065.1,2.0,0.0,1.0,False
AL451067.1,1.0,0.0,1.0,False
AL451069.1,83.0,88.0,0.4853801169590643,False
AL451069.2,432.0,1519.0,0.221424910302409,True
AL451069.3,12.0,39.0,0.2352941176470588,True
AL451070.1,948.0,2433.0,0.2803904170363798,True
AL451074.2,157.0,233.0,0.4025641025641026,False
AL451074.6,7.0,3.0,0.7,False
AL451080.1,10.0,15.0,0.4,False
AL451085.1,11.0,6.0,0.6470588235294118,False
AL451085.2,159.0,258.0,0.381294964028777,False
AL451107.1,2.0,10.0,0.1666666666666666,True
AL451123.1,37.0,83.0,0.3083333333333333,True
AL451123.2,14.0,31.0,0.3111111111111111,True
AL451127.1,4.0,0.0,1.0,False
AL451127.2,13.0,13.0,0.5,False
AL451137.1,211.0,329.0,0.3907407407407407,False
AL451137.2,15.0,30.0,0.3333333333333333,True
AL451140.1,6.0,6.0,0.5,False
AL451164.1,39.0,43.0,0.4756097560975609,False
AL451164.2,5.0,21.0,0.1923076923076923,True
AL451164.3,31.0,63.0,0.3297872340425531,True
AL451165.2,346.0,393.0,0.4682002706359945,False
AL451166.1,21.0,15.0,0.5833333333333334,False
AL499602.1,273.0,391.0,0.411144578313253,False
AL499604.1,16.0,39.0,0.2909090909090909,True
AL499616.1,375.0,1036.0,0.2657689581856839,True
AL499627.1,1.0,0.0,1.0,False
AL499627.2,1.0,0.0,1.0,False
AL500522.1,73.0,125.0,0.3686868686868687,False
AL512271.1,1.0,0.0,1.0,False
AL512274.1,50.0,68.0,0.423728813559322,False
AL512283.1,308.0,653.0,0.3204994797086368,True
AL512283.2,256.0,596.0,0.3004694835680751,True
AL512283.3,78.0,161.0,0.3263598326359833,True
AL512288.1,114.0,336.0,0.2533333333333333,True
AL512303.1,44.0,78.0,0.360655737704918,False
AL512306.2,193.0,463.0,0.2942073170731707,True
AL512306.3,324.0,986.0,0.2473282442748091,True
AL512308.1,7.0,13.0,0.35,True
AL512310.10,24.0,81.0,0.2285714285714285,True
AL512310.2,1.0,8.0,0.1111111111111111,True
AL512310.9,1.0,0.0,1.0,False
AL512328.1,167.0,332.0,0.3346693386773547,True
AL512329.2,19.0,17.0,0.5277777777777778,False
AL512330.1,27.0,54.0,0.3333333333333333,True
AL512343.2,148.0,258.0,0.3645320197044335,False
AL512347.1,482.0,948.0,0.337062937062937,True
AL512353.1,254.0,566.0,0.3097560975609756,True
AL512356.4,2.0,5.0,0.2857142857142857,True
AL512356.5,6.0,4.0,0.6,False
AL512357.1,1.0,0.0,1.0,False
AL512358.1,13.0,28.0,0.3170731707317073,True
AL512358.2,2.0,0.0,1.0,False
AL512363.1,12.0,9.0,0.5714285714285714,False
AL512380.1,4.0,0.0,1.0,False
AL512380.2,657.0,1592.0,0.2921298354824366,True
AL512408.1,33.0,46.0,0.4177215189873418,False
AL512413.1,66.0,76.0,0.4647887323943662,False
AL512422.1,357.0,937.0,0.2758887171561051,True
AL512424.1,6.0,7.0,0.4615384615384615,False
AL512427.2,28.0,24.0,0.5384615384615384,False
AL512428.1,121.0,210.0,0.3655589123867069,False
AL512444.1,8.0,35.0,0.1860465116279069,True
AL512452.1,42.0,37.0,0.5316455696202531,False
AL512484.1,2.0,4.0,0.3333333333333333,True
AL512506.1,41.0,89.0,0.3153846153846154,True
AL512506.3,303.0,650.0,0.3179433368310598,True
AL512590.3,2.0,0.0,1.0,False
AL512598.1,44.0,70.0,0.3859649122807017,False
AL512603.1,2.0,0.0,1.0,False
AL512603.2,229.0,302.0,0.4312617702448211,False
AL512604.2,12.0,10.0,0.5454545454545454,False
AL512622.1,1.0,0.0,1.0,False
AL512624.2,1.0,0.0,1.0,False
AL512625.1,186.0,357.0,0.3425414364640884,True
AL512625.2,17.0,23.0,0.425,False
AL512625.3,1791.0,2907.0,0.3812260536398467,False
AL512631.1,5.0,0.0,1.0,False
AL512631.2,5.0,3.0,0.625,False
AL512634.1,54.0,95.0,0.3624161073825503,False
AL512638.2,66.0,221.0,0.229965156794425,True
AL512638.3,2.0,3.0,0.4,False
AL512641.1,15.0,8.0,0.6521739130434783,False
AL512643.2,1.0,7.0,0.125,True
AL512652.1,5.0,6.0,0.4545454545454545,False
AL512655.1,12.0,32.0,0.2727272727272727,True
AL512656.1,63.0,199.0,0.2404580152671755,True
AL512658.1,10.0,26.0,0.2777777777777778,True
AL512658.2,6.0,10.0,0.375,False
AL512662.2,165.0,239.0,0.4084158415841584,False
AL512770.1,164.0,486.0,0.2523076923076923,True
AL512791.1,144.0,374.0,0.277992277992278,True
AL512791.2,50.0,77.0,0.3937007874015748,False
AL513008.1,13.0,19.0,0.40625,False
AL513122.2,5.0,4.0,0.5555555555555556,False
AL513123.1,220.0,547.0,0.286831812255541,True
AL513128.1,1.0,0.0,1.0,False
AL513128.2,6.0,0.0,1.0,False
AL513128.3,11.0,7.0,0.6111111111111112,False
AL513164.1,3651.0,8210.0,0.3078155298878678,True
AL513165.1,162.0,282.0,0.3648648648648648,False
AL513165.2,518.0,969.0,0.3483523873570948,True
AL513166.1,203.0,229.0,0.4699074074074074,False
AL513185.1,20.0,42.0,0.3225806451612903,True
AL513188.1,2158.0,5800.0,0.2711736617240513,True
AL513190.1,48.0,134.0,0.2637362637362637,True
AL513210.1,54.0,627.0,0.079295154185022,True
AL513211.1,1668.0,4724.0,0.2609511889862328,True
AL513217.1,94.0,225.0,0.2946708463949843,True
AL513218.1,25.0,62.0,0.2873563218390804,True
AL513218.2,7.0,21.0,0.25,True
AL513220.1,10.0,7.0,0.5882352941176471,False
AL513283.1,10821.0,12078.0,0.472553386610769,False
AL513285.1,2.0,0.0,1.0,False
AL513303.1,48.0,68.0,0.4137931034482758,False
AL513314.2,2279.0,7238.0,0.2394662183461174,True
AL513317.1,2.0,0.0,1.0,False
AL513318.2,1047.0,1954.0,0.3488837054315228,True
AL513320.1,65.0,58.0,0.5284552845528455,False
AL513321.2,7.0,10.0,0.4117647058823529,False
AL513323.1,113.0,228.0,0.3313782991202346,True
AL513324.1,3.0,0.0,1.0,False
AL513327.1,2545.0,5605.0,0.3122699386503067,True
AL513327.2,489.0,1387.0,0.2606609808102345,True
AL513327.3,19.0,17.0,0.5277777777777778,False
AL513329.1,789.0,1623.0,0.3271144278606965,True
AL513348.1,1.0,17.0,0.0555555555555555,True
AL513365.2,896.0,2424.0,0.2698795180722891,True
AL513412.1,0.0,4.0,0.0,True
AL513422.1,3.0,0.0,1.0,False
AL513477.2,8.0,20.0,0.2857142857142857,True
AL513478.2,37.0,72.0,0.3394495412844037,True
AL513487.1,14.0,23.0,0.3783783783783784,False
AL513493.1,18.0,11.0,0.6206896551724138,False
AL513523.3,16.0,116.0,0.1212121212121212,True
AL513523.4,69.0,344.0,0.1670702179176755,True
AL513534.2,124.0,212.0,0.369047619047619,False
AL513548.1,546.0,952.0,0.3644859813084112,False
AL513548.3,32.0,113.0,0.2206896551724138,True
AL513548.4,9.0,36.0,0.2,True
AL513550.1,1317.0,3134.0,0.2958885643675578,True
AL583722.1,11.0,12.0,0.4782608695652174,False
AL583722.2,102.0,237.0,0.3008849557522124,True
AL583722.3,5.0,9.0,0.3571428571428571,False
AL583785.1,333.0,437.0,0.4324675324675324,False
AL583803.1,2.0,0.0,1.0,False
AL583804.1,124.0,225.0,0.3553008595988539,False
AL583805.2,2.0,4.0,0.3333333333333333,True
AL583808.1,325.0,695.0,0.3186274509803921,True
AL583808.2,5.0,6.0,0.4545454545454545,False
AL583810.1,106.0,334.0,0.2409090909090909,True
AL583810.2,15.0,42.0,0.2631578947368421,True
AL583824.1,346.0,1902.0,0.1539145907473309,True
AL583825.1,1.0,0.0,1.0,False
AL583827.1,59.0,37.0,0.6145833333333334,False
AL583829.1,33.0,45.0,0.4230769230769231,False
AL583836.1,190.0,457.0,0.2936630602782071,True
AL583839.1,1110.0,1947.0,0.3631010794896958,False
AL583839.2,7.0,16.0,0.3043478260869565,True
AL583852.1,3.0,9.0,0.25,True
AL583856.2,82.0,68.0,0.5466666666666666,False
AL583859.1,1.0,0.0,1.0,False
AL583859.2,47.0,136.0,0.2568306010928962,True
AL583859.3,2.0,0.0,1.0,False
AL589166.1,1.0,0.0,1.0,False
AL589182.1,24.0,94.0,0.2033898305084746,True
AL589642.1,23.0,50.0,0.3150684931506849,True
AL589642.2,18.0,25.0,0.4186046511627907,False
AL589645.1,101.0,176.0,0.3646209386281588,False
AL589666.1,1787.0,3104.0,0.3653649560417092,False
