Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
IGSF3,0.158620377813003,5.74042318911494e-37,1.19529265638136e-35,0.431127,0.219467,0.3838,0.364152
HSP90AA1,-0.261322702765113,6.26271020859881e-37,1.30302565567649e-35,1.33282,1.956942,0.656064,0.874456
PBDC1,-0.0877933973576514,6.28718502980806e-37,1.30709594397049e-35,0.09763,0.246913,0.158185,0.49896
TIMM9,-0.106456228228608,6.457071472966e-37,1.3413671269875e-35,0.150195,0.319246,0.209075,0.574967
SNAP29,-0.151807568439887,7.14581518026851e-37,1.48328617599162e-35,0.346878,0.568407,0.364292,0.727548
PPT1,-0.0982894621526017,7.50695185329036e-37,1.55703426163609e-35,0.119036,0.265868,0.182782,0.521081
QDPR,-0.0657390270940279,7.62743970584783e-37,1.58079281941057e-35,0.040038,0.135383,0.077184,0.351106
BCKDK,-0.0899210985385114,8.17146813288494e-37,1.69222520221168e-35,0.103444,0.255649,0.160729,0.516733
EIF2B2,-0.0872707693572534,8.65360616482141e-37,1.7906774000938e-35,0.079873,0.205971,0.131467,0.441671
MRPL46,-0.0759262335153671,8.86735342771793e-37,1.83348206732713e-35,0.058978,0.171866,0.104326,0.401588
MYCNOS,-0.192088953761876,9.09999942388014e-37,1.88012488096952e-35,0.51579,0.403975,0.339271,0.333333
GSE1,0.228717745881975,1.0111259780256e-36,2.08743781235371e-35,1.028614,0.582936,0.661578,0.656835
RUVBL2,-0.0981705278135362,1.01429511106279e-36,2.09235714732495e-35,0.12078,0.275758,0.18151,0.518056
REEP4,-0.0831601936921573,1.12064039068367e-36,2.30994279136197e-35,0.075302,0.199402,0.125106,0.440915
RAD51AP1,-0.0787431233586418,1.17548135486045e-36,2.42110946859066e-35,0.053181,0.157915,0.091179,0.348648
CDKN2AIPNL,-0.0688546477220377,1.23474134070588e-36,2.54119890313412e-35,0.048744,0.153373,0.092027,0.377765
GOLGA7,-0.0982472811339123,1.25712261456504e-36,2.58526197033928e-35,0.128012,0.290201,0.186599,0.564001
SET,-0.193680047759656,1.2740341168952e-36,2.61801713395352e-35,0.548501,0.957564,0.429177,0.758366
LMAN2,-0.170824644814167,1.29992110463997e-36,2.66915127434987e-35,0.669556,1.089715,0.483461,0.791454
UBL5,-0.162183572778994,1.51800679567197e-36,3.11454732765049e-35,0.714583,1.227112,0.431298,0.772736
CD46,0.201743753565871,1.52558922513314e-36,3.12769297920015e-35,0.764367,0.457561,0.555556,0.63339
NUF2,-0.0893214390954178,1.63339478653792e-36,3.34613307656356e-35,0.068844,0.155225,0.095844,0.331443
RUVBL1,-0.111727105068229,1.90186450017762e-36,3.8931166318636e-35,0.142027,0.257388,0.185327,0.484023
KARS,-0.122046267634101,1.90957957266797e-36,3.90590484306437e-35,0.227659,0.437098,0.278202,0.649839
PFDN2,-0.148252082606144,1.93253220760168e-36,3.94981678774871e-35,0.370435,0.691163,0.348601,0.714691
KDELR3,-0.109773933600826,2.18142767649566e-36,4.45510145043945e-35,0.138595,0.320516,0.19296,0.546606
FAM49B,-0.203310833130653,2.51527997020452e-36,5.13298430115894e-35,0.767401,0.799082,0.546226,0.826999
HDAC2,-0.151829162462867,2.71318014704556e-36,5.53260052820148e-35,0.324614,0.535745,0.339695,0.698998
TIMM10,-0.0937936096219842,3.46539101912768e-36,7.05723457445813e-35,0.10808,0.272704,0.163274,0.51125
COPS8,-0.105667102210974,3.46616271046438e-36,7.05723457445813e-35,0.149289,0.317424,0.204411,0.579316
GNAS,0.223524098731868,4.2018639826402e-36,8.54860874939131e-35,0.96595,0.813117,0.627651,0.79013
RPP25L,-0.0682294335395206,4.81776815155062e-36,9.79416564407285e-35,0.048451,0.152044,0.091603,0.379845
ELOF1,-0.094647931180626,4.97610913828611e-36,1.01083389525902e-34,0.125832,0.290016,0.190416,0.555871
NDUFAF3,-0.120542044366811,5.18796955949304e-36,1.05306680356727e-34,0.23642,0.493996,0.268024,0.659293
MTFR2,-0.0641830182403635,5.36950737067788e-36,1.08908506586211e-34,0.03689,0.123589,0.068702,0.321611
SKA2,-0.113244505505892,5.46472448595603e-36,1.10755356660911e-34,0.141923,0.272447,0.183206,0.512006
CEP128,-0.158262000912033,5.60984429058324e-36,1.13610020104042e-34,0.228535,0.234783,0.178117,0.258461
ACTR3,-0.215300648289399,5.78825891751854e-36,1.17134112588659e-34,1.030616,1.178781,0.675148,0.902628
ASF1B,-0.0767678390620972,6.52177460190114e-36,1.3187761696899e-34,0.048058,0.146918,0.07888,0.330497
PTPMT1,-0.0813272676111742,6.78858949927068e-36,1.37168682737352e-34,0.085365,0.230541,0.142494,0.483645
PKMYT1,-0.0899757470480899,6.94679451366544e-36,1.40258838242148e-34,0.078723,0.202226,0.116624,0.404613
OIP5,-0.0669998289066701,7.14548230233242e-36,1.44161053485495e-34,0.035856,0.118586,0.066582,0.297599
TIMM8B,-0.128445084045964,7.45732017629078e-36,1.50338444857026e-34,0.274377,0.544822,0.294317,0.678956
CENPE,-0.124422569008577,7.89671976490889e-36,1.59076161744126e-34,0.133102,0.203697,0.146735,0.340707
NR2F6,0.142435539788065,8.23530068154128e-36,1.65771245413385e-34,0.356726,0.237323,0.33503,0.434109
TSTA3,-0.132500204288034,9.3468728450655e-36,1.88004257959212e-34,0.275954,0.515245,0.30916,0.669692
RTF2,-0.1216455983465,1.00716636219548e-35,2.0242978900592e-34,0.21412,0.394686,0.265903,0.631121
MRPS26,-0.111794046996877,1.03415632106316e-35,2.07697614036314e-34,0.171214,0.359469,0.223494,0.590471
NDUFA10,-0.141106314913753,1.09235107665399e-35,2.19219868030462e-34,0.27427,0.450861,0.301527,0.662318
C8orf59,-0.12239946768898,1.15236536126094e-35,2.31089635482403e-34,0.214673,0.422125,0.260814,0.634714
NDUFA5,-0.127784168322915,1.44825440031302e-35,2.90207062098869e-34,0.288291,0.542241,0.314673,0.698431
MRPS18A,-0.0945647448296729,1.96502577102506e-35,3.93463512360781e-34,0.116954,0.271468,0.170908,0.539232
AC099329.1,-0.165746733059238,2.05104653947364e-35,4.10378943322805e-34,0.349325,0.274617,0.228159,0.17508
RMDN1,-0.113406822424791,2.08619970134689e-35,4.17098874925184e-34,0.164409,0.282867,0.214589,0.542447
NUDT21,-0.113347114188444,2.0880446935063e-35,4.17154334376097e-34,0.184028,0.363155,0.237489,0.615239
PLEC,0.127869617155842,2.33256887868529e-35,4.65656342315786e-34,0.279943,0.156919,0.273961,0.328607
PIN1,-0.106865141838101,2.80186274073642e-35,5.58923308798627e-34,0.173075,0.35953,0.228159,0.609
ANXA11,-0.176842811096,2.8854045771702e-35,5.75157312382594e-34,0.581503,0.861408,0.492366,0.803555
AC011447.3,-0.126666371226605,2.99159431223209e-35,5.9587811558988e-34,0.167614,0.173839,0.150127,0.19966
GLOD4,-0.10556795969364,3.49816544079378e-35,6.96257894876315e-34,0.156473,0.336694,0.21162,0.5865
IGF2R,0.142161694439867,3.5414381282064e-35,7.04343871671903e-34,0.383598,0.157508,0.343936,0.231235
ST7-AS2,-0.10169503154466,3.79374606388032e-35,7.53960989588643e-34,0.083434,0.103124,0.075488,0.08962
PHLDA2,-0.242694804594679,4.26682784525447e-35,8.47347431269154e-34,1.351887,2.091527,0.607294,0.850444
