Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
ATP11B,-0.0988184809895371,0.121794748399584,0.609047871485686,0.040664,0.086284,0.071429,0.081849
HIVEP3,-0.135148202084814,0.12182819325855,0.609091543090615,0.142232,0.161626,0.178571,0.134436
NDUFV2,0.163182940598272,0.121881729596025,0.60923562585334,0.391058,0.433698,0.5,0.389313
AMH,0.0251650876791446,0.121976863443465,0.609469814919209,0.032088,0.005464,0.071429,0.004665
AC005329.2,0.0100459686240988,0.121993930016534,0.609469814919209,0.011312,0.000692,0.035714,0.000424
IFRD1,0.189987453666786,0.122002761555152,0.609469814919209,0.450711,0.40433,0.5,0.365988
RNF121,0.151257816783942,0.122097355100146,0.609818765655198,0.515518,0.251646,0.607143,0.249788
BTN3A3,0.0258109123206283,0.122173711832085,0.610076509164754,0.03554,0.007002,0.035714,0.010178
ACKR4,0.0238502180209149,0.122203355891013,0.6101009349811,0.034749,0.006004,0.035714,0.007634
PELO,0.0907288758912664,0.122249111512873,0.610205771682724,0.12995,0.136282,0.178571,0.186599
SLC25A6,-0.209504372411933,0.122394398140706,0.610725156596697,0.105384,0.682316,0.142857,0.445717
UBE2E1,0.206583422988544,0.122402721258832,0.610725156596697,1.016512,0.562914,0.892857,0.452926
SNX5,-0.16384658625746,0.122475417338671,0.610849438251532,0.150143,0.367262,0.178571,0.377439
SLC8A1,0.120956044177159,0.122477195871433,0.610849438251532,0.303717,0.107085,0.321429,0.07676
POLE2,-0.0811364464529517,0.122520439940641,0.610902163844941,0.013063,0.066376,0.035714,0.082697
CTBS,0.081641523307524,0.122548643446745,0.610902163844941,0.146242,0.08717,0.214286,0.131043
LINC02484,-0.135133230882309,0.12256212269609,0.610902163844941,0.13305,0.148411,0.142857,0.106022
C2CD3,-0.12650960151336,0.122608318873218,0.611008864453511,0.145814,0.16622,0.178571,0.152672
AC020916.1,-0.208921702282575,0.122669554658428,0.611190455472193,0.233232,0.429461,0.285714,0.351569
DLX5,0.156757791289313,0.122882572721049,0.612128062333956,0.341191,0.369018,0.464286,0.352417
COTL1,0.297881011483218,0.122912060094532,0.612151234029102,1.592136,1.450447,0.964286,0.735369
MAFG,0.109139481191671,0.122985569353645,0.612393598672453,0.216127,0.138536,0.25,0.163698
ZNF215,0.0732367578119493,0.123061718364715,0.612649007120482,0.158783,0.055003,0.214286,0.066158
DYNLT1,0.157101466249134,0.123203998016416,0.613233469933083,0.366219,0.390532,0.464286,0.377863
MRPL16,0.0814336131359246,0.123316058960684,0.61355923541992,0.135977,0.104381,0.178571,0.162426
B4GALT3,0.10004260600744,0.123319232889901,0.61355923541992,0.177352,0.143675,0.25,0.196353
ZNF117,0.147928968058232,0.12370241315514,0.615246823444594,0.451226,0.190218,0.535714,0.153944
PPP1R14A,0.0615242973643956,0.123708343759794,0.615246823444594,0.088404,0.029719,0.107143,0.03011
YPEL3,-0.168686336720831,0.123819524633977,0.615595162468359,0.059172,0.376968,0.107143,0.360051
THSD4-AS1,0.0668803041913449,0.123828335585773,0.615595162468359,0.131174,0.035478,0.142857,0.028414
RPS27,-0.277467457404473,0.123868713103237,0.615671716186445,0.306543,1.755354,0.321429,0.57888
KANSL1,0.253906216462973,0.123953446578914,0.615968659531666,1.539746,0.899645,0.928571,0.558524
FUT2,0.0179209510393636,0.124002565277243,0.616088536374416,0.024053,0.003812,0.035714,0.005937
AL157832.3,0.0223304537973731,0.124107897869901,0.61648759909257,0.029449,0.003916,0.035714,0.003817
RBM4B,0.0737215808622711,0.124215065682514,0.61689561534205,0.136136,0.061852,0.178571,0.085666
SH3BP5,-0.27869458690165,0.124417716612881,0.617777574350178,1.000533,1.238278,0.821429,0.722222
POMZP3,0.0517013693034446,0.124503488098707,0.618078947564337,0.096294,0.028879,0.142857,0.036896
LINC01499,0.0111118587388901,0.124574696031664,0.618266364268458,0.013063,0.001069,0.035714,0.000848
AL441992.1,0.0435768260663593,0.12459140828146,0.618266364268458,0.051738,0.035956,0.107143,0.075488
PAWR,-0.212831016633927,0.124688733328651,0.61862477839867,0.570413,0.586632,0.607143,0.46268
EFCAB2,-0.205006500967427,0.12476728616074,0.618889931432866,0.574816,0.52689,0.571429,0.419423
LAMC3,0.0425413650646874,0.124881300392887,0.61933084347764,0.065729,0.015394,0.035714,0.017812
MCAM,0.26956467782815,0.124931832061125,0.619456808819676,1.126935,0.788131,0.785714,0.508482
AC145285.2,0.0267648089306393,0.125013181542874,0.619735498525495,0.035402,0.005097,0.035714,0.004241
RBMS3,-0.0970304461157742,0.125100779403664,0.619881930423742,0.050144,0.08606,0.107143,0.079304
FUOM,0.022340657735346,0.125112000215846,0.619881930423742,0.027454,0.008628,0.035714,0.021628
TMEM68,0.0858264277568577,0.12511816795919,0.619881930423742,0.160017,0.082115,0.214286,0.112807
ZDHHC12,0.134470044443966,0.125154613722806,0.619896687189185,0.256915,0.313819,0.285714,0.322731
HERC2,0.181282670279742,0.125171446451662,0.619896687189185,0.761549,0.380189,0.678571,0.315098
MXD4,0.146009271714764,0.125217323799822,0.619999316395742,0.363375,0.241568,0.535714,0.257422
AP001775.2,0.010747354651418,0.125327266603392,0.620293154717622,0.013063,0.001271,0.035714,0.001272
AC007513.1,0.0286074608543543,0.125336820542003,0.620293154717622,0.044263,0.008629,0.071429,0.010178
SPIN1,0.202505167776421,0.125365401791752,0.620293154717622,0.86889,0.53565,0.785714,0.456743
TRGC2,0.021410623466214,0.12537733271678,0.620293154717622,0.027538,0.003369,0.035714,0.002969
FAM222B,0.164907540032629,0.125441802391829,0.620487566797873,0.631978,0.293854,0.571429,0.252332
MLYCD,0.0526202544920751,0.12561120695292,0.621200848510346,0.085465,0.035802,0.107143,0.056828
IFT20,0.108232144658157,0.125688678675534,0.621435206530305,0.200289,0.183903,0.285714,0.244275
PAK4,-0.14451402924657,0.125736111585287,0.621435206530305,0.120863,0.242121,0.178571,0.263783
SLC35B1,0.109853242233025,0.125747446437561,0.621435206530305,0.212979,0.189696,0.357143,0.247668
